datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-09-08 07:16:00,44.3048,-40.9948,0.9,22.237,35.047,-0.00366103750315,0.128588,1.4706,0.00160852255428,9.0,nan,24.1908517336,2.78398221504,0.000485121738328,8.61749541391,0.0472362068966,14.1776248841
2018-09-08 07:16:00,44.3048,-40.9948,1.8,22.244,35.045,-0.00366103750326,0.120292,1.4577,0.00209595363133,7.9,nan,24.1874073163,2.78424869638,0.000485129261374,8.61761990064,0.0436603448276,14.1841533977
2018-09-08 07:16:00,44.3048,-40.9948,3.9,22.254,35.046,-0.00366103750147,0.120292,1.4706,0.00160852255428,5.6,nan,24.1854610981,2.47555706314,0.000476414574647,8.47341463791,0.0436603448276,14.1910980129
2018-09-08 07:16:00,44.3048,-40.9948,5.9,22.267,35.045,-0.00366103749969,0.120292,1.4835,0.00160852255428,4.7,2.48,24.1811419873,2.24426257282,0.000469884889978,8.36536544203,0.0436603448276,14.1948272174
2018-09-08 07:16:00,44.3048,-40.9948,8.0,22.27,35.045,-0.00366103749961,0.122366,1.4319,0.00112109147722,4.4,1.84,24.1804146182,2.70741168162,0.000482960072317,8.58172549759,0.0445543103448,14.1909017751
2018-09-08 07:16:00,44.3048,-40.9948,10.0,22.267,35.046,-0.00366103750023,0.126514,1.4706,0.00112109147722,4.4,2.38,24.1821371243,2.86165508098,0.000487314524335,8.65378028475,0.0463422413793,14.1903130836
2018-09-08 07:16:00,44.3048,-40.9948,12.0,22.266,35.046,-0.00366103750061,0.126514,1.4319,0.000633660400167,3.7,1.59,24.1825384514,2.55290234912,0.00047859811273,8.5095464798,0.0463422413793,14.1802318882
2018-09-08 07:16:00,44.3048,-40.9948,14.0,22.267,35.046,-0.00366103750075,0.12444,1.4577,0.000146229323111,3.6,1.65,24.1823743401,2.55291570132,0.000478598489676,8.50955271728,0.0454482758621,14.1838592344
2018-09-08 07:16:00,44.3048,-40.9948,16.0,22.258,35.046,-0.00366103750234,0.12444,1.4577,0.000633660400167,3.3,1.21,24.1850370357,2.39842574261,0.000474237077031,8.43738274995,0.0454482758621,14.1894693491
2018-09-08 07:16:00,44.3048,-40.9948,18.1,22.255,35.047,-0.00366103750305,0.122366,1.4577,0.000633660400167,3.3,0.87,24.1867685251,2.32111450537,0.00047205450018,8.40126681392,0.0445543103448,14.184584852
2018-09-08 07:16:00,44.3048,-40.9948,20.0,22.253,35.046,-0.00366103750391,0.128588,1.4448,0.00112109147722,3.0,1.25,24.1866871828,2.55272852008,0.000478593205355,8.50946527558,0.0472362068966,14.1906466715
2018-09-08 07:16:00,44.3048,-40.9948,22.1,22.231,35.049,-0.00366103750833,0.130662,1.4706,0.00112109147722,2.9,0.71,24.1953041141,2.47498966841,0.000476398556502,8.47314957952,0.0481301724138,14.1979882499
2018-09-08 07:16:00,44.3048,-40.9948,24.0,22.165,35.063,-0.00366103751981,0.141032,1.4577,0.000633660400167,2.6,0.85,24.2246669594,2.93599726818,0.000489413281807,8.68850922937,0.0526,14.217544657
2018-09-08 07:16:00,44.3048,-40.9948,25.9,21.957,35.111,-0.00366103755449,0.159698,1.4706,0.000146229323111,2.6,0.59,24.3196911479,3.77799275886,0.000513183692588,9.08184733083,0.0606456896552,14.2448459533
2018-09-08 07:16:00,44.3048,-40.9948,28.1,21.642,35.13,-0.00366103760564,0.178364,1.5093,-0.000341201753945,2.5,0.48,24.4221252845,3.38581008861,0.000502111966818,8.89863923928,0.0686913793103,14.3813686098
2018-09-08 07:16:00,44.3048,-40.9948,29.9,21.481,35.145,-0.0036610376333,0.194956,1.5222,-0.000828632831,2.6,0.57,24.4782295306,4.07671046994,0.000521616805091,9.22139327692,0.0758431034483,14.4180671465
2018-09-08 07:16:00,44.3048,-40.9948,31.8,20.677,35.18,-0.00366103776325,0.261324,1.6125,-0.00229092606217,2.5,0.43,24.7245020453,5.44959295029,0.000560374709228,9.86273517759,0.10445,14.6782583122
2018-09-08 07:16:00,44.3048,-40.9948,34.0,20.073,35.189,-0.0036610378551,0.26962,1.6512,-0.00277835713922,2.5,0.27,24.8928678631,5.74626376483,0.000568750035708,10.0013249162,0.108025862069,14.705001916
2018-09-08 07:16:00,44.3048,-40.9948,36.4,19.142,35.346,-0.00366103799844,0.306952,1.7157,-0.00326578821628,2.5,0.27,25.2556271429,8.02869811795,0.000633185537743,11.0675638748,0.124117241379,14.4951313087
2018-09-08 07:16:00,44.3048,-40.9948,37.9,18.769,35.364,-0.00366103805597,0.333914,1.7544,-0.00375321929333,2.5,0.28,25.364714039,8.40453242305,0.000643795732117,11.2431348294,0.135738793103,14.4382706347
2018-09-08 07:16:00,44.3048,-40.9948,40.4,17.759,35.364,-0.003661038218,0.474946,1.9221,-0.00570294360156,2.5,0.2,25.6167236195,14.3997978732,0.000813048327967,14.0438224293,0.196528448276,14.2400543109
2018-09-08 07:16:00,44.3048,-40.9948,41.6,17.536,35.361,-0.00366103825145,0.537166,1.9608,-0.00570294360156,2.4,0.23,25.6688961405,15.9377927852,0.000856467528238,14.7622965843,0.223347413793,14.1434206611
2018-09-08 07:16:00,44.3048,-40.9948,44.0,16.703,35.394,-0.00366103838471,0.638792,2.0769,-0.00667780575567,2.4,0.16,25.8937020519,18.0724560692,0.000916731298888,15.7595043042,0.267151724138,13.5542483759
