datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-11-07 06:56:21,46.6467,-39.2434,0.5,15.665,35.63,-0.00366103853062,0.586942,1.8318,-0.00570294360156,12.5,nan,26.3134366446,3.19972129435,0.000496858486092,8.81170787938,0.244802586207,12.3742751907
2018-11-07 06:56:21,46.6467,-39.2434,2.1,15.689,35.625,-0.00366103853103,0.586942,1.8318,-0.00570294360156,10.7,nan,26.3042004355,3.5096915033,0.000505609268345,8.95651042862,0.244802586207,12.3762932413
2018-11-07 06:56:21,46.6467,-39.2434,4.0,15.687,35.625,-0.00366103853173,0.613904,1.8189,-0.00570294360156,8.9,nan,26.3047245497,4.28147414853,0.000527397497277,9.317048607,0.256424137931,12.3721427504
2018-11-07 06:56:21,46.6467,-39.2434,6.0,15.701,35.625,-0.00366103852958,0.609756,1.8189,-0.0052155125245,6.1,nan,26.3016192755,3.35571637239,0.000501262389825,8.88458096304,0.254636206897,12.3663875153
2018-11-07 06:56:21,46.6467,-39.2434,8.0,15.705,35.625,-0.00366103852909,0.638792,1.806,-0.0052155125245,5.5,nan,26.3007845182,3.04710841158,0.000492550065258,8.74041478787,0.267151724138,12.3688629933
2018-11-07 06:56:21,46.6467,-39.2434,10.1,15.705,35.625,-0.00366103852899,0.597312,1.8318,-0.00570294360156,4.3,2.06,26.3008619901,3.81895686073,0.000514340151904,9.10098370654,0.249272413793,12.3653712779
2018-11-07 06:56:21,46.6467,-39.2434,12.0,15.705,35.625,-0.00366103852904,0.634644,1.8189,-0.00472808144744,4.1,1.99,26.3009304368,2.42962965226,0.000475117995942,8.45195965293,0.265363793103,12.3687810136
2018-11-07 06:56:21,46.6467,-39.2434,14.0,15.706,35.625,-0.00366103852888,0.620126,1.8447,-0.0052155125245,4.9,2.15,26.300775339,2.19810796435,0.000468581897249,8.34380432173,0.259106034483,12.3655843511
2018-11-07 06:56:21,46.6467,-39.2434,16.0,15.709,35.625,-0.00366103852854,0.607682,1.806,-0.0052155125245,4.2,1.72,26.3001659099,3.58753369444,0.000507806834579,8.9928743997,0.253742241379,12.3659121651
2018-11-07 06:56:21,46.6467,-39.2434,18.0,15.708,35.625,-0.00366103852854,0.624274,1.8189,-0.00472808144744,3.2,1.52,26.3004651735,3.04720694265,0.000492552846893,8.74046081665,0.260893965517,12.3659121651
2018-11-07 06:56:21,46.6467,-39.2434,20.0,15.709,35.625,-0.00366103852845,0.634644,1.8189,-0.0052155125245,3.4,0.92,26.3003101058,1.96665195123,0.000462047652623,8.23567967049,0.265363793103,12.3632899646
