datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-02-18 07:54:06,50.9957,-40.8878,0.2,7.724,34.819,-0.00366103984248,0.479094,2.2188,-0.0110646854492,14.2,nan,27.1750471382,495.038472406,0.0143819793463,238.574126714,0.19831637931,10.7679235874
2018-02-18 07:54:06,50.9957,-40.8878,2.0,7.742,34.808,-0.00366103984333,0.483242,2.2188,-0.0105772543721,10.4,nan,27.1637891335,33.7839519065,0.00136028321118,23.0991278676,0.200104310345,10.7683643887
2018-02-18 07:54:06,50.9957,-40.8878,4.0,7.748,34.81,-0.00366103984312,0.48739,2.2317,-0.0110646854492,8.2,nan,27.1645109813,15.1053902057,0.000832967935341,14.3734398103,0.201892241379,10.7700864819
2018-02-18 07:54:06,50.9957,-40.8878,6.0,7.751,34.81,-0.0036610398428,0.47702,2.2317,-0.0105772543721,8.6,nan,27.1641009938,12.9443939701,0.000771960758008,13.363930655,0.197422413793,10.7701553727
2018-02-18 07:54:06,50.9957,-40.8878,7.9,7.751,34.813,-0.00366103984316,0.48739,2.2446,-0.0100898232951,8.1,nan,27.1664877448,5.37999693121,0.000558409941031,9.83022340488,0.201892241379,10.7623053166
2018-02-18 07:54:06,50.9957,-40.8878,9.9,7.749,34.814,-0.00366103984338,0.495686,2.2317,-0.0105772543721,6.0,nan,27.1675976877,7.23221951529,0.000610700116179,10.6954889826,0.205468103448,10.7553838349
2018-02-18 07:54:06,50.9957,-40.8878,12.0,7.752,34.814,-0.00366103984298,0.499834,2.2188,-0.0115521165262,4.9,nan,27.1671669031,5.1484081227,0.000551871947454,9.72203671829,0.207256034483,10.759208549
2018-02-18 07:54:06,50.9957,-40.8878,14.0,7.747,34.813,-0.0036610398436,0.503982,2.2188,-0.0115521165262,4.4,2.4,27.1671229082,5.4569425296,0.000560582195517,9.86616853276,0.209043965517,10.7595938648
2018-02-18 07:54:06,50.9957,-40.8878,15.9,7.746,34.813,-0.00366103984375,0.503982,2.2188,-0.0110646854492,4.1,2.3,27.16727732,5.14814332879,0.000551864472045,9.72191301985,0.209043965517,10.7569245256
2018-02-18 07:54:06,50.9957,-40.8878,17.9,7.763,34.816,-0.00366103984115,0.503982,2.2188,-0.0115521165262,3.7,1.9,27.1671472656,4.99450788268,0.000547527183182,9.65014223799,0.209043965517,10.7563192219
2018-02-18 07:54:06,50.9957,-40.8878,19.6,7.762,34.816,-0.00366103984105,0.512278,2.2188,-0.0110646854492,3.2,1.48,27.167301114,5.53474203449,0.000562778556674,9.90251256297,0.212619827586,10.7517670303
2018-02-18 07:54:06,50.9957,-40.8878,22.0,7.74,34.811,-0.00366103984464,0.499834,2.2188,-0.0105772543721,2.9,0.95,27.1666546307,5.07078765127,0.000549680640598,9.68577632355,0.207256034483,10.7511620837
2018-02-18 07:54:06,50.9957,-40.8878,24.0,7.74,34.811,-0.0036610398446,0.510204,2.2059,-0.0105772543721,2.6,0.76,27.1667072089,7.54070268855,0.000619408917863,10.8395968633,0.211725862069,10.7545998377
2018-02-18 07:54:06,50.9957,-40.8878,26.0,7.74,34.812,-0.00366103984449,0.495686,2.2188,-0.0100898232951,2.5,0.67,27.1675457891,4.9163238737,0.000545319967074,9.61361858674,0.205468103448,10.7518495263
2018-02-18 07:54:06,50.9957,-40.8878,27.9,7.766,34.815,-0.0036610398406,0.495686,2.2188,-0.0100898232951,2.7,1.4,27.1661372789,5.30352058974,0.000556250934158,9.79449749032,0.205468103448,10.756429274
2018-02-18 07:54:06,50.9957,-40.8878,30.0,7.765,34.815,-0.00366103984077,0.483242,2.193,-0.0105772543721,2.3,1.21,27.1663395503,4.99472145969,0.000547533212684,9.65024201046,0.200104310345,10.7429169888
2018-02-18 07:54:06,50.9957,-40.8878,32.1,7.765,34.815,-0.00366103984067,0.49776,2.2059,-0.0105772543721,2.3,0.72,27.166394417,5.14909114952,0.000551891230013,9.7223557942,0.206362068966,10.7472721776
2018-02-18 07:54:06,50.9957,-40.8878,34.0,7.765,34.815,-0.00366103984057,0.510204,2.2059,-0.0105772543721,2.2,0.67,27.1664440653,5.07190630461,0.000549712221348,9.68629890233,0.211725862069,10.753678387
2018-02-18 07:54:06,50.9957,-40.8878,36.0,7.766,34.816,-0.00366103984052,0.503982,2.193,-0.0110646854492,2.4,0.64,27.1671353708,4.99468714764,0.000547532244019,9.65022598159,0.209043965517,10.7458980665
2018-02-18 07:54:06,50.9957,-40.8878,38.1,7.765,34.815,-0.00366103984083,0.489464,2.2317,-0.0105772543721,2.5,0.81,27.1665512239,5.14909114952,0.000551891230013,9.7223557942,0.202786206897,10.7481792093
2018-02-18 07:54:06,50.9957,-40.8878,40.0,7.763,34.815,-0.00366103984099,0.510204,2.2188,-0.009602392218,2.4,0.82,27.1668946536,5.38052617206,0.000558424882052,9.83047063969,0.211725862069,10.7431504927
2018-02-18 07:54:06,50.9957,-40.8878,42.0,7.763,34.815,-0.00366103984091,0.520574,2.2059,-0.0100898232951,2.4,0.57,27.166949702,5.45771101698,0.000560603890717,9.86652753155,0.216195689655,10.7412002399
2018-02-18 07:54:06,50.9957,-40.8878,44.0,7.767,34.816,-0.00366103984048,0.499834,2.193,-0.0110646854492,1.9,0.39,27.1672031743,5.4578559645,0.000560607982737,9.86659524377,0.207256034483,10.7512995679
2018-02-18 07:54:06,50.9957,-40.8878,46.0,7.768,34.816,-0.00366103984014,0.495686,2.193,-0.0105772543721,2.0,0.59,27.1671113489,4.45451272417,0.000532282556721,9.3978835587,0.205468103448,10.7557002046
2018-02-18 07:54:06,50.9957,-40.8878,47.9,7.765,34.815,-0.0036610398404,0.512278,2.2188,-0.0105772543721,2.3,0.48,27.1668184115,4.14568816563,0.000523564117374,9.25361619992,0.212619827586,10.7461179098
2018-02-18 07:54:06,50.9957,-40.8878,50.0,7.773,34.816,-0.00366103983956,0.489464,2.193,-0.0110646854492,2.2,0.37,27.166486887,4.37762654001,0.000530111979561,9.36196618617,0.202786206897,10.7545998377
2018-02-18 07:54:06,50.9957,-40.8878,52.0,7.768,34.816,-0.00366103984026,0.50813,2.2188,-0.0110646854492,2.0,0.37,27.1672687176,5.38073086315,0.000558430660695,9.83056626111,0.210831896552,10.7458980665
2018-02-18 07:54:06,50.9957,-40.8878,54.0,7.764,34.815,-0.00366103984083,0.483242,2.2059,-0.0105772543721,2.0,0.42,27.1671174345,4.45436779109,0.000532278465109,9.39781585322,0.200104310345,10.7465850951
2018-02-18 07:54:06,50.9957,-40.8878,56.0,7.762,34.814,-0.00366103984119,0.506056,2.2059,-0.0110646854492,2.4,0.54,27.1666723078,5.76648470163,0.000569320893841,10.0107711246,0.209937931034,10.7499248233
2018-02-18 07:54:06,50.9957,-40.8878,58.2,7.759,34.814,-0.00366103984155,0.499834,2.2059,-0.0110646854492,2.2,0.43,27.1671645953,4.45416303216,0.000532272684551,9.39772020011,0.207256034483,10.7415160964
2018-02-18 07:54:06,50.9957,-40.8878,59.9,7.752,34.813,-0.00366103984253,0.503982,2.2059,-0.0110646854492,2.1,0.39,27.1674458931,4.83976281892,0.000543158568656,9.57785309836,0.209043965517,10.7411590421
2018-02-18 07:54:06,50.9957,-40.8878,62.0,7.748,34.811,-0.00366103984301,0.545462,2.2059,-0.0105772543721,2.1,0.74,27.1665100879,5.22563597388,0.00055405217023,9.75811370053,0.226923275862,10.7400330434
2018-02-18 07:54:06,50.9957,-40.8878,64.0,7.75,34.811,-0.00366103984272,0.5185,2.193,-0.0110646854492,2.3,0.34,27.1662638987,5.45731012874,0.000560592573224,9.86634025666,0.215301724138,10.7343366179
2018-02-18 07:54:06,50.9957,-40.8878,66.0,7.748,34.811,-0.00366103984283,0.506056,2.2188,-0.0115521165262,2.2,0.36,27.1666043456,4.14504814507,0.000523546048926,9.25331721439,0.209937931034,10.7374245801
2018-02-18 07:54:06,50.9957,-40.8878,68.0,7.75,34.811,-0.00366103984231,0.510204,2.193,-0.0110646854492,2.0,0.37,27.1663581884,5.07138590417,0.000549697529901,9.68605579732,0.211725862069,10.7282051058
2018-02-18 07:54:06,50.9957,-40.8878,69.9,7.755,34.81,-0.0036610398414,0.499834,2.2188,-0.0110646854492,2.2,0.29,27.1648835817,4.37711536076,0.000530097548438,9.36172738884,0.207256034483,10.7239964723
2018-02-18 07:54:06,50.9957,-40.8878,72.0,7.752,34.81,-0.00366103984167,0.516426,2.2188,-0.0105772543721,2.2,0.24,27.1653731829,4.84004505383,0.000543166536442,9.57798494437,0.214407758621,10.7302210337
2018-02-18 07:54:06,50.9957,-40.8878,74.0,7.75,34.81,-0.00366103984183,0.499834,2.2188,-0.0105772543721,2.2,0.22,27.1657136706,6.76954657339,0.000597638376528,10.4793513684,0.207256034483,10.7197350727
2018-02-18 07:54:06,50.9957,-40.8878,76.0,7.751,34.81,-0.00366103984157,0.499834,2.193,-0.0105772543721,2.2,0.14,27.1656142019,5.9977579278,0.0005758499782,10.1188103869,0.207256034483,10.7134358537
2018-02-18 07:54:06,50.9957,-40.8878,78.0,7.759,34.811,-0.00366103984036,0.512278,2.2188,-0.0110646854492,2.2,0.14,27.165267047,6.3840663698,0.000586755868381,10.2992743334,0.212619827586,10.7208310538
2018-02-18 07:54:06,50.9957,-40.8878,80.0,7.773,34.814,-0.00366103983783,0.520574,2.193,-0.0105772543721,2.2,0.18,27.1656100455,4.99529341444,0.000547549359563,9.65050919906,0.216195689655,10.7182283236
2018-02-18 07:54:06,50.9957,-40.8878,82.0,7.767,34.813,-0.00366103983877,0.499834,2.2059,-0.0100898232951,2.0,0.18,27.165745674,4.45473516923,0.000532288836577,9.39798747388,0.207256034483,10.7161740854
2018-02-18 07:54:06,50.9957,-40.8878,84.0,7.772,34.814,-0.00366103983774,0.58072,2.2188,-0.0100898232951,2.3,0.1,27.1658379026,3.52872163809,0.000506146508895,8.965400354,0.242120689655,10.7038588124
2018-02-18 07:54:06,50.9957,-40.8878,86.1,7.808,34.823,-0.00366103983198,0.501908,2.2059,-0.0110646854492,2.2,0.1,27.1676592057,4.99653508931,0.00054758441334,9.65108924734,0.20815,10.7120670604
2018-02-18 07:54:06,50.9957,-40.8878,88.0,7.806,34.821,-0.00366103983211,0.491538,2.2059,-0.0100898232951,2.2,0.11,27.1664205913,4.30194033379,0.00052797527903,9.32660938321,0.203680172414,10.7086460173
2018-02-18 07:54:06,50.9957,-40.8878,90.0,7.82,34.823,-0.00366103982976,0.493612,2.1801,-0.0110646854492,2.2,0.1,27.16597055,3.76229243712,0.000512740456132,9.07451292725,0.204574137931,10.7079619698
2018-02-18 07:54:06,50.9957,-40.8878,92.0,7.823,34.824,-0.00366103982923,0.506056,2.2188,-0.0115521165262,2.2,0.19,27.1663549148,4.07111643985,0.000521458879788,9.21878002638,0.209937931034,10.710698482
2018-02-18 07:54:06,50.9957,-40.8878,94.0,7.823,34.824,-0.00366103982927,0.495686,2.2188,-0.0110646854492,2.2,0.17,27.1663956751,5.69199818307,0.000567218061743,9.97597475559,0.205468103448,10.7169957226
2018-02-18 07:54:06,50.9957,-40.8878,96.0,7.809,34.82,-0.00366103983121,0.483242,2.2188,-0.0115521165262,2.1,0.15,27.1653556942,4.61095252213,0.000536699015361,9.47096439322,0.200104310345,10.7264501193
2018-02-18 07:54:06,50.9957,-40.8878,98.0,7.811,34.821,-0.00366103983076,0.491538,2.2059,-0.0110646854492,2.2,0.13,27.165887757,5.38282612032,0.00055848981199,9.83154506026,0.203680172414,10.7086460173
2018-02-18 07:54:06,50.9957,-40.8878,100.0,7.817,34.821,-0.00366103982958,0.472872,2.193,-0.0115521165262,2.2,0.14,27.1650446551,5.38318354414,0.000558499902437,9.83171203076,0.195634482759,10.7184611678
2018-02-18 07:54:06,50.9957,-40.8878,102.0,7.803,34.821,-0.00366103983164,0.479094,2.193,-0.0110646854492,2.1,0.1,27.1671432173,5.30516449744,0.000556297343387,9.79526544162,0.19831637931,10.7045425378
2018-02-18 07:54:06,50.9957,-40.8878,104.0,7.827,34.824,-0.00366103982697,0.485316,2.2188,-0.0110646854492,2.1,0.12,27.1659984997,4.6888333239,0.000538897671614,9.50734640126,0.200998275862,10.7069359993
2018-02-18 07:54:06,50.9957,-40.8878,106.0,7.846,34.827,-0.00366103982367,0.485316,2.2188,-0.0105772543721,2.2,0.07,27.1655858467,4.45812708872,0.000532384594001,9.3995720087,0.200998275862,10.7072779761
2018-02-18 07:54:06,50.9957,-40.8878,108.0,7.855,34.83,-0.00366103982297,0.483242,2.2059,-0.0100898232951,2.2,0.08,27.1666472594,3.84090132865,0.000514959667118,9.11123506233,0.200104310345,10.7076199662
2018-02-18 07:54:06,50.9957,-40.8878,110.0,7.855,34.83,-0.00366103982262,0.47702,2.2188,-0.0100898232951,2.3,0.12,27.1666806239,17.7341734133,0.000907181226733,15.6014755985,0.197422413793,10.714120331
2018-02-18 07:54:06,50.9957,-40.8878,112.0,7.835,34.826,-0.00366103982555,0.489464,2.2059,-0.0105772543721,2.2,0.1,27.166523343,3.60853356855,0.000508399682924,9.0026844886,0.202786206897,10.710698482
2018-02-18 07:54:06,50.9957,-40.8878,114.0,7.851,34.828,-0.00366103982293,0.506056,2.2059,-0.0110646854492,2.0,0.11,27.165766645,5.23017877792,0.000554180418325,9.76023587094,0.209937931034,10.7182283236
2018-02-18 07:54:06,50.9957,-40.8878,116.0,7.827,34.825,-0.00366103982581,0.479094,2.2059,-0.009602392218,2.1,0.09,27.1669837924,5.22903323462,0.000554148078443,9.75970073052,0.19831637931,10.714120331
2018-02-18 07:54:06,50.9957,-40.8878,118.0,7.822,34.823,-0.00366103982641,0.483242,2.2059,-0.0100898232951,2.2,0.09,27.166182268,3.91678121815,0.00051710183553,9.14668234442,0.200104310345,10.7165164248
2018-02-18 07:54:06,50.9957,-40.8878,120.0,7.827,34.825,-0.00366103982461,0.483242,2.2059,-0.0105772543721,2.2,0.07,27.1670503329,4.99747869988,0.00054761105245,9.65153005491,0.200104310345,10.7191871338
2018-02-18 07:54:06,50.9957,-40.8878,122.0,7.858,34.831,-0.00366103981961,0.47702,2.2059,-0.009602392218,2.1,0.07,27.1672235416,2.91476746621,0.000488813942358,8.6785917297,0.197422413793,10.7038588124
2018-02-18 07:54:06,50.9957,-40.8878,124.0,7.865,34.832,-0.00366103981797,0.479094,2.1801,-0.0100898232951,2.2,0.04,27.1670082259,3.99567711577,0.000519329148997,9.18353855438,0.19831637931,10.698158632
2018-02-18 07:54:06,50.9957,-40.8878,126.0,7.883,34.835,-0.00366103981384,0.481168,2.1672,-0.0105772543721,2.2,0.08,27.1667363125,4.38238781805,0.000530246395405,9.36419041668,0.199210344828,10.7003043052
2018-02-18 07:54:06,50.9957,-40.8878,128.0,7.901,34.84,-0.00366103980875,0.474946,2.193,-0.009602392218,2.2,0.08,27.1680334486,3.68832170096,0.00051065218511,9.03995750593,0.196528448276,10.6997575867
2018-02-18 07:54:06,50.9957,-40.8878,130.0,7.972,34.855,-0.00366103979731,0.452132,2.1672,-0.0105772543721,2.2,0.06,27.1693004141,2.91926287742,0.000488940852505,8.68069176056,0.186694827586,10.7060469225
2018-02-18 07:54:06,50.9957,-40.8878,132.0,7.93,34.85,-0.00366103980501,0.464576,2.1801,-0.0100898232951,2.2,0.05,27.1716566659,3.3803601436,0.000501958109186,8.89609329807,0.19205862069,10.7049527988
2018-02-18 07:54:06,50.9957,-40.8878,134.0,7.874,34.845,-0.00366103980988,0.510204,2.193,-0.009602392218,2.4,0.11,27.1760647316,5.92461120544,0.000573784969946,10.0846399036,0.211725862069,10.6571510331
2018-02-18 07:54:06,50.9957,-40.8878,136.0,8.19,34.905,-0.00366103975805,0.433466,2.1672,-0.0100898232951,2.3,0.08,27.1759193326,2.3098731415,0.000471737144755,8.39601541202,0.178649137931,10.6553151274
2018-02-18 07:54:06,50.9957,-40.8878,138.0,8.375,34.948,-0.00366103973361,0.408578,2.193,-0.0100898232951,2.2,0.09,27.1814924693,2.1621899964,0.000467567895556,8.32702524692,0.167921551724,10.6251802543
2018-02-18 07:54:06,50.9957,-40.8878,140.0,8.853,35.043,-0.00366103965524,0.354654,2.1672,-0.0100898232951,2.1,0.07,27.1813729709,1.25421897586,0.000441934926765,7.9028666839,0.144678448276,10.6602117384
2018-02-18 07:54:06,50.9957,-40.8878,142.0,8.859,35.047,-0.00366103965397,0.35258,2.1414,-0.009602392218,2.2,0.08,27.1835936,0.636703406716,0.000424501818269,7.61439435325,0.143784482759,10.6534116352
2018-02-18 07:54:06,50.9957,-40.8878,144.0,8.889,35.052,-0.00366103964805,0.346358,2.1414,-0.00911496114094,2.1,0.06,27.1827801445,1.79568450868,0.000457221063426,8.15581224838,0.141102586207,10.6598716067
2018-02-18 07:54:06,50.9957,-40.8878,146.0,8.901,35.054,-0.00366103964732,0.338062,2.1543,-0.009602392218,2.2,0.06,27.1824758181,-0.133454104435,0.000402759468567,7.25461535608,0.137526724138,10.6604430355
2018-02-18 07:54:06,50.9957,-40.8878,148.0,8.939,35.061,-0.00366103964318,0.346358,2.1414,-0.009602392218,2.1,0.07,27.1819380747,0.717041976923,0.000426769859887,7.65192450755,0.141102586207,10.6713345747
2018-02-18 07:54:06,50.9957,-40.8878,150.0,8.832,35.041,-0.0036610396573,0.344284,2.1672,-0.00911496114094,2.1,0.05,27.183334728,2.17944954823,0.000468055150704,8.33508804467,0.14020862069,10.6547712299
2018-02-18 07:54:06,50.9957,-40.8878,152.0,8.838,35.039,-0.00366103965632,0.356728,2.1543,-0.00911496114094,2.2,0.11,27.1808553579,1.0221982649,0.00043538474013,7.79447823413,0.145572413793,10.655859059
2018-02-18 07:54:06,50.9957,-40.8878,153.9,8.791,35.035,-0.0036610396626,0.340136,2.1543,-0.00911496114094,2.2,0.07,27.1851996769,2.56363603242,0.000478901135803,8.51456071878,0.138420689655,10.6534116352
2018-02-18 07:54:06,50.9957,-40.8878,155.9,8.861,35.043,-0.00366103964966,0.33184,2.1285,-0.00911496114094,2.2,0.09,27.1804152975,0.714371684809,0.000426694474756,7.65067708088,0.134844827586,10.6510328566
2018-02-18 07:54:06,50.9957,-40.8878,158.0,8.906,35.06,-0.00366103964552,0.34221,2.1543,-0.00862753006389,2.1,0.15,27.1866166396,0.252191036893,0.000413646633078,7.43476944171,0.139314655172,10.6569470243
2018-02-18 07:54:06,50.9957,-40.8878,160.0,8.933,35.063,-0.00366103963925,0.344284,2.1414,-0.00862753006389,2.1,0.08,27.1847002205,0.870892622969,0.000431113224069,7.72379582003,0.14020862069,10.6554511071
2018-02-18 07:54:06,50.9957,-40.8878,162.0,8.966,35.075,-0.00366103963247,0.327692,2.1285,-0.00862753006389,2.1,0.09,27.1888660453,4.19055837707,0.000524830850236,9.27457731429,0.133056896552,10.6517124411
2018-02-18 07:54:06,50.9957,-40.8878,164.0,9.129,35.102,-0.00366103960687,0.323544,2.1414,-0.00862753006389,2.2,0.09,27.1838277795,1.03246603289,0.000435674609928,7.79927482082,0.131268965517,10.6625930328
