datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-07-18 07:09:06,44.4531,-39.313,1.7,19.539,34.312,-0.00366103809025,0.230214,1.6254,4.89054222542,3.4,1.8,24.3621648082,11.83250752,0.000740571043984,12.8445130213,0.0910405172414,13.7770444183
2018-07-18 07:09:06,44.4531,-39.313,3.9,18.018,34.797,-0.00366103816788,0.205326,1.6125,3.11336851848,2.9,1.49,25.117209059,12.603792257,0.000762345216447,13.2048186019,0.0803129310345,13.6471442519
2018-07-18 07:09:06,44.4531,-39.313,6.0,17.716,34.776,-0.00366103821296,0.211548,1.6254,2.34566457211,3.0,1.37,25.1752334412,13.5240534801,0.000788325150475,13.6347185317,0.0829948275862,13.5801335847
2018-07-18 07:09:06,44.4531,-39.313,8.0,17.653,34.787,-0.0036610382209,0.211548,1.6254,1.85287175321,2.7,0.85,25.1990828049,13.3670519443,0.000783892833387,13.5613752814,0.0829948275862,13.5614342455
2018-07-18 07:09:06,44.4531,-39.313,10.0,17.673,34.81,-0.00366103821774,0.221918,1.6125,1.5004590845,2.5,0.7,25.2119219058,13.6742939932,0.000792566596838,13.704903371,0.0874646551724,13.5517188129
2018-07-18 07:09:06,44.4531,-39.313,12.0,17.775,34.87,-0.00366103820233,0.232288,1.6125,1.21628676658,2.3,0.68,25.2330919784,14.5979120832,0.000818641298717,14.1363714608,0.0919344827586,13.5378818435
2018-07-18 07:09:06,44.4531,-39.313,14.1,17.882,34.919,-0.00366103818918,0.230214,1.5996,0.983294711744,2.5,0.66,25.2445065838,13.4386135203,0.000785913091308,13.5948052638,0.0910405172414,13.5362595244
2018-07-18 07:09:06,44.4531,-39.313,16.3,17.904,34.935,-0.00366103818987,0.250954,1.6125,0.724956240905,2.4,0.61,25.2514543961,14.2868091654,0.000809858538913,13.9910397667,0.0999801724138,13.5167196313
2018-07-18 07:09:06,44.4531,-39.313,17.9,17.458,34.92,-0.00366103826508,0.335988,1.6641,0.478803546992,2.4,0.51,25.3486945009,18.0583838706,0.000916334026046,15.7529304781,0.136632758621,13.4803723921
2018-07-18 07:09:06,44.4531,-39.313,20.0,16.829,34.835,-0.00366103836824,0.39406,1.7544,0.27213277032,2.3,0.49,25.4337810797,22.7565110559,0.00104896705595,17.9476600794,0.161663793103,13.3632853035
2018-07-18 07:09:06,44.4531,-39.313,21.9,15.477,34.627,-0.00366103858911,0.520574,1.8834,0.161973346906,2.3,0.42,25.5843968835,30.7602779356,0.00127492174173,21.6866189026,0.216195689655,13.2256173799
2018-07-18 07:09:06,44.4531,-39.313,24.2,14.473,34.642,-0.00366103872936,0.547536,1.9479,0.0908084096554,2.3,0.3,25.8155294871,29.7979224795,0.00124775344361,21.2370546564,0.227817241379,13.0912970164
2018-07-18 07:09:06,44.4531,-39.313,25.9,14.433,34.741,-0.00366103873641,0.582794,1.9866,0.0523013545681,2.3,0.27,25.9005461213,29.8647650372,0.00124964047872,21.2682801499,0.243014655172,13.0551378657
2018-07-18 07:09:06,44.4531,-39.313,27.9,14.391,34.774,-0.00366103874287,0.568276,2.0253,0.034266404717,2.2,0.21,25.9350580565,34.7229157419,0.00138679113946,23.5377647207,0.236756896552,13.0454026495
2018-07-18 07:09:06,44.4531,-39.313,30.0,14.317,34.847,-0.00366103875502,0.607682,2.0898,0.0225680588677,2.3,0.16,26.0072570952,30.8544077803,0.00127757912541,21.7305916492,0.253742241379,13.0158333452
2018-07-18 07:09:06,44.4531,-39.313,32.0,14.191,34.897,-0.00366103877416,0.634644,2.1285,0.0142817305577,2.3,0.15,26.0726914755,29.7646635004,0.00124681450795,21.221517728,0.265363793103,12.948254959
