datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-04-10 06:54:25,43.4972,-38.8223,0.4,15.23,36.056,-0.0036610386085,1.366766,1.6254,-0.0052155125245,13.2,nan,26.7394922814,33.8671410508,0.00136263172748,23.1379896673,0.58093362069,12.6216792364
2018-04-10 06:54:25,43.4972,-38.8223,1.9,15.231,36.057,-0.00366103860744,1.387506,1.6254,-0.00619037467861,11.2,nan,26.7400931453,31.4743576354,0.00129508095634,22.0202011563,0.589873275862,12.6199965517
2018-04-10 06:54:25,43.4972,-38.8223,4.0,15.231,36.057,-0.00366103860672,1.346026,1.6383,-0.00570294360156,10.1,nan,26.7401685451,32.5549454642,0.00132558707764,22.5249976424,0.571993965517,12.6221672691
2018-04-10 06:54:25,43.4972,-38.8223,6.1,15.231,36.057,-0.00366103860696,1.41032,1.6383,-0.00667780575567,7.4,nan,26.740243953,32.6321303091,0.00132776608631,22.5610545343,0.599706896552,12.6228067971
2018-04-10 06:54:25,43.4972,-38.8223,8.0,15.231,36.057,-0.00366103860704,1.402024,1.6254,-0.00667780575567,5.8,nan,26.740312186,31.2428031006,0.00128854393034,21.9120304807,0.596131034483,12.6115874668
2018-04-10 06:54:25,43.4972,-38.8223,9.9,15.232,36.057,-0.00366103860722,1.408246,1.6254,-0.00570294360156,4.6,2.24,26.7401568066,33.635567859,0.00135609417478,23.029810276,0.598812931034,12.6136890604
2018-04-10 06:54:25,43.4972,-38.8223,12.0,15.231,36.057,-0.00366103860743,1.406172,1.6254,-0.0052155125245,5.0,nan,26.7404570443,33.3267939134,0.00134737716429,22.8855665611,0.597918965517,12.6105788623
2018-04-10 06:54:25,43.4972,-38.8223,14.0,15.23,36.057,-0.00366103860773,1.44143,1.6254,-0.00570294360156,4.6,2.02,26.7407536763,32.0146169807,0.00131033304107,22.2725832504,0.61311637931,12.6087804424
2018-04-10 06:54:25,43.4972,-38.8223,16.0,15.235,36.057,-0.00366103860734,1.424838,1.6254,-0.0052155125245,3.9,nan,26.73970866,31.3973110351,0.00129290585046,21.9842088454,0.605964655172,12.6075536729
2018-04-10 06:54:25,43.4972,-38.8223,18.0,15.234,36.057,-0.00366103860755,1.424838,1.6125,-0.0052155125245,3.3,1.68,26.740005355,32.7094188423,0.0013299480222,22.5971598641,0.605964655172,12.6078897588
2018-04-10 06:54:25,43.4972,-38.8223,20.0,15.235,36.056,-0.00366103860772,1.439356,1.6254,-0.00619037467861,2.7,0.93,26.7390841592,32.092062429,0.00131251940684,22.3087618831,0.612222413793,12.6036055282
2018-04-10 06:54:25,43.4972,-38.8223,22.0,15.236,36.057,-0.00366103860782,1.46217,1.6254,-0.00570294360156,3.1,1.41,26.7397021336,31.3973455882,0.00129290682593,21.9842249869,0.622056034483,12.6021778685
