datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-11-15 06:55:23,46.9695,-38.6864,0.1,15.45,35.755,-0.00366103856593,0.543388,1.806,-0.00570294360156,12.5,nan,26.4582729891,9.81944226111,0.000683740112391,11.9041098056,0.226029310345,12.2085264087
2018-11-15 06:55:23,46.9695,-38.6864,2.0,15.468,35.752,-0.00366103856668,0.541314,1.806,-0.00570294360156,9.6,nan,26.451978487,6.50136441716,0.000590067314583,10.3540701034,0.225135344828,12.2100583522
2018-11-15 06:55:23,46.9695,-38.6864,4.0,15.475,35.752,-0.00366103856614,0.555832,1.806,-0.00619037467861,8.4,nan,26.450474377,5.3438272859,0.000557388834224,9.81332675903,0.231393103448,12.2108002237
2018-11-15 06:55:23,46.9695,-38.6864,6.0,15.475,35.752,-0.00366103856614,0.555832,1.8189,-0.0052155125245,8.1,nan,26.4505472677,7.27344840877,0.000611864050838,10.7147490557,0.231393103448,12.2082200494
2018-11-15 06:55:23,46.9695,-38.6864,7.9,15.476,35.752,-0.00366103856602,0.562054,1.806,-0.00570294360156,4.5,1.84,26.4503912167,4.34045793825,0.000529062671172,9.34460287792,0.234075,12.2082200494
2018-11-15 06:55:23,46.9695,-38.6864,10.0,15.477,35.752,-0.00366103856577,0.541314,1.8318,-0.0052155125245,3.7,1.67,26.4502424663,7.11914598826,0.000607507932592,10.6426666968,0.225135344828,12.209026279
2018-11-15 06:55:23,46.9695,-38.6864,12.0,15.477,35.752,-0.00366103856579,0.543388,1.806,-0.0052155125245,4.1,1.57,26.4503116068,5.72981877979,0.00056828577663,9.99364264322,0.226029310345,12.2053987813
2018-11-15 06:55:23,46.9695,-38.6864,14.0,15.477,35.752,-0.0036610385657,0.589016,1.8189,-0.00619037467861,4.7,2.28,26.4503807546,13.9885971857,0.000801439703735,13.851730073,0.245696551724,12.2044639162
2018-11-15 06:55:23,46.9695,-38.6864,16.0,15.478,35.753,-0.00366103856558,0.586942,1.806,-0.00570294360156,3.9,1.58,26.4509947441,4.57199171762,0.00053559911122,9.45276385765,0.244802586207,12.210235751
2018-11-15 06:55:23,46.9695,-38.6864,18.0,15.479,35.752,-0.00366103856548,0.595238,1.806,-0.00570294360156,3.5,1.37,26.4500684783,4.80366789745,0.000542139571381,9.56099135974,0.248378448276,12.204995811
2018-11-15 06:55:23,46.9695,-38.6864,20.0,15.479,35.753,-0.00366103856543,0.595238,1.8189,-0.00570294360156,3.0,1.45,26.4509077926,4.57202534486,0.000535600060551,9.45277956661,0.248378448276,12.2037870021
2018-11-15 06:55:23,46.9695,-38.6864,22.0,15.479,35.753,-0.00366103856541,0.557906,1.806,-0.00619037467861,3.2,1.06,26.4510024087,5.343873794,0.000557390147197,9.81334848528,0.232287068966,12.2033840998
2018-11-15 06:55:23,46.9695,-38.6864,24.0,15.48,35.753,-0.00366103856539,0.572424,1.8189,-0.00472808144744,3.4,1.33,26.4508717373,5.03516803841,0.000548675061781,9.66913662529,0.238544827586,12.2017726604
2018-11-15 06:55:23,46.9695,-38.6864,26.0,15.48,35.753,-0.00366103856534,0.551684,1.7931,-0.00570294360156,3.0,0.85,26.4509663738,4.57205896892,0.000535601009794,9.45279527409,0.229605172414,12.2053987813
2018-11-15 06:55:23,46.9695,-38.6864,28.0,15.48,35.752,-0.00366103856532,0.586942,1.7931,-0.00570294360156,2.8,0.75,26.4502908792,4.64933183118,0.00053778250328,9.48889328325,0.244802586207,12.2045928577
2018-11-15 06:55:23,46.9695,-38.6864,30.0,15.481,35.752,-0.00366103856523,0.605608,1.806,-0.00619037467861,2.5,0.74,26.4501602441,4.03188669226,0.000520351383103,9.20045385407,0.252848275862,12.1990821626
2018-11-15 06:55:23,46.9695,-38.6864,32.0,15.481,35.753,-0.00366103856518,0.59109,1.7802,-0.00619037467861,2.4,0.9,26.4510176753,3.33713507117,0.000500737820314,8.8759007102,0.246590517241,12.199356011
2018-11-15 06:55:23,46.9695,-38.6864,34.0,15.482,35.753,-0.00366103856504,0.562054,1.806,-0.00570294360156,2.4,0.45,26.4508796917,4.64931105245,0.000537781916675,9.48888357647,0.234075,12.2033840998
2018-11-15 06:55:23,46.9695,-38.6864,36.0,15.481,35.752,-0.00366103856526,0.568276,1.7931,-0.00570294360156,2.5,0.23,26.4504221396,4.34062607192,0.000529067417761,9.34468142154,0.236756896552,12.1965373594
2018-11-15 06:55:23,46.9695,-38.6864,38.0,15.481,35.752,-0.00366103856523,0.576572,1.806,-0.00570294360156,2.5,0.36,26.4505094527,4.88091998632,0.000544320478412,9.59707966462,0.240332758621,12.1933170617
2018-11-15 06:55:23,46.9695,-38.6864,40.1,15.481,35.752,-0.0036610385652,0.57035,1.7931,-0.00570294360156,2.4,0.57,26.4506013432,3.64596246768,0.00050945633978,9.02016939474,0.237650862069,12.1977452511
2018-11-15 06:55:23,46.9695,-38.6864,42.0,15.482,35.752,-0.00366103856516,0.576572,1.7931,-0.00472808144744,2.5,0.2,26.4504629215,4.41784453406,0.000531247375475,9.38075401769,0.240332758621,12.1997587434
2018-11-15 06:55:23,46.9695,-38.6864,44.0,15.482,35.752,-0.00366103856513,0.572424,1.806,-0.00570294360156,2.4,0.5,26.4505543415,5.11250813829,0.000550858453455,9.7052660445,0.238544827586,12.201369843
