datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-01-05 07:38:36,51.0699,-45.3071,0.4,12.891,35.597,-0.00366103897756,0.257176,1.9866,-0.00424065037039,10.6,nan,26.8818219876,0.551715405575,0.000422102518366,7.57469221781,0.102662068966,11.3062404677
2018-01-05 07:38:36,51.0699,-45.3071,1.9,12.94,35.584,-0.00366103897645,0.25925,1.9995,-0.00424065037039,8.2,nan,26.8619361283,0.477748280308,0.000420014349283,7.54013848332,0.103556034483,11.3006374849
2018-01-05 07:38:36,51.0699,-45.3071,4.0,12.943,35.583,-0.00366103897702,0.273768,1.9995,-0.00424065037039,5.5,2.43,26.8606138252,0.0920390634466,0.000409125375852,7.35995446482,0.109813793103,11.3012663675
2018-01-05 07:38:36,51.0699,-45.3071,6.0,12.954,35.583,-0.00366103897526,0.271694,1.9866,-0.00472808144744,5.0,nan,26.858452746,-0.988089173099,0.000378632229318,6.85537267715,0.108919827586,11.298341703
2018-01-05 07:38:36,51.0699,-45.3071,8.0,12.957,35.583,-0.00366103897478,0.271694,1.9995,-0.00375321929333,4.2,2.1,26.8579023536,-0.370485140855,0.000396067835219,7.14388633332,0.108919827586,11.3006374849
2018-01-05 07:38:36,51.0699,-45.3071,10.0,12.953,35.583,-0.00366103897539,0.26962,2.0124,-0.00375321929333,3.9,1.98,26.8587618294,0.478381115938,0.000420032214893,7.54043411242,0.108025862069,11.298341703
2018-01-05 07:38:36,51.0699,-45.3071,11.9,12.954,35.583,-0.00366103897516,0.275842,1.9866,-0.00375321929333,3.4,1.97,26.8585984736,-0.988089173099,0.000378632229318,6.85537267715,0.110707758621,11.2970843879
2018-01-05 07:38:36,51.0699,-45.3071,13.9,12.954,35.583,-0.00366103897505,0.26962,1.9995,-0.00375321929333,3.7,1.96,26.8586385143,-0.37061041378,0.000396064298634,7.14382781209,0.108025862069,11.2958272476
2018-01-05 07:38:36,51.0699,-45.3071,16.0,12.96,35.583,-0.00366103897419,0.273768,1.9995,-0.00375321929333,3.2,1.3,26.8574721375,-0.138805363361,0.000402608396946,7.25211551606,0.109813793103,11.2991751361
2018-01-05 07:38:36,51.0699,-45.3071,18.0,12.965,35.583,-0.00366103897337,0.27999,1.9866,-0.00424065037039,2.4,1.25,26.8565049673,0.324512376991,0.00041568833993,7.46855434783,0.112495689655,11.301003109
2018-01-05 07:38:36,51.0699,-45.3071,20.0,12.969,35.583,-0.00366103897265,0.271694,1.9737,-0.00375321929333,2.8,0.71,26.8557391334,-0.524354040724,0.000391723955713,7.07200649356,0.108919827586,11.2997600472
2018-01-05 07:38:36,51.0699,-45.3071,22.0,12.971,35.583,-0.00366103897238,0.284138,2.0124,-0.00424065037039,2.3,0.63,26.8553924149,0.0932081366584,0.000409158380008,7.36050059724,0.11428362069,11.2988095858
2018-01-05 07:38:36,51.0699,-45.3071,24.0,12.972,35.583,-0.00366103897224,0.26962,1.9995,-0.00375321929333,2.5,0.63,26.8552472188,-0.447044073743,0.000393906496704,7.10812183619,0.108025862069,11.3015150076
2018-01-05 07:38:36,51.0699,-45.3071,26.0,12.977,35.584,-0.00366103897136,0.284138,1.9737,-0.00375321929333,2.5,0.9,26.8550706464,-0.0610009515721,0.00040480489663,7.28846183852,0.11428362069,11.3042943912
2018-01-05 07:38:36,51.0699,-45.3071,28.0,12.982,35.586,-0.00366103897071,0.273768,2.0253,-0.00472808144744,2.5,0.38,26.8556686854,0.0162131473388,0.000406984731165,7.32453239639,0.109813793103,11.3023926155
2018-01-05 07:38:36,51.0699,-45.3071,30.0,12.98,35.586,-0.0036610389708,0.275842,1.9737,-0.0052155125245,2.3,0.35,26.8561283017,-0.910088339502,0.000380834274194,6.89181075804,0.110707758621,11.301003109
