datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-01-25 07:33:03,49.3068,-43.4522,0.3,10.327,35.122,-0.00366103938714,0.35258,2.1285,-0.00911496114094,13.7,nan,26.9938894835,16.6079045012,0.000875385480809,15.0753391992,0.143784482759,10.9799889616
2018-01-25 07:33:03,49.3068,-43.4522,2.0,10.338,35.123,-0.00366103940272,0.354654,2.1414,-0.00862753006389,11.4,nan,26.9927841795,1.24858435463,0.000441775855531,7.90023447121,0.144678448276,10.9746427328
2018-01-25 07:33:03,49.3068,-43.4522,4.1,10.403,35.137,-0.00366103939336,0.350506,2.1027,-0.00911496114094,9.5,nan,26.9923752054,0.864651157715,0.000430937020996,7.72088012022,0.142890517241,10.9760530342
2018-01-25 07:33:03,49.3068,-43.4522,6.0,10.522,35.175,-0.00366103937224,0.335988,2.1156,-0.00862753006389,6.8,nan,27.0011113635,0.0952794828612,0.000409216856272,7.36146822639,0.136632758621,10.9873435277
2018-01-25 07:33:03,49.3068,-43.4522,8.0,10.604,35.195,-0.00366103936511,0.319396,2.0898,-0.00911496114094,7.7,nan,27.002230319,1.6412244975,0.000452860496231,8.08365627104,0.129481034483,11.0020426828
2018-01-25 07:33:03,49.3068,-43.4522,10.0,10.497,35.165,-0.00366103937355,0.340136,2.1156,-0.00862753006389,4.9,nan,26.9978089367,0.0177626425121,0.00040702847503,7.32525624289,0.138420689655,10.9975172726
2018-01-25 07:33:03,49.3068,-43.4522,12.0,10.47,35.163,-0.0036610393833,0.36295,2.0898,-0.00814009898683,4.7,2.05,27.0010360099,1.17436812601,0.000439680654001,7.86556436812,0.148254310345,10.9921463427
2018-01-25 07:33:03,49.3068,-43.4522,14.0,10.471,35.155,-0.00366103937964,0.348432,2.1414,-0.00814009898683,4.4,1.6,26.9946509095,1.32952119754,0.000444060787012,7.93804410853,0.141996551724,10.9915811707
2018-01-25 07:33:03,49.3068,-43.4522,16.0,10.567,35.185,-0.00366103936055,0.319396,2.1156,-0.00862753006389,4.2,1.5,27.0011266929,0.0194203104009,0.000407075272723,7.32603062227,0.129481034483,11.0037403064
2018-01-25 07:33:03,49.3068,-43.4522,18.0,10.667,35.213,-0.00366103935073,0.323544,2.1027,-0.00862753006389,4.0,1.62,27.0052267798,1.25677220081,0.000442007006968,7.90405942266,0.131268965517,11.0117376477
2018-01-25 07:33:03,49.3068,-43.4522,20.0,10.594,35.196,-0.00366103935906,0.348432,2.1156,-0.009602392218,3.2,1.53,27.0049795922,-0.0574299256347,0.000404905710416,7.2901300429,0.141996551724,11.0040232752
2018-01-25 07:33:03,49.3068,-43.4522,22.0,10.68,35.22,-0.0036610393482,0.323544,2.1156,-0.00911496114094,3.2,1.48,27.0084440592,0.716480022681,0.000426753995333,7.65166199068,0.131268965517,11.0122332951
2018-01-25 07:33:03,49.3068,-43.4522,24.1,10.79,35.251,-0.00366103932821,0.323544,2.0898,-0.00862753006389,2.5,1.09,27.0129801264,-0.747455884846,0.000385425557991,6.96778449146,0.131268965517,11.0243782087
