datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-05-01 06:58:44,44.8664,-42.0215,0.5,14.758,35.946,-0.00366103867963,1.551352,1.7157,-0.00424065037039,8.8,nan,26.7591366495,38.4912479594,0.00149317508778,25.2981407043,0.660496551724,12.5367468832
2018-05-01 06:58:44,44.8664,-42.0215,2.0,14.783,35.941,-0.003661038678,1.594906,1.7157,-0.00570294360156,7.1,nan,26.74985025,36.485782498,0.0014365587064,24.3612877332,0.679269827586,12.5372306879
2018-05-01 06:58:44,44.8664,-42.0215,4.0,14.786,35.94,-0.00366103867784,1.572092,1.6899,-0.00570294360156,6.8,nan,26.7484887958,36.8719027026,0.00144745928244,24.5416637446,0.669436206897,12.5358961124
2018-05-01 06:58:44,44.8664,-42.0215,6.0,14.787,35.94,-0.00366103867769,1.578314,1.7028,-0.0052155125245,4.9,2.19,26.7483374192,37.1034931725,0.00145399732292,24.6498512073,0.672118103448,12.5395666352
2018-05-01 06:58:44,44.8664,-42.0215,8.0,14.789,35.941,-0.00366103867754,1.667496,1.7286,-0.00570294360156,5.2,2.49,26.7487381423,37.1034768808,0.00145399686299,24.6498435966,0.71055862069,12.537347472
2018-05-01 06:58:44,44.8664,-42.0215,10.0,14.789,35.941,-0.00366103867749,1.640534,1.7028,-0.00619037467861,3.7,1.95,26.7488061259,39.4190222283,0.00151936712293,25.7315503527,0.698937068966,12.537347472
2018-05-01 06:58:44,44.8664,-42.0215,11.9,14.79,35.941,-0.00366103867742,1.686162,1.7028,-0.00619037467861,4.1,1.46,26.7486554115,37.2578824966,0.00145835589455,24.7219741632,0.718604310345,12.5388991645
2018-05-01 06:58:44,44.8664,-42.0215,14.0,14.791,35.941,-0.00366103867743,1.599054,1.6899,-0.00667780575567,4.3,1.64,26.7485119313,35.7142215211,0.00141477673539,24.0008531071,0.681057758621,12.5275591578
2018-05-01 06:58:44,44.8664,-42.0215,16.0,14.791,35.94,-0.00366103867758,1.572092,1.7028,-0.00667780575567,3.1,1.34,26.7478127639,35.7914945172,0.00141695823266,24.0369511788,0.669436206897,12.5285592155
2018-05-01 06:58:44,44.8664,-42.0215,18.0,14.791,35.94,-0.00366103867763,1.644682,1.7028,-0.00716523683272,2.5,1.18,26.7478850333,35.945864207,0.00142131624999,24.1090649626,0.700725,12.5245596013
2018-05-01 06:58:44,44.8664,-42.0215,19.9,14.79,35.94,-0.00366103867786,1.56587,1.7028,-0.00716523683272,2.4,0.78,26.7481730197,37.8754494077,0.00147579045248,25.0104704782,0.666754310345,12.5208947319
