datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2017-09-12 06:48:02,48.9879,-39.2237,0.3,16.627,34.587,-0.00366103838754,0.472872,1.7802,-0.000341201753945,7.6,nan,25.2902430687,25.319682255,0.00112132805192,19.1450452249,0.195634482759,13.3305312553
2017-09-12 06:48:02,48.9879,-39.2237,2.0,16.631,34.591,-0.0036610383838,0.462502,1.7673,0.000146229323111,7.5,nan,25.2924458018,25.5509995088,0.00112785837922,19.2531050547,0.191164655172,13.3398943108
2017-09-12 06:48:02,48.9879,-39.2237,3.9,16.633,34.598,-0.0036610383823,0.47702,1.7931,-0.000341201753945,5.3,2.22,25.2974271294,24.8557732489,0.00110823141688,18.9283301834,0.197422413793,13.3412325934
2017-09-12 06:48:02,48.9879,-39.2237,6.0,16.632,34.61,-0.00366103838277,0.462502,1.7931,0.000633660400167,4.2,2.2,25.3069565588,24.3915691849,0.00109512645206,18.7114773056,0.191164655172,13.3494831912
2017-09-12 06:48:02,48.9879,-39.2237,8.0,16.63,34.625,-0.00366103838323,0.468724,1.7802,0.000146229323111,4.5,1.94,25.319019337,23.2324058552,0.00106240206243,18.1699742828,0.193846551724,13.3506054993
2017-09-12 06:48:02,48.9879,-39.2237,10.0,16.63,34.635,-0.00366103838368,0.464576,1.7673,0.000146229323111,2.9,1.73,25.3267756719,30.4868936444,0.00126720381809,21.5589074608,0.19205862069,13.346768441
2017-09-12 06:48:02,48.9879,-39.2237,12.0,16.629,34.636,-0.00366103838433,0.454206,1.7931,0.000633660400167,3.4,1.29,25.3278423859,24.4663574728,0.00109723780342,18.7464146462,0.187588793103,13.3436564177
2017-09-12 06:48:02,48.9879,-39.2237,14.1,16.61,34.64,-0.0036610383883,0.468724,1.7802,0.000146229323111,3.1,1.49,25.335422229,24.3110714363,0.00109285391667,18.6738727912,0.193846551724,13.3350128791
2017-09-12 06:48:02,48.9879,-39.2237,16.2,16.483,34.66,-0.00366103840926,0.535092,1.7931,-0.000341201753945,3.0,1.09,25.3804468365,26.6210602476,0.00115806730979,19.7529838119,0.222453448276,13.2937050248
2017-09-12 06:48:02,48.9879,-39.2237,17.8,16.286,34.674,-0.00366103844108,0.595238,1.8189,-0.000341201753945,2.9,1.08,25.4368809417,28.2347340052,0.0012036230028,20.5068113314,0.248378448276,13.2153408797
2017-09-12 06:48:02,48.9879,-39.2237,20.0,16.146,34.684,-0.00366103846315,0.69479,1.8447,-0.000828632831,2.6,1.36,25.4768495663,29.4644906058,0.00123834031409,21.081291993,0.291288793103,13.1560489663
2017-09-12 06:48:02,48.9879,-39.2237,22.0,16.123,34.685,-0.00366103846737,0.696864,1.8576,-0.000341201753945,2.5,0.63,25.4829922308,30.4670904319,0.00126664475275,21.5496563922,0.292182758621,13.1268962016
2017-09-12 06:48:02,48.9879,-39.2237,24.0,16.094,34.686,-0.0036610384719,0.73627,1.8576,0.000146229323111,2.4,0.37,25.4905040187,30.1573592221,0.00125790071769,21.4049654914,0.309168103448,13.1059527149
2017-09-12 06:48:02,48.9879,-39.2237,26.0,16.081,34.686,-0.00366103847458,0.754936,1.8705,0.000146229323111,2.4,0.75,25.4935784057,29.3851051848,0.00123609918087,21.0442071023,0.317213793103,13.0945970977
2017-09-12 06:48:02,48.9879,-39.2237,28.0,16.052,34.688,-0.00366103847942,0.813008,1.8705,-0.000341201753945,2.6,0.83,25.5018475055,30.6189781075,0.00127093270023,21.6206107033,0.342244827586,13.0774379314
2017-09-12 06:48:02,48.9879,-39.2237,30.0,16.037,34.696,-0.00366103848236,0.800564,1.8705,0.000146229323111,2.5,0.5,25.5115244475,29.5372085108,0.00124039321638,21.1152621544,0.336881034483,13.0659912944
2017-09-12 06:48:02,48.9879,-39.2237,32.0,16.032,34.697,-0.00366103848386,0.794342,1.8834,-0.000341201753945,2.5,0.35,25.5135275894,30.0000717726,0.00125346032896,21.3314886766,0.334199137931,13.0461228017
2017-09-12 06:48:02,48.9879,-39.2237,34.0,16.017,34.7,-0.00366103848728,0.858636,1.8834,-0.000341201753945,2.5,0.42,25.5193515646,31.5430307618,0.00129701967031,22.0522817998,0.361912068966,12.9984063306
2017-09-12 06:48:02,48.9879,-39.2237,36.0,15.937,34.71,-0.00366103850171,0.999668,1.9092,-0.000341201753945,2.5,0.48,25.5453672798,33.0833137928,0.00134050346657,22.7718248494,0.422701724138,12.9213304855
2017-09-12 06:48:02,48.9879,-39.2237,38.5,15.397,34.721,-0.00366103859955,1.791936,2.0511,-0.00277835713922,2.4,0.28,25.6755016794,41.2463662937,0.00157095495155,26.5851939331,0.764196551724,12.6516626374
2017-09-12 06:48:02,48.9879,-39.2237,39.5,14.744,34.76,-0.00366103870172,1.800232,2.1672,-0.00375321929333,2.5,0.22,25.8490312913,36.8980610657,0.00144819776031,24.553883621,0.767772413793,12.3362410369
2017-09-12 06:48:02,48.9879,-39.2237,42.0,12.948,34.868,-0.0036610389951,1.101294,2.3091,-0.0052155125245,2.3,0.16,26.3067079133,20.1474792225,0.000975311366454,16.7288511435,0.466506034483,11.5389869492
2017-09-12 06:48:02,48.9879,-39.2237,44.0,12.569,34.888,-0.00366103905819,0.83997,2.3091,-0.00619037467861,2.4,0.11,26.3973387811,14.9583666033,0.000828817305723,14.3047577505,0.35386637931,11.3925056201
2017-09-12 06:48:02,48.9879,-39.2237,46.0,12.165,34.876,-0.00366103912707,0.713456,2.3478,-0.00619037467861,2.5,0.07,26.4665702512,14.3244773039,0.000810921949747,14.0086364336,0.299334482759,11.2571606899
2017-09-12 06:48:02,48.9879,-39.2237,48.0,11.717,34.866,-0.00366103919236,0.553758,2.3478,-0.00667780575567,2.5,0.14,26.5440059566,9.4426923025,0.000673104068164,11.7281111036,0.230499137931,11.1674440972
2017-09-12 06:48:02,48.9879,-39.2237,50.0,11.476,34.864,-0.00366103923027,0.512278,2.3607,-0.00619037467861,2.5,0.14,26.5874949112,8.04247834014,0.000633574567787,11.0740013041,0.212619827586,11.1147861743
2017-09-12 06:48:02,48.9879,-39.2237,52.0,11.369,34.863,-0.00366103925132,0.48739,2.3478,-0.00667780575567,2.5,0.11,26.6065610217,7.57448200437,0.000620362543176,10.855376867,0.201892241379,11.0789010334
2017-09-12 06:48:02,48.9879,-39.2237,54.0,11.199,34.864,-0.00366103927637,0.400282,2.3865,-0.00667780575567,2.2,0.11,26.6385933203,6.87173541811,0.000600523274183,10.527088876,0.164345689655,11.0468552799
2017-09-12 06:48:02,48.9879,-39.2237,56.0,11.002,34.868,-0.0036610393054,0.335988,2.3478,-0.00716523683272,2.3,0.1,26.6775531944,5.47265513007,0.000561025778614,9.87350867235,0.136632758621,11.0096137576
2017-09-12 06:48:02,48.9879,-39.2237,58.0,10.783,34.875,-0.00366103934181,0.288286,2.3478,-0.00667780575567,2.2,0.09,26.7223910671,3.68616673772,0.00051059134825,9.03895081509,0.116071551724,10.9732326558
2017-09-12 06:48:02,48.9879,-39.2237,60.0,10.663,34.878,-0.00366103936088,0.255102,2.322,-0.00619037467861,2.2,0.09,26.7461324181,3.21690496751,0.000497343599105,8.81973523042,0.101768103448,10.9489440889
2017-09-12 06:48:02,48.9879,-39.2237,62.0,10.629,34.878,-0.00366103936628,0.24888,2.3607,-0.00570294360156,2.2,0.11,26.7522128889,2.67493659179,0.000482043266664,8.56655476293,0.0990862068966,10.9343046107
2017-09-12 06:48:02,48.9879,-39.2237,64.0,10.571,34.888,-0.00366103937594,0.21777,2.3478,-0.00667780575567,2.4,0.11,26.7703121793,0.818715214847,0.000429640201424,7.69942114953,0.0856767241379,10.9124607653
2017-09-12 06:48:02,48.9879,-39.2237,66.0,10.42,34.892,-0.00366103940281,0.2074,2.3607,-0.0052155125245,2.5,0.07,26.8000019823,0.888014094639,0.000431596581069,7.73179411365,0.0812068965517,10.8834520321
2017-09-12 06:48:02,48.9879,-39.2237,68.0,10.326,34.892,-0.00366103941599,0.178364,2.322,-0.00570294360156,2.4,0.08,26.8164473044,0.265814257781,0.000414031230811,7.44113352786,0.0686913793103,10.86486678
2017-09-12 06:48:02,48.9879,-39.2237,70.0,10.291,34.899,-0.00366103942163,0.151402,2.3091,-0.00570294360156,2.4,0.08,26.8280454936,-0.739999312757,0.000385636064797,6.9712678283,0.0570698275862,10.8430690652
2017-09-12 06:48:02,48.9879,-39.2237,72.0,10.242,34.909,-0.00366103943063,0.130662,2.3091,-0.00667780575567,2.3,0.07,26.8443962315,0.645926855872,0.000424762205857,7.61870308652,0.0481301724138,10.8271063365
2017-09-12 06:48:02,48.9879,-39.2237,74.0,10.175,34.908,-0.00366103944095,0.122366,2.3091,-0.00667780575567,2.3,0.05,26.8552426333,-1.20982228234,0.000372372472409,6.7517900794,0.0445543103448,10.8162543802
2017-09-12 06:48:02,48.9879,-39.2237,76.0,10.132,34.909,-0.00366103944734,0.122366,2.2962,-0.00667780575567,2.4,0.08,26.8634812158,-0.517444601719,0.000391919016382,7.07523423724,0.0445543103448,10.8063289059
2017-09-12 06:48:02,48.9879,-39.2237,78.0,10.11,34.908,-0.00366103945151,0.105774,2.2962,-0.00716523683272,2.4,0.08,26.8665308392,-1.90780453898,0.00035266770541,6.42572774448,0.0374025862069,10.8021793187
2017-09-12 06:48:02,48.9879,-39.2237,80.0,10.06,34.905,-0.00366103946007,0.109922,2.2704,-0.00667780575567,2.4,0.04,26.8728095266,-2.29601510131,0.000341708116388,6.24437522271,0.0391905172414,10.7983772551
2017-09-12 06:48:02,48.9879,-39.2237,82.0,9.996,34.902,-0.00366103947023,0.109922,2.2962,-0.00667780575567,2.3,0.06,26.8814490011,-2.29903188588,0.000341622949413,6.24296593213,0.0391905172414,10.7787020352
2017-09-12 06:48:02,48.9879,-39.2237,84.0,9.876,34.896,-0.00366103949012,0.091256,2.2833,-0.00667780575567,2.3,0.06,26.8971940741,-1.91876833747,0.000352358185945,6.42060600722,0.0311448275862,10.748275415
2017-09-12 06:48:02,48.9879,-39.2237,86.0,9.799,34.892,-0.00366103950608,0.085034,2.322,-0.00716523683272,2.4,0.08,26.9071175714,-2.53989221031,0.000334823211272,6.13044805789,0.0284629310345,10.7298781558
2017-09-12 06:48:02,48.9879,-39.2237,88.0,9.703,34.886,-0.00366103951838,0.070516,2.2962,-0.00765266790978,2.4,0.05,26.9185974099,-0.537566367699,0.000391350957944,7.06583435646,0.0222051724138,10.7120670602
2017-09-12 06:48:02,48.9879,-39.2237,90.1,9.671,34.888,-0.00366103952357,0.064294,2.2833,-0.00716523683272,2.4,0.05,26.9255638276,-2.62342795691,0.00033246491003,6.091424343,0.0195232758621,10.6956582914
2017-09-12 06:48:02,48.9879,-39.2237,92.0,9.641,34.887,-0.0036610395285,0.066368,2.2962,-0.00765266790978,2.4,0.06,26.9298361793,-3.55113725787,0.000306274708998,5.65804504444,0.0204172413793,10.6885574156
2017-09-12 06:48:02,48.9879,-39.2237,94.0,9.609,34.888,-0.00366103953438,0.058072,2.2704,-0.00765266790978,2.3,0.05,26.9359976541,-3.1669985057,0.000317119346573,5.83749542053,0.0168413793103,10.6735554005
2017-09-12 06:48:02,48.9879,-39.2237,96.0,9.584,34.888,-0.00366103953973,0.060146,2.2833,-0.00862753006389,2.4,0.06,26.9402037028,-2.7823994426,0.000327976979205,6.01716083083,0.0177353448276,10.6648388513
2017-09-12 06:48:02,48.9879,-39.2237,98.0,9.536,34.892,-0.00366103954728,0.05185,2.2704,-0.00814009898683,2.3,0.07,26.9513436055,-2.86250551448,0.000325715501257,5.97973928811,0.0141594827586,10.6422709833
2017-09-12 06:48:02,48.9879,-39.2237,100.0,9.523,34.899,-0.00366103955082,0.047702,2.2704,-0.00814009898683,2.3,0.07,26.9590185766,-3.17258568274,0.000316961614738,5.83488537139,0.0123715517241,10.5875909833
2017-09-12 06:48:02,48.9879,-39.2237,102.0,9.391,34.902,-0.00366103957324,0.047702,2.2575,-0.00765266790978,2.4,0.07,26.9831709055,-3.25711348355,0.000314575306771,5.79539821848,0.0123715517241,10.5236067976
2017-09-12 06:48:02,48.9879,-39.2237,104.0,9.351,34.902,-0.00366103957814,0.039406,2.2575,-0.00814009898683,2.4,0.07,26.9897703013,-3.25926692993,0.000314514512734,5.79439223624,0.00879568965517,10.4779266738
2017-09-12 06:48:02,48.9879,-39.2237,106.0,9.299,34.911,-0.00366103958776,0.039406,2.2446,-0.00765266790978,2.3,0.07,27.0053541444,-3.031355738,0.000320948683361,5.90086092464,0.00879568965517,10.3969176199
2017-09-12 06:48:02,48.9879,-39.2237,108.0,9.254,34.908,-0.0036610395945,0.043554,2.2446,-0.00814009898683,2.4,0.06,27.0103814761,-3.72817932169,0.000301276626907,5.57533986367,0.0105836206897,10.3101365397
2017-09-12 06:48:02,48.9879,-39.2237,110.0,9.166,34.904,-0.00366103960972,0.039406,2.2704,-0.00814009898683,2.3,0.1,27.0215717812,-3.34667327016,0.000312046940597,5.75356037395,0.00879568965517,10.174637924
