datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2017-10-27 07:38:53,47.8138,-39.8144,0.3,13.736,34.952,-0.00366103884312,0.920856,1.9737,-0.00229092606217,13.0,nan,26.2096800059,23.1045146902,0.00105879156146,18.1102299391,0.388731034483,12.2806967195
2017-10-27 07:38:53,47.8138,-39.8144,2.0,13.742,34.95,-0.00366103884515,0.927078,1.9608,-0.00229092606217,10.6,nan,26.2069398872,22.4874484733,0.00104137113865,17.8219675233,0.391412931034,12.2808266917
2017-10-27 07:38:53,47.8138,-39.8144,3.9,13.742,34.949,-0.00366103884636,0.939522,1.9737,-0.00229092606217,8.1,nan,26.2062251376,22.7962777264,0.00105008971053,17.9662370751,0.396776724138,12.279868188
2017-10-27 07:38:53,47.8138,-39.8144,5.9,13.741,34.949,-0.00366103884637,0.951966,1.9608,-0.00229092606217,6.5,nan,26.2064942966,22.178760177,0.00103265654613,17.6777638194,0.402140517241,12.2806967195
2017-10-27 07:38:53,47.8138,-39.8144,8.0,13.74,34.948,-0.00366103884643,0.96441,1.9737,-0.00229092606217,5.2,nan,26.2059933625,21.4841476552,0.00101304691026,17.3532756558,0.407504310345,12.2778052928
2017-10-27 07:38:53,47.8138,-39.8144,10.0,13.74,34.948,-0.00366103884626,0.96441,1.9608,-0.00131606390806,5.3,nan,26.2060548436,23.4137687781,0.00106752212687,18.2546979524,0.407504310345,12.2768308509
2017-10-27 07:38:53,47.8138,-39.8144,12.0,13.743,34.949,-0.0036610388458,0.949892,1.9737,-0.00131606390806,6.0,2.29,26.2062589648,22.4875771334,0.00104137477086,17.8220276269,0.401246551724,12.2791047026
2017-10-27 07:38:53,47.8138,-39.8144,14.0,13.74,34.948,-0.00366103884614,0.958188,1.9737,-0.00180349498511,4.1,2.22,26.2061627648,21.1754082756,0.0010043308756,17.2090480883,0.404822413793,12.2830852402
2017-10-27 07:38:53,47.8138,-39.8144,16.0,13.739,34.948,-0.00366103884608,0.987224,1.9737,-0.00180349498511,3.3,1.76,26.2064243683,33.9880537355,0.00136604521866,23.1944740147,0.417337931034,12.2810541474
2017-10-27 07:38:53,47.8138,-39.8144,18.0,13.739,34.947,-0.00366103884604,1.001742,1.9479,-0.00131606390806,3.6,1.88,26.2057051817,40.5488554307,0.00155126349248,26.2593518097,0.423595689655,12.2786174033
2017-10-27 07:38:53,47.8138,-39.8144,20.0,13.745,34.95,-0.00366103884489,0.991372,1.9479,-0.00180349498511,2.9,1.06,26.206832758,21.2526073068,0.00100651028476,17.2451116073,0.419125862069,12.2764086235
2017-10-27 07:38:53,47.8138,-39.8144,22.0,13.756,34.954,-0.00366103884282,0.99552,1.9608,-0.00229092606217,3.0,1.14,26.2077202248,22.1017075233,0.00103048126936,17.6417686807,0.420913793103,12.2778052928
2017-10-27 07:38:53,47.8138,-39.8144,24.0,13.768,34.959,-0.00366103884112,1.003816,1.9608,-0.00229092606217,2.7,0.75,26.2091717397,21.2526896867,0.00100651261043,17.2451500911,0.424489655172,12.2791047026
2017-10-27 07:38:53,47.8138,-39.8144,26.1,13.772,34.962,-0.0036610388397,0.999668,1.935,-0.00229092606217,2.6,1.31,26.2107434594,21.4841295008,0.00101304639774,17.3532671749,0.422701724138,12.2801118663
2017-10-27 07:38:53,47.8138,-39.8144,28.0,13.785,34.968,-0.00366103883726,0.991372,1.9608,-0.00229092606217,2.7,0.85,26.2127541125,21.7156478434,0.00101958240199,17.4614209434,0.419125862069,12.2895225814
