datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,bbp,cphyto,chla_adj,o2_c
2018-11-13 06:58:35,46.9495,-38.8554,0.4,15.401,35.725,-0.00366103857338,0.522648,1.8318,-0.00619037467861,14.2,nan,26.4461938477,1094.96216304,0.0313184507661,518.828413233,0.217089655172,12.130833608
2018-11-13 06:58:35,46.9495,-38.8554,2.0,15.421,35.72,-0.00366103857376,0.533018,1.8189,-0.00619037467861,12.9,nan,26.4379069482,26.6478415221,0.00115882337311,19.7654946814,0.221559482759,12.1312974326
2018-11-13 06:58:35,46.9495,-38.8554,4.2,15.422,35.72,-0.00366103857343,0.53924,1.8318,-0.00619037467861,8.9,nan,26.4377618837,7.81477315441,0.00062714621293,10.9676288515,0.22424137931,12.1331689547
2018-11-13 06:58:35,46.9495,-38.8554,6.0,15.425,35.723,-0.00366103857363,0.541314,1.8189,-0.00619037467861,7.9,nan,26.439463416,4.18692255731,0.000524728207253,9.27287884149,0.225135344828,12.1328490103
2018-11-13 06:58:35,46.9495,-38.8554,8.0,15.425,35.725,-0.00366103857415,0.543388,1.7931,-0.00619037467861,6.4,nan,26.4410763436,3.33771310793,0.000500754138895,8.87617074001,0.226029310345,12.1299060266
2018-11-13 06:58:35,46.9495,-38.8554,10.0,15.427,35.725,-0.00366103857385,0.568276,1.8189,-0.00619037467861,5.2,nan,26.4406992545,4.64992303098,0.000537799193467,9.48916946217,0.236756896552,12.1288666033
2018-11-13 06:58:35,46.9495,-38.8554,12.0,15.428,35.725,-0.00366103857364,0.541314,1.8318,-0.00619037467861,4.6,2.38,26.440543384,3.49218413224,0.000505115017002,8.94833186214,0.225135344828,12.130225872
2018-11-13 06:58:35,46.9495,-38.8554,14.1,15.432,35.725,-0.0036610385731,0.572424,1.8189,-0.00570294360156,5.0,2.26,26.4397164931,3.18357982081,0.000496402795461,8.80416739178,0.238544827586,12.1301778945
2018-11-13 06:58:35,46.9495,-38.8554,16.0,15.432,35.724,-0.00366103857313,0.547536,1.806,-0.00570294360156,4.1,nan,26.4390118147,4.10988603337,0.000522553385844,9.23689123775,0.227817241379,12.1276194451
2018-11-13 06:58:35,46.9495,-38.8554,18.0,15.432,35.724,-0.00366103857309,0.574498,1.7931,-0.00570294360156,3.5,2.01,26.4390807992,3.18366789439,0.00049640528187,8.80420853534,0.239438793103,12.128578783
2018-11-13 06:58:35,46.9495,-38.8554,20.1,15.432,35.724,-0.00366103857309,0.578646,1.806,-0.00570294360156,3.3,1.47,26.4391544682,3.26085273931,0.000498584290534,8.84026542721,0.241226724138,12.1295382177
2018-11-13 06:58:35,46.9495,-38.8554,22.0,15.433,35.723,-0.00366103857302,0.57035,1.806,-0.00619037467861,2.9,1.16,26.4382483095,3.49252910692,0.000505124755997,8.94849301702,0.237650862069,12.126660204
2018-11-13 06:58:35,46.9495,-38.8554,24.0,15.433,35.724,-0.00366103857304,0.576572,1.806,-0.00570294360156,3.1,1.1,26.4391120803,6.50264998436,0.000590103607486,10.354670656,0.240332758621,12.1231438142
2018-11-13 06:58:35,46.9495,-38.8554,26.0,15.433,35.724,-0.00366103857299,0.576572,1.806,-0.00667780575567,3.4,1.82,26.4392056485,3.02933196319,0.000492048217582,8.73211052195,0.240332758621,12.1219453421
2018-11-13 06:58:35,46.9495,-38.8554,28.0,15.434,35.724,-0.00366103857286,0.555832,1.8189,-0.00619037467861,2.4,1.15,26.4390744132,3.3381050983,0.000500765205192,8.87635385827,0.231393103448,12.1211464447
2018-11-13 06:58:35,46.9495,-38.8554,29.9,15.433,35.724,-0.00366103857304,0.564128,1.8318,-0.00619037467861,2.7,0.77,26.4393881275,4.80458339623,0.000542165416866,9.5614190349,0.234968965517,12.1204913988
2018-11-13 06:58:35,46.9495,-38.8554,32.0,15.433,35.724,-0.00366103857298,0.574498,1.806,-0.00570294360156,2.3,0.41,26.4394801015,4.49584401657,0.000533449382208,9.41719146743,0.239438793103,12.121545885
2018-11-13 06:58:35,46.9495,-38.8554,34.0,15.433,35.724,-0.00366103857293,0.55998,1.8189,-0.00570294360156,2.6,0.58,26.4395674034,3.64681072251,0.000509480286898,9.02056565689,0.233181034483,12.1199482243
2018-11-13 06:58:35,46.9495,-38.8554,36.0,15.433,35.725,-0.00366103857293,0.557906,1.8189,-0.00570294360156,2.3,0.92,26.4404249347,2.79768935536,0.000485508705193,8.62389870301,0.232287068966,12.1239428795
2018-11-13 06:58:35,46.9495,-38.8554,38.0,15.433,35.725,-0.00366103857291,0.586942,1.8189,-0.0052155125245,2.4,0.3,26.4405122527,3.95546202908,0.000518193835161,9.16475208102,0.244802586207,12.1172807295
2018-11-13 06:58:35,46.9495,-38.8554,40.0,15.433,35.725,-0.003661038573,0.566202,1.7931,-0.00619037467861,2.4,0.28,26.4405995781,3.41516811468,0.00050294077451,8.91235383795,0.235862931034,12.1203476143
2018-11-13 06:58:35,46.9495,-38.8554,42.0,15.433,35.726,-0.00366103857303,0.582794,1.806,-0.00619037467861,2.4,0.51,26.4414612299,4.41848302664,0.000531265400786,9.38105228944,0.243014655172,12.1178237516
2018-11-13 06:58:35,46.9495,-38.8554,43.9,15.433,35.726,-0.00366103857301,0.566202,1.7931,-0.00619037467861,2.3,0.37,26.4415480917,3.33789519783,0.000500759279483,8.87625580329,0.235862931034,12.117951526
