datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-02-06 07:10:51,52.1999,-31.1075,2.1,6.469,34.639,-0.00366104005049,0.50552,1.9521,0.0127570776763,9.3,nan,0.000603519028591,10.5766607729,11.6013927584,27.2081058635,0.209706896552,6.97785103076
2018-02-06 07:10:51,52.1999,-31.1075,3.9,6.473,34.64,-0.00366104005095,0.51086,1.96415,0.0127570776763,6.5,nan,0.000586002952412,10.2868155442,11.5882271177,27.2083942095,0.21200862069,6.35739658034
2018-02-06 07:10:51,52.1999,-31.1075,6.0,6.482,34.64,-0.00366104004942,0.52866,1.9521,0.0127570776763,5.4,nan,0.000573504591907,10.0800003807,11.5800060758,27.2072360673,0.219681034483,5.91467965454
2018-02-06 07:10:51,52.1999,-31.1075,8.0,6.483,34.64,-0.00366104004906,0.5251,1.9521,0.0127570776763,4.0,1.7,0.000588524142688,10.3285346464,11.5786341408,27.2071355088,0.218146551724,6.44670218231
2018-02-06 07:10:51,52.1999,-31.1075,10.0,6.488,34.64,-0.00366104004858,0.52866,1.96415,0.0127570776763,4.6,1.75,0.000716183941931,12.4409702929,11.5781768735,27.2065050141,0.219681034483,10.9686675911
2018-02-06 07:10:51,52.1999,-31.1075,12.0,6.483,34.64,-0.00366104004909,0.5429,1.94005,0.0132202976355,3.1,1.37,0.000588524142688,10.3285346464,11.5795634943,27.2071846471,0.225818965517,6.44670218231
2018-02-06 07:10:51,52.1999,-31.1075,14.0,6.484,34.64,-0.00366104004894,0.53934,1.928,0.0127570776763,2.8,1.37,0.000576011192546,10.1214780625,11.5771591647,27.207069441,0.224284482759,6.00346846235
2018-02-06 07:10:51,52.1999,-31.1075,16.0,6.49,34.64,-0.0036610400483,0.53578,1.9521,0.0132202976355,2.2,1.02,0.000601051674126,10.5358325125,11.5759203633,27.2062917906,0.22275,6.89045240091
2018-02-06 07:10:51,52.1999,-31.1075,18.0,6.487,34.64,-0.00366104004859,0.53222,1.9521,0.0132202976355,2.5,1.34,0.000571010751501,10.0387338472,11.5717479811,27.2067065662,0.221215517241,5.82634283968
2018-02-06 07:10:51,52.1999,-31.1075,20.0,6.489,34.64,-0.00366104004793,0.55002,1.96415,0.0127570776763,2.4,1.11,0.000593540987982,10.411550309,11.5692424916,27.2064588722,0.228887931034,6.6244088763
2018-02-06 07:10:51,52.1999,-31.1075,22.0,6.5,34.641,-0.00366104004642,0.52332,1.94005,0.0132202976355,2.2,0.99,0.000573534699607,10.0804985843,11.5670765175,27.2058710951,0.217379310345,5.91574612947
2018-02-06 07:10:51,52.1999,-31.1075,24.0,6.501,34.641,-0.0036610400461,0.52866,1.91595,0.0132202976355,2.1,0.8,0.000593560157648,10.4118675169,11.5683583603,27.2058199071,0.219681034483,6.62508790422
2018-02-06 07:10:51,52.1999,-31.1075,26.0,6.503,34.641,-0.0036610400459,0.5251,1.9521,0.0127570776763,2.2,0.85,0.000573540162534,10.0805889815,11.5680636683,27.2056360829,0.218146551724,5.91593963729
2018-02-06 07:10:51,52.1999,-31.1075,28.0,6.502,34.641,-0.00366104004605,0.53222,1.928,0.0127570776763,2.1,0.58,0.000588556069385,10.3290629497,11.5671796478,27.2058501784,0.221215517241,6.44783308977
2018-02-06 07:10:51,52.1999,-31.1075,29.9,6.499,34.641,-0.00366104004646,0.5162,1.9521,0.0127570776763,2.2,0.42,0.000601065379221,10.5360592959,11.5654118557,27.2063253983,0.214310344828,6.89093786277
2018-02-06 07:10:51,52.1999,-31.1075,31.9,6.5,34.641,-0.00366104004618,0.52866,1.9521,0.0132202976355,2.1,0.44,0.000588552427323,10.3290026831,11.5632762164,27.2062335866,0.219681034483,6.44770408063
2018-02-06 07:10:51,52.1999,-31.1075,34.0,6.503,34.641,-0.00366104004609,0.52688,1.96415,0.0127570776763,2.1,0.4,0.000556019480199,9.79066753291,11.5614355369,27.2058763338,0.218913793103,5.29532202761
2018-02-06 07:10:51,52.1999,-31.1075,36.1,6.501,34.641,-0.00366104004607,0.54646,1.96415,0.0132202976355,1.9,0.47,0.000598566066887,10.4947022164,11.5599632525,27.2061821698,0.227353448276,6.80240722127
2018-02-06 07:10:51,52.1999,-31.1075,38.0,6.504,34.641,-0.00366104004569,0.5429,2.08465,0.0127570776763,2.0,0.42,0.000583553801765,10.2462885093,11.5592271967,27.2058210595,0.225818965517,6.27064276612
2018-02-06 07:10:51,52.1999,-31.1075,40.0,6.511,34.642,-0.00366104004452,0.53934,1.9521,0.0136835175947,2.0,0.37,0.000593575672241,10.4121242428,11.5592271967,27.2057200196,0.224284482759,6.62563746212
2018-02-06 07:10:51,52.1999,-31.1075,42.0,6.51,34.641,-0.00366104004479,0.534,1.96415,0.0132202976355,2.0,0.17,0.000608594270144,10.6606427408,11.5566514547,27.2051077217,0.221982758621,7.15762623705
2018-02-06 07:10:51,52.1999,-31.1075,44.0,6.509,34.641,-0.00366104004491,0.52332,1.94005,0.0132202976355,2.0,0.24,0.000571048130768,10.0393523763,11.5599632525,27.2052843576,0.217379310345,5.82766688807
2018-02-06 07:10:51,52.1999,-31.1075,46.0,6.509,34.641,-0.00366104004497,0.5429,1.94005,0.0132202976355,1.9,0.17,0.000561036312291,9.87368297714,11.5583440057,27.2053283142,0.225818965517,5.47302825396
2018-02-06 07:10:51,52.1999,-31.1075,48.0,6.509,34.641,-0.00366104004485,0.53934,1.928,0.0122938577171,2.0,0.36,0.000561036312291,9.87368297714,11.5588591904,27.2053722779,0.224284482759,5.47302825396
2018-02-06 07:10:51,52.1999,-31.1075,50.0,6.506,34.641,-0.00366104004533,0.534,1.9762,0.0132202976355,1.9,0.3,0.000588563352177,10.3291834608,11.553929294,27.2058141937,0.221982758621,6.44809106081
2018-02-06 07:10:51,52.1999,-31.1075,52.0,6.505,34.641,-0.00366104004555,0.5251,1.94005,0.0127570776763,2.0,0.15,0.000566034940072,9.95639718765,11.5500313546,27.2059806654,0.218146551724,5.65008964723
2018-02-06 07:10:51,52.1999,-31.1075,54.0,6.504,34.64,-0.00366104004567,0.54112,1.9521,0.0132202976355,2.0,0.12,0.000626106720656,10.9504279742,11.5530466002,27.2053581526,0.225051724138,7.77795225906
2018-02-06 07:10:51,52.1999,-31.1075,56.0,6.505,34.64,-0.00366104004557,0.53044,1.94005,0.0127570776763,1.9,0.1,0.000558528766553,9.83218965634,11.5515020853,27.2052594068,0.220448275862,5.38420596883
2018-02-06 07:10:51,52.1999,-31.1075,58.0,6.505,34.641,-0.00366104004552,0.54646,1.9521,0.0132202976355,2.0,0.1,0.000588561531646,10.3291533358,11.5544442369,27.2060822449,0.227353448276,6.44802657396
2018-02-06 07:10:51,52.1999,-31.1075,60.0,6.503,34.64,-0.003661040046,0.52866,1.9521,0.0127570776763,2.0,0.11,0.000588560580636,10.3291375991,11.5530466002,27.2055923192,0.219681034483,6.44799288728
2018-02-06 07:10:51,52.1999,-31.1075,62.0,6.498,34.639,-0.00366104004673,0.54646,1.928,0.0127570776763,1.9,0.09,0.000608577802812,10.6603702496,11.5527523873,27.2054999186,0.227353448276,7.15704293119
2018-02-06 07:10:51,52.1999,-31.1075,64.0,6.498,34.639,-0.0036610400467,0.55002,1.928,0.0127570776763,1.9,0.14,0.000566027574283,9.95627530312,11.5521639892,27.2055337766,0.228887931034,5.64982873626
2018-02-06 07:10:51,52.1999,-31.1075,66.0,6.503,34.64,-0.00366104004576,0.53044,1.9521,0.0132202976355,2.0,0.09,0.000576045807539,10.1220508501,11.5511343811,27.2056939565,0.220448275862,6.00469459466
2018-02-06 07:10:51,52.1999,-31.1075,68.0,6.504,34.64,-0.00366104004575,0.51976,1.9521,0.0132202976355,2.0,0.08,0.000586059446746,10.2877503776,11.5492225507,27.2055952845,0.215844827586,6.35939772265
2018-02-06 07:10:51,52.1999,-31.1075,70.0,6.503,34.64,-0.00366104004591,0.52688,1.9521,0.0132202976355,2.0,0.06,0.000563531034443,9.91496410113,11.551869804,27.2057617502,0.218913793103,5.56139630203
2018-02-06 07:10:51,52.1999,-31.1075,72.0,6.501,34.64,-0.00366104004621,0.5251,1.9521,0.0136835175947,1.9,0.22,0.000576042165746,10.1219905879,11.551869804,27.2060607389,0.218146551724,6.00456559505
2018-02-06 07:10:51,52.1999,-31.1075,74.0,6.496,34.639,-0.00366104004683,0.54824,1.9762,0.0136835175947,1.9,0.22,0.000616083023812,10.7845620192,11.5521639892,27.2059681296,0.228120689655,7.42289286946
2018-02-06 07:10:51,52.1999,-31.1075,76.0,6.502,34.64,-0.00366104004609,0.52332,1.928,0.0132202976355,2.0,0.09,0.00057103807746,10.0391860204,11.551869804,27.2059960321,0.217379310345,5.82731077977
2018-02-06 07:10:51,52.1999,-31.1075,78.0,6.501,34.64,-0.00366104004629,0.52688,1.9521,0.0127570776763,2.0,0.1,0.00059856875732,10.4947467361,11.5548120706,27.2061680036,0.218913793103,6.80250252179
2018-02-06 07:10:51,52.1999,-31.1075,80.0,6.487,34.638,-0.00366104004887,0.53044,1.928,0.0127570776763,2.0,0.09,0.000581027951608,10.2044922983,11.5533408222,27.2064834919,0.220448275862,6.18117210186
2018-02-06 07:10:51,52.1999,-31.1075,82.0,6.476,34.637,-0.00366104005061,0.55358,1.9521,0.0127570776763,1.9,0.1,0.0005534780875,9.74861413349,11.5533408222,27.2071889924,0.230422413793,5.20530081544
2018-02-06 07:10:51,52.1999,-31.1075,84.0,6.465,34.636,-0.00366104005187,0.54646,1.94005,0.0122938577171,1.9,0.06,0.000570981393633,10.0382480513,11.5509873034,27.2078930059,0.227353448276,5.82530292526
2018-02-06 07:10:51,52.1999,-31.1075,86.0,6.481,34.637,-0.00366104004925,0.53578,1.94005,0.0122938577171,2.0,0.11,0.000593534478606,10.4114425959,11.5568722049,27.2066065082,0.22275,6.62417830119
2018-02-06 07:10:51,52.1999,-31.1075,88.0,6.488,34.638,-0.00366104004854,0.54112,1.9521,0.0132202976355,1.9,0.13,0.000566012046354,9.95601835652,11.5674743121,27.2065087937,0.225051724138,5.64927870595
2018-02-06 07:10:51,52.1999,-31.1075,90.0,6.459,34.634,-0.00366104005258,0.53756,1.928,0.0118306377579,1.9,0.1,0.000621034917736,10.8665029067,11.5795634943,27.2072250833,0.223517241379,7.59829885606
2018-02-06 07:10:51,52.1999,-31.1075,92.0,6.467,34.634,-0.00366104005319,0.53934,1.96415,0.0127570776763,1.9,0.06,0.000558475652999,9.83131076601,11.5928499903,27.206207995,0.224284482759,5.38232458053
2018-02-06 07:10:51,52.1999,-31.1075,94.0,6.403,34.628,-0.00366104006189,0.54468,1.9521,0.0132202976355,1.9,0.05,0.000628457535282,10.9893278052,11.5938841698,27.2099428807,0.226586206897,7.86122281477
2018-02-06 07:10:51,52.1999,-31.1075,96.0,6.398,34.627,-0.00366104006222,0.54824,1.928,0.0127570776763,2.0,0.1,0.000608427432078,10.6578820074,11.6026053351,27.2098493769,0.228120689655,7.15171649905
2018-02-06 07:10:51,52.1999,-31.1075,98.0,6.395,34.626,-0.00366104006265,0.55536,1.94005,0.0132202976355,1.9,0.06,0.000583395082299,10.2436621175,11.5965883466,27.2094930367,0.231189655172,6.2650206052
2018-02-06 07:10:51,52.1999,-31.1075,100.0,6.397,34.627,-0.00366104006212,0.54468,1.91595,0.0127570776763,1.9,0.05,0.000568378325944,9.99517409221,11.591077375,27.2100588494,0.226586206897,5.7330970616
2018-02-06 07:10:51,52.1999,-31.1075,102.0,6.395,34.626,-0.00366104006218,0.5429,1.928,0.0127570776763,1.9,0.04,0.00058089212768,10.2022447677,11.5780883727,27.2095687012,0.225818965517,6.17636094667
2018-02-06 07:10:51,52.1999,-31.1075,104.0,6.395,34.627,-0.00366104006188,0.534,1.94005,0.0122938577171,2.0,0.05,0.00057588352502,10.119365499,11.5398161264,27.2103920503,0.221982758621,5.99894622326
