datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2017-11-18 07:21:48,53.5055,-38.6979,0.2,7.105,34.394,-0.00366103994289,1.08936,1.94005,0.0118306377579,9.9,nan,0.00111341362168,19.0140821131,12.2949222514,26.9292315274,0.461362068966,25.0393373071
2017-11-18 07:21:48,53.5055,-38.6979,1.9,7.103,34.396,-0.00366103994347,1.0769,1.9521,0.0113674177987,7.3,nan,0.00107085452553,18.3098404307,12.2968293782,26.9311086504,0.45599137931,23.5318090032
2017-11-18 07:21:48,53.5055,-38.6979,4.0,7.105,34.395,-0.00366103994336,1.0947,1.91595,0.0104409778803,6.8,nan,0.00106585479903,18.2271080393,12.2924594272,26.9300742924,0.463663793103,23.3547086912
2017-11-18 07:21:48,53.5055,-38.6979,6.0,7.103,34.396,-0.00366103994383,1.11072,1.91595,0.0113674177987,5.2,nan,0.00109087816248,18.641179229,12.2893619125,26.9311683565,0.470568965517,24.2410862714
2017-11-18 07:21:48,53.5055,-38.6979,8.0,7.098,34.397,-0.00366103994472,1.157,1.928,0.0118306377579,4.7,nan,0.00112841105016,19.2622503126,12.2868210916,26.9326784726,0.490517241379,25.5705762186
2017-11-18 07:21:48,53.5055,-38.6979,10.0,7.095,34.398,-0.00366103994549,1.1481,1.928,0.0109041978395,3.8,1.75,0.00110837947883,18.9307802212,12.2852334124,26.9339110345,0.486681034483,24.8610178991
2017-11-18 07:21:48,53.5055,-38.6979,12.0,7.082,34.404,-0.00366103994779,1.14632,1.94005,0.0109041978395,3.5,1.61,0.00110834060883,18.9301370245,12.2802339009,26.9404344885,0.485913793103,24.8596410462
2017-11-18 07:21:48,53.5055,-38.6979,14.0,7.055,34.417,-0.00366103995241,1.19972,1.928,0.0113674177987,3.4,1.4,0.00115581450429,19.7157057754,12.2809003553,26.9544055128,0.508931034483,26.5412613709
2017-11-18 07:21:48,53.5055,-38.6979,15.9,7.029,34.428,-0.0036610399567,1.18192,1.94005,0.0113674177987,3.0,1.3,0.00109316543542,18.6790276114,12.2768229977,26.9666569532,0.50125862069,24.3221060535
2017-11-18 07:21:48,53.5055,-38.6979,18.0,7.001,34.439,-0.0036610399613,1.17302,1.928,0.0113674177987,2.6,1.47,0.0011056014001,18.8848102873,12.2793612314,26.9791772332,0.497422413793,24.7626127945
2017-11-18 07:21:48,53.5055,-38.6979,20.0,6.995,34.443,-0.00366103996222,1.11606,1.91595,0.0113674177987,3.0,1.52,0.00109807122394,18.760205575,12.2795198928,26.9831507355,0.472870689655,24.4958788943
2017-11-18 07:21:48,53.5055,-38.6979,22.0,6.996,34.444,-0.00366103996211,1.1214,1.928,0.0118306377579,2.2,0.86,0.00108555552702,18.5531035392,12.2783458592,26.9838855836,0.475172413793,24.052547878
2017-11-18 07:21:48,53.5055,-38.6979,24.0,6.997,34.448,-0.00366103996202,1.09114,1.9039,0.0118306377579,2.1,0.74,0.00113310268422,19.3398845803,12.2822175293,26.9869835669,0.462129310345,25.7367632803
2017-11-18 07:21:48,53.5055,-38.6979,26.0,6.997,34.451,-0.00366103996211,1.08936,1.9039,0.0113674177987,2.4,0.65,0.00105550303461,18.0558134243,12.2790439163,26.9894315153,0.461362068966,22.9880284919
2017-11-18 07:21:48,53.5055,-38.6979,28.0,7.0,34.455,-0.00366103996173,1.0947,1.91595,0.0118306377579,2.1,0.88,0.0010429828056,17.8486363942,12.2829158619,26.9922541533,0.463663793103,22.5445369399
2017-11-18 07:21:48,53.5055,-38.6979,30.0,7.001,34.458,-0.00366103996173,1.04664,1.91595,0.0113674177987,2.1,0.46,0.00107301196723,18.3455404458,12.2774574946,26.9945644353,0.442948275862,23.6082299032
2017-11-18 07:21:48,53.5055,-38.6979,32.0,6.992,34.462,-0.00366103996338,1.14098,1.91595,0.0113674177987,2.1,0.38,0.00103043513878,17.6410053402,12.2784093168,26.9990052302,0.483612068966,22.1000734859
2017-11-18 07:21:48,53.5055,-38.6979,34.0,6.98,34.464,-0.00366103996571,1.06266,1.89185,0.0118306377579,2.0,0.5,0.00105543815391,18.0547398185,12.2758713294,27.0022822578,0.449853448276,22.9857302878
2017-11-18 07:21:48,53.5055,-38.6979,36.0,6.966,34.467,-0.00366103996812,1.0591,1.89185,0.0113674177987,2.0,0.24,0.00104289061636,17.8471109035,12.2723509589,27.0066202266,0.448318965517,22.5412714126
2017-11-18 07:21:48,53.5055,-38.6979,38.0,6.951,34.471,-0.00366103997067,1.0947,1.91595,0.0118306377579,2.0,0.4,0.00105536814878,18.0535814167,12.2681186726,27.0118811645,0.463663793103,22.9832505661
2017-11-18 07:21:48,53.5055,-38.6979,40.0,6.932,34.475,-0.00366103997392,1.06266,1.8798,0.0122938577171,2.0,0.41,0.00104531198534,17.8871782245,12.26140149,27.0176877974,0.449853448276,22.6270411448
2017-11-18 07:21:48,53.5055,-38.6979,42.0,6.918,34.484,-0.00366103997658,1.00392,1.9039,0.0122938577171,2.0,0.31,0.00103274825116,17.6792812977,12.2616073729,27.0267475561,0.424534482759,22.1820085526
2017-11-18 07:21:48,53.5055,-38.6979,44.0,6.908,34.49,-0.00366103997842,0.99502,1.9039,0.0122938577171,2.0,0.41,0.00103521736975,17.7201387498,12.2542774358,27.0328949456,0.420698275862,22.2694696713
2017-11-18 07:21:48,53.5055,-38.6979,46.0,6.902,34.493,-0.00366103997959,0.97722,1.86775,0.0118306377579,2.0,0.24,0.00101267208225,17.3470732329,12.2463046392,27.0361309196,0.413025862069,21.4708704974
