datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-05-07 07:07:23,53.0556,-31.8115,0.3,6.612,34.77,-0.00366104002491,0.91492,1.74725,0.0122938577171,13.5,nan,0.0018198629319,30.7039697226,12.2971472687,27.2924207823,0.386172413793,50.0631847737
2018-05-07 07:07:23,53.0556,-31.8115,2.0,6.615,34.77,-0.00366104002634,0.90424,1.74725,0.0122938577171,11.2,nan,0.00169972654487,28.7160268626,12.296718119,27.2920458631,0.381568965517,45.8077136723
2018-05-07 07:07:23,53.0556,-31.8115,3.8,6.615,34.77,-0.00366104002679,0.9701,1.7352,0.0127570776763,6.2,nan,0.00169722359025,28.6746095128,12.2951924052,27.2920753237,0.409956896552,45.7190540138
2018-05-07 07:07:23,53.0556,-31.8115,5.9,6.615,34.77,-0.00366104002673,0.99324,1.7352,0.0122938577171,5.6,nan,0.00167970290791,28.3846880643,12.2961936282,27.2921097016,0.419931034483,45.0984364041
2018-05-07 07:07:23,53.0556,-31.8115,7.9,6.616,34.77,-0.00366104002661,0.98612,1.7593,0.0118306377579,5.4,nan,0.0017623022217,29.7514905804,12.2933332619,27.2920081971,0.416862068966,48.0242692969
2018-05-07 07:07:23,53.0556,-31.8115,9.9,6.616,34.77,-0.00366104002669,1.05554,1.7593,0.0122938577171,5.0,1.92,0.00193750904505,32.6507050658,12.2933332619,27.2920409565,0.446784482759,54.2304453937
2018-05-07 07:07:23,53.0556,-31.8115,12.0,6.616,34.77,-0.00366104002667,1.02884,1.7593,0.0122938577171,3.9,1.89,0.00169472244697,28.633222136,12.2920622554,27.2920572453,0.435275862069,45.6304585167
2018-05-07 07:07:23,53.0556,-31.8115,14.0,6.617,34.77,-0.00366104002657,1.08224,1.74725,0.0118306377579,3.8,1.89,0.00172976562288,29.2130950043,12.2917445294,27.2919376516,0.458293103448,46.8717578936
2018-05-07 07:07:23,53.0556,-31.8115,16.0,6.616,34.77,-0.00366104002667,1.04664,1.74725,0.0118306377579,3.9,1.89,0.00184489972413,31.1182631235,12.2901560539,27.2920865681,0.442948275862,50.9500380283
2018-05-07 07:07:23,53.0556,-31.8115,18.0,6.616,34.77,-0.00366104002664,0.96832,1.7593,0.0118306377579,3.1,1.31,0.00178482881327,30.1242467285,12.289203092,27.2921012401,0.409189655172,48.8222062236
2018-05-07 07:07:23,53.0556,-31.8115,20.1,6.616,34.77,-0.00366104002662,0.98612,1.7593,0.0122938577171,3.5,1.71,0.00172225494779,29.0888129837,12.2819001218,27.292120246,0.416862068966,46.6057147605
2018-05-07 07:07:23,53.0556,-31.8115,22.0,6.615,34.77,-0.00366104002682,0.95764,1.74725,0.0118306377579,2.9,1.06,0.00185991564051,31.3667372493,12.2882502225,27.292336683,0.404586206897,51.481931818
2018-05-07 07:07:23,53.0556,-31.8115,24.0,6.615,34.77,-0.00366104002683,0.99324,1.74725,0.0122938577171,3.0,1.19,0.00172725904568,29.1716177103,12.2877738224,27.2924232258,0.419931034483,46.7829699161
2018-05-07 07:07:23,53.0556,-31.8115,26.0,6.615,34.77,-0.00366104002687,0.96298,1.7352,0.0122938577171,2.6,0.8,0.00195502791604,32.9405965414,12.2877738224,27.2925097759,0.406887931034,54.850998842
2018-05-07 07:07:23,53.0556,-31.8115,28.0,6.619,34.77,-0.00366104002606,0.98612,1.72315,0.0127570776763,2.3,0.79,0.00171725447192,29.0060681922,12.2857096893,27.2920594157,0.416862068966,46.4285879042
2018-05-07 07:07:23,53.0556,-31.8115,30.0,6.618,34.77,-0.00366104002641,1.01104,1.74725,0.0127570776763,2.0,0.66,0.00169222311471,28.5918647267,12.2850746587,27.292280238,0.427603448276,45.5419271693
2018-05-07 07:07:23,53.0556,-31.8115,32.0,6.616,34.77,-0.00366104002674,0.97188,1.74725,0.0127570776763,2.1,0.91,0.0018924558619,31.9051927696,12.2844396692,27.2925899321,0.410724137931,52.6345715402
2018-05-07 07:07:23,53.0556,-31.8115,34.0,6.616,34.77,-0.0036610400267,1.01104,1.72315,0.0132202976355,2.0,0.39,0.00169722540159,28.6746394858,12.2842015587,27.2926311822,0.427603448276,45.7191181752
2018-05-07 07:07:23,53.0556,-31.8115,36.0,6.616,34.77,-0.00366104002668,0.94696,1.74725,0.0127570776763,2.2,0.65,0.00167970471926,28.3847180373,12.277854076,27.2926724396,0.399982758621,45.0985005656
2018-05-07 07:07:23,53.0556,-31.8115,38.0,6.617,34.77,-0.0036610400265,1.01638,1.77135,0.0122938577171,2.0,0.58,0.00166719175739,28.1776612595,12.2828523751,27.2925795001,0.429905172414,44.6552664304
2018-05-07 07:07:23,53.0556,-31.8115,40.0,6.62,34.77,-0.00366104002618,0.97544,1.7352,0.0118306377579,2.0,0.43,0.00174729173825,29.5031063553,12.277854076,27.2922181092,0.41225862069,47.4925679522
2018-05-07 07:07:23,53.0556,-31.8115,42.0,6.616,34.77,-0.00366104002689,1.02884,1.72315,0.0122938577171,2.0,0.34,0.00167970471926,28.3847180373,12.2794405618,27.2928034746,0.435275862069,45.0985005656
2018-05-07 07:07:23,53.0556,-31.8115,43.9,6.62,34.77,-0.00366104002618,1.0235,1.74725,0.0122938577171,2.0,0.27,0.00169973560048,28.7161767093,12.2758713294,27.2923127197,0.432974137931,45.8080344402
2018-05-07 07:07:23,53.0556,-31.8115,46.0,6.62,34.77,-0.0036610400262,1.01638,1.7593,0.0127570776763,1.9,0.52,0.00166469423581,28.1363338122,12.2774574946,27.2923636752,0.429905172414,44.5667992209
2018-05-07 07:07:23,53.0556,-31.8115,48.0,6.616,34.769,-0.00366104002671,1.00926,1.74725,0.0136835175947,2.0,0.32,0.00173226944954,29.254526784,12.2798372234,27.2921602933,0.426836206897,46.9604484415
2018-05-07 07:07:23,53.0556,-31.8115,50.0,6.617,34.769,-0.0036610400267,0.98078,1.7352,0.0122938577171,1.8,0.42,0.00164466784907,27.8049495121,12.2746025818,27.2920746418,0.414560344828,43.8574245498
2018-05-07 07:07:23,53.0556,-31.8115,52.0,6.617,34.769,-0.0036610400267,0.9879,1.7352,0.0122938577171,2.0,0.47,0.0016872180776,28.5090444586,12.2734925623,27.292113466,0.417629310345,45.3646387447
2018-05-07 07:07:23,53.0556,-31.8115,54.0,6.617,34.769,-0.00366104002671,0.97366,1.72315,0.0118306377579,1.9,0.31,0.00170974466917,28.8818006067,12.2746818738,27.2921522973,0.41149137931,46.1625756714
2018-05-07 07:07:23,53.0556,-31.8115,56.0,6.619,34.769,-0.00366104002643,1.00036,1.74725,0.0122938577171,1.9,0.19,0.00166970101735,28.2191829461,12.272303395,27.2919227714,0.423,44.7441494366
2018-05-07 07:07:23,53.0556,-31.8115,58.0,6.618,34.769,-0.00366104002659,0.98256,1.7593,0.0122938577171,2.0,0.2,0.00187243853053,31.5739583121,12.2688952476,27.2920958088,0.415327586207,51.9255176284
