datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2017-09-17 03:07:16,53.3871,-39.6052,0.4,11.634,34.416,-0.00366103918605,4.02636,1.8075,0.00627199824751,7.8,nan,0.00258943850631,43.4384318301,13.7484258617,26.2088445565,1.72731034483,77.3230907705
2017-09-17 03:07:16,53.3871,-39.6052,1.8,11.636,34.416,-0.00366103918493,4.02636,1.81955,0.00673521820671,6.8,nan,0.00257692630276,43.2313876004,13.7489754706,26.2085067794,1.72731034483,76.8798834965
2017-09-17 03:07:16,53.3871,-39.6052,4.0,11.639,34.417,-0.00366103918255,4.17944,1.79545,0.00673521820671,5.0,nan,0.00262448370327,44.0183381415,13.7541431831,26.2087797798,1.79329310345,78.5644617373
2017-09-17 03:07:16,53.3871,-39.6052,6.0,11.637,34.419,-0.0036610391831,4.02102,1.81955,0.00627199824751,4.9,2.44,0.00263198481643,44.1424619371,13.7481877067,26.2107560711,1.72500862069,78.8301661676
2017-09-17 03:07:16,53.3871,-39.6052,8.0,11.631,34.422,-0.00366103918445,4.17588,1.8075,0.00673521820671,3.7,1.53,0.00255437774106,42.8582679042,13.7417961554,26.2142541728,1.79175862069,76.0811683439
2017-09-17 03:07:16,53.3871,-39.6052,10.0,11.631,34.422,-0.00366103918496,4.01212,1.8075,0.00673521820671,3.4,1.81,0.0024943068302,41.8642515092,13.7350608024,26.2143035751,1.72117241379,73.9533365392
2017-09-17 03:07:16,53.3871,-39.6052,12.0,11.619,34.424,-0.00366103918711,4.02458,1.8075,0.00673521820671,3.8,1.8,0.00261192508509,43.8105258712,13.7264282286,26.2181078982,1.72654310345,78.1196103642
2017-09-17 03:07:16,53.3871,-39.6052,14.0,11.614,34.424,-0.00366103918851,4.21504,1.8075,0.00719843816591,3.0,1.57,0.00286221411349,47.9521543921,13.7135838161,26.219054764,1.80863793103,86.985348328
2017-09-17 03:07:16,53.3871,-39.6052,16.0,11.613,34.423,-0.00366103918889,3.95694,1.8316,0.00673521820671,2.8,1.03,0.00251680768012,42.2365817004,13.6937539623,26.2184803892,1.69738793103,74.7503616453
2017-09-17 03:07:16,53.3871,-39.6052,18.0,11.591,34.425,-0.00366103919372,3.92134,1.8316,0.00719843816591,2.6,0.89,0.00266194552709,44.6382333041,13.6607622348,26.2241400104,1.68204310345,79.8914344604
2017-09-17 03:07:16,53.3871,-39.6052,20.0,11.566,34.426,-0.00366103919816,3.8181,1.84365,0.00719843816591,2.4,1.22,0.00242913589563,40.7858430664,13.614984817,26.2295738119,1.63754310345,71.6448516949
2017-09-17 03:07:16,53.3871,-39.6052,22.0,11.445,34.435,-0.00366103921887,3.10432,1.84365,0.00719843816591,2.1,1.21,0.00229629895968,38.5877393538,13.5547891947,26.2590373992,1.32987931034,66.9395017499
2017-09-17 03:07:16,53.3871,-39.6052,24.0,11.394,34.437,-0.00366103922688,3.03312,1.9762,0.00719843816591,1.9,0.77,0.00264413785685,44.3435629568,13.5240218523,26.2700744571,1.29918965517,79.2606511655
2017-09-17 03:07:16,53.3871,-39.6052,26.0,11.37,34.438,-0.0036610392311,2.93166,1.84365,0.00719843816591,2.1,0.63,0.00257902700957,43.2661488014,13.5089673988,26.2753563583,1.25545689655,76.954294733
2017-09-17 03:07:16,53.3871,-39.6052,28.0,11.352,34.439,-0.00366103923502,3.21468,1.86775,0.00627199824751,2.0,0.48,0.00218103101856,36.6803565349,13.4771017895,26.2795325684,1.37744827586,62.8564807393
2017-09-17 03:07:16,53.3871,-39.6052,30.0,11.295,34.441,-0.00366103924599,2.78036,1.8557,0.00627199824751,2.0,0.53,0.00258893245101,43.4300579389,13.4245977685,26.2916186201,1.19024137931,77.3051652796
2017-09-17 03:07:16,53.3871,-39.6052,32.0,11.177,34.448,-0.00366103926574,2.5721,1.8798,0.00673521820671,1.9,0.49,0.00211820256575,35.640710036,13.3810745102,26.3186325454,1.10047413793,60.6309712839
2017-09-17 03:07:16,53.3871,-39.6052,34.2,11.006,34.467,-0.00366103929463,2.3763,1.8316,0.00719843816591,1.8,0.4,0.00199027362139,33.523820742,13.3275539836,26.3644069829,1.01607758621,56.0994722168
2017-09-17 03:07:16,53.3871,-39.6052,36.0,10.899,34.472,-0.00366103931495,2.36918,1.81955,0.00719843816591,1.8,0.45,0.00196758932858,33.1484550511,13.2495769909,26.3875552941,1.01300862069,55.295949197
2017-09-17 03:07:16,53.3871,-39.6052,37.9,10.169,34.498,-0.0036610394454,1.79068,1.94005,0.0081248780843,1.9,0.29,0.00208163979025,35.0356917705,12.7966981889,26.5357532229,0.763655172414,59.3358446501
2017-09-17 03:07:16,53.3871,-39.6052,40.0,8.984,34.531,-0.00366103964647,1.24422,2.03645,0.00951453796189,1.9,0.17,0.00120875797732,20.5917817238,12.2237660149,26.7575801181,0.528112068966,28.4166250727
2017-09-17 03:07:16,53.3871,-39.6052,42.0,8.139,34.562,-0.00366103978427,1.00392,2.06055,0.0109041978395,1.9,0.15,0.0009545283825,16.3849471392,11.9247337205,26.9127384915,0.424534482759,19.4113043649
2017-09-17 03:07:16,53.3871,-39.6052,44.0,7.426,34.589,-0.00366103990281,0.85262,2.08465,0.0109041978395,1.9,0.16,0.000995809044183,17.0680340763,11.7282509892,27.0384682879,0.359318965517,20.873547963
2017-09-17 03:07:16,53.3871,-39.6052,46.0,6.924,34.606,-0.00366103998593,0.69598,2.0726,0.00997775792109,2.0,0.12,0.000812171439849,14.0293122254,11.5854662912,27.1221529991,0.291801724138,14.3687367423
2017-09-17 03:07:16,53.3871,-39.6052,48.0,6.708,34.609,-0.00366104002268,0.66394,2.08465,0.0109041978395,1.9,0.16,0.000806771832263,13.9399628483,11.5099690676,27.1539451612,0.27799137931,14.1774718424
2017-09-17 03:07:16,53.3871,-39.6052,50.0,6.564,34.614,-0.00366104004717,0.5963,2.10875,0.0109041978395,2.1,0.14,0.000773960008528,13.3970130199,11.4591183668,27.1772365412,0.248836206897,13.0152114221
2017-09-17 03:07:16,53.3871,-39.6052,52.0,6.248,34.627,-0.00366104010122,0.52688,2.0967,0.0113674177987,1.9,0.1,0.000713275444752,12.3928422749,11.3494408805,27.229077612,0.218913793103,10.865642804
2017-09-17 03:07:16,53.3871,-39.6052,54.0,6.009,34.628,-0.00366104014714,0.46992,2.0967,0.0113674177987,2.0,0.07,0.000705318778822,12.2611802729,11.2083942285,27.2605842132,0.194362068966,10.5838017834
2017-09-17 03:07:16,53.3871,-39.6052,56.0,5.556,34.639,-0.00366104022118,0.4094,2.0967,0.0113674177987,2.0,0.08,0.000636847794165,11.128164636,11.0866234515,27.3256997178,0.168275862069,8.1584225649
2017-09-17 03:07:16,53.3871,-39.6052,58.0,5.271,34.649,-0.00366104026544,0.35956,2.0726,0.0113674177987,2.0,0.08,0.000621248873626,10.8700433168,11.0299054767,27.3679301515,0.146793103448,7.6058776016
2017-09-17 03:07:16,53.3871,-39.6052,60.0,5.209,34.65,-0.00366104027513,0.33464,2.0726,0.0113674177987,2.0,0.07,0.000598597790614,10.4952271611,10.9952150755,27.3760910513,0.136051724138,6.80353093914
2017-09-17 03:07:16,53.3871,-39.6052,62.0,4.983,34.657,-0.00366104031433,0.26878,2.06055,0.0113674177987,2.0,0.07,0.000595628106123,10.4460866532,10.9271501187,27.4080326718,0.107663793103,6.6983387751
2017-09-17 03:07:16,53.3871,-39.6052,64.0,4.808,34.661,-0.00366104034258,0.23852,2.0726,0.0118306377579,2.0,0.05,0.000545207356145,9.61175517052,10.9003846327,27.4312448767,0.0946206896552,4.91233496938
2017-09-17 03:07:16,53.3871,-39.6052,66.0,4.749,34.665,-0.00366104035372,0.2314,2.0485,0.0113674177987,2.0,0.07,0.000527556684634,9.31968274124,10.8886465651,27.4411165996,0.0915517241379,4.28711288311
