datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2020-01-12 07:05:36,55.8092,-35.4904,0.2,6.224,34.845,-0.00366104008918,0.27056,1.8316,0.00256623857394,11.4,nan,8.90333304647,3.39585784262,11.5403009151,0.000502395625392,27.4032685716,0.108431034483
2020-01-12 07:05:36,55.8092,-35.4904,2.0,6.246,34.837,-0.00366104008945,0.27768,1.81955,0.00256623857394,8.6,nan,8.6558604946,2.86610806254,11.5391991588,0.000487440236648,27.3941101482,0.1115
2020-01-12 07:05:36,55.8092,-35.4904,4.0,6.253,34.838,-0.00366104008883,0.29726,1.8316,0.00210301861474,8.2,nan,8.32469191647,2.15719517462,11.5384353503,0.000467426886529,27.3940130699,0.119939655172
2020-01-12 07:05:36,55.8092,-35.4904,5.9,6.253,34.838,-0.00366104008878,0.28124,1.8316,0.00210301861474,5.6,nan,8.53177866543,2.60049346725,11.5373778717,0.000479941659625,27.3940375169,0.113034482759
2020-01-12 07:05:36,55.8092,-35.4904,8.0,6.253,34.838,-0.00366104008881,0.28302,1.81955,0.00302945853314,6.0,nan,8.61461336502,2.7778127843,11.5380094071,0.000484947568864,27.3940645447,0.113801724138
2020-01-12 07:05:36,55.8092,-35.4904,10.1,6.253,34.838,-0.00366104008886,0.27234,1.84365,0.00302945853314,4.9,nan,8.90453481356,3.39843039398,11.5379947197,0.000502468251199,27.3940900808,0.109198275862
2020-01-12 07:05:36,55.8092,-35.4904,11.9,6.253,34.838,-0.00366104008891,0.27412,1.8316,0.00302945853314,4.1,1.57,8.44894396585,2.4231741502,11.5368051205,0.000474935750387,27.3940862703,0.109965517241
2020-01-12 07:05:36,55.8092,-35.4904,14.0,6.254,34.838,-0.00366104008872,0.29014,1.8316,0.00302945853314,2.5,1.04,8.90456548141,3.39849604283,11.5342355127,0.000502470104535,27.3939514634,0.116870689655
2020-01-12 07:05:36,55.8092,-35.4904,16.0,6.249,34.838,-0.00366104008949,0.2848,1.8316,0.00302945853314,3.2,1.55,8.57307332526,2.68889049066,11.5360708751,0.000482437199782,27.3945989573,0.114568965517
2020-01-12 07:05:36,55.8092,-35.4904,17.9,6.251,34.838,-0.00366104008915,0.28302,1.84365,0.00256623857394,3.1,1.63,9.64998576854,4.99417293783,11.5342355127,0.00054751772734,27.3943342969,0.113801724138
2020-01-12 07:05:36,55.8092,-35.4904,20.0,6.252,34.838,-0.00366104008897,0.28302,1.8557,0.00256623857394,2.6,1.31,8.53174799573,2.60042781443,11.5351164419,0.000479939806178,27.3941995381,0.113801724138
2020-01-12 07:05:36,55.8092,-35.4904,22.1,6.256,34.838,-0.00366104008835,0.29192,1.8316,0.00256623857394,2.3,1.14,9.07029621071,3.75326596269,11.5336482725,0.000512485629346,27.3937699026,0.117637931034
2020-01-12 07:05:36,55.8092,-35.4904,24.0,6.257,34.838,-0.00366104008811,0.29014,1.8075,0.00302945853314,2.4,0.96,8.40764927632,2.33477706321,11.532473902,0.000472440208436,27.393722595,0.116870689655
2020-01-12 07:05:36,55.8092,-35.4904,26.0,6.261,34.838,-0.00366104008751,0.30616,1.84365,0.00256623857394,1.8,0.66,8.3249372073,2.15772025411,11.5342355127,0.00046744171007,27.3932884263,0.123775862069
2020-01-12 07:05:36,55.8092,-35.4904,28.0,6.263,34.838,-0.00366104008714,0.28658,1.8316,0.00256623857394,2.0,0.75,8.11791176249,1.71455319162,11.5316666075,0.000454930641737,27.3931150335,0.115336206897
2020-01-12 07:05:36,55.8092,-35.4904,30.0,6.263,34.838,-0.00366104008713,0.27946,1.8316,0.00302945853314,1.7,0.68,8.90484140853,3.39908670361,11.5309327636,0.000502486779505,27.3932025284,0.112267241379
2020-01-12 07:05:36,55.8092,-35.4904,32.0,6.263,34.838,-0.00366104008711,0.28124,1.84365,0.00302945853314,2.0,0.82,8.73917200936,3.04444806951,11.5321803324,0.000492474961027,27.3932525764,0.113034482759
2020-01-12 07:05:36,55.8092,-35.4904,34.0,6.263,34.838,-0.00366104008714,0.27768,1.8316,0.00256623857394,1.8,0.67,8.5320852604,2.60114977688,11.5312996784,0.000479960187931,27.3933026316,0.1115
2020-01-12 07:05:36,55.8092,-35.4904,36.0,6.263,34.838,-0.0036610400872,0.28836,1.8316,0.00302945853314,1.7,0.61,8.78058935915,3.13310772803,11.5321803324,0.000494977915647,27.3933526938,0.116103448276
2020-01-12 07:05:36,55.8092,-35.4904,38.0,6.263,34.838,-0.0036610400871,0.28124,1.81955,0.00349267849233,1.7,0.49,8.44925056082,2.42383045983,11.5327674809,0.000474954278692,27.3934027632,0.113034482759
2020-01-12 07:05:36,55.8092,-35.4904,40.0,6.263,34.838,-0.00366104008715,0.28302,1.84365,0.00302945853314,1.7,0.36,8.36641586124,2.24651114278,11.5316666075,0.000469948369453,27.3934528396,0.113801724138
2020-01-12 07:05:36,55.8092,-35.4904,42.0,6.261,34.838,-0.00366104008739,0.2937,1.84365,0.00256623857394,1.7,0.39,8.36635455709,2.24637991264,11.5312996784,0.00046994466469,27.3937645214,0.118405172414
2020-01-12 07:05:36,55.8092,-35.4904,44.0,6.26,34.838,-0.00366104008758,0.28124,1.81955,0.00256623857394,1.6,0.3,8.28348920265,2.06899497456,11.5272644039,0.000464936902901,27.3939457724,0.113034482759
2020-01-12 07:05:36,55.8092,-35.4904,46.0,6.262,34.838,-0.00366104008735,0.2937,1.8557,0.00302945853314,1.7,0.26,8.44921990968,2.42376484674,11.5283647614,0.000474952426366,27.393735857,0.118405172414
2020-01-12 07:05:36,55.8092,-35.4904,48.0,6.26,34.838,-0.00366104008762,0.28658,1.8075,0.00302945853314,1.6,0.18,8.61482800098,2.77827224276,11.5261641753,0.000484960539855,27.3940475105,0.115336206897
2020-01-12 07:05:36,55.8092,-35.4904,50.0,6.259,34.838,-0.00366104008782,0.28658,1.81955,0.00302945853314,1.6,0.2,8.40771059531,2.33490832513,11.5261641753,0.000472443914097,27.3942287561,0.115336206897
2020-01-12 07:05:36,55.8092,-35.4904,52.0,6.259,34.838,-0.00366104008772,0.2848,1.81955,0.00302945853314,1.6,0.22,8.20062384636,1.8916100325,11.5232308624,0.000459929141,27.394271447,0.114568965517
2020-01-12 07:05:36,55.8092,-35.4904,54.0,6.26,34.838,-0.00366104008767,0.29192,1.81955,0.00395589845153,1.7,0.13,8.15923715328,1.80301599898,11.5272644039,0.000457428039043,27.394183787,0.117637931034
2020-01-12 07:05:36,55.8092,-35.4904,56.0,6.261,34.838,-0.00366104008748,0.2759,1.81955,0.00349267849233,1.6,0.11,8.20068515793,1.89174127853,11.5206649652,0.000459932846212,27.3940961306,0.110732758621
