datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2020-02-16 07:05:50,55.868,-35.6657,0.1,5.103,34.804,-0.00366104028349,0.30794,1.86775,0.00441911841073,12.7,nan,18.8097175155,24.6018661621,11.1976549659,0.00110106335504,27.5094909944,0.124543103448
2020-02-16 07:05:50,55.868,-35.6657,2.3,5.11,34.802,-0.00366104028517,0.31328,1.86775,0.00441911841073,10.1,nan,16.242161533,19.1056517061,11.1847645714,0.00094589948919,27.507108417,0.126844827586
2020-02-16 07:05:50,55.868,-35.6657,4.0,5.116,34.803,-0.00366104028477,0.31506,1.86775,0.00441911841073,8.2,nan,8.49726897411,2.52662062257,11.1775702217,0.000477856152182,27.5072149403,0.127612068966
2020-02-16 07:05:50,55.868,-35.6657,6.0,5.113,34.803,-0.00366104028518,0.31506,1.84365,0.00395589845153,8.5,nan,9.24268286018,4.12228381521,11.1805942725,0.000522903388155,27.5075880832,0.127612068966
2020-02-16 07:05:50,55.868,-35.6657,8.0,5.115,34.803,-0.00366104028493,0.31684,1.86775,0.00441911841073,5.9,nan,8.66290557181,2.88118904051,11.175126272,0.000487865988383,27.5073745686,0.128379310345
2020-02-16 07:05:50,55.868,-35.6657,10.1,5.117,34.803,-0.00366104028454,0.32218,1.8557,0.00441911841073,4.5,2.45,8.53871912346,2.61535049316,11.1691533384,0.000480361088961,27.5071605677,0.130681034483
2020-02-16 07:05:50,55.868,-35.6657,12.0,5.118,34.803,-0.00366104028437,0.3293,1.8798,0.00488233836992,4.6,2.07,8.41449987172,2.34944172554,11.1728241854,0.000472854207146,27.5070344474,0.13375
2020-02-16 07:05:50,55.868,-35.6657,14.3,5.117,34.803,-0.00366104028463,0.3204,1.8557,0.00441911841073,4.5,2.15,8.70438852263,2.96998912726,11.1728241854,0.000490372907438,27.5071412066,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,15.9,5.116,34.803,-0.00366104028479,0.3204,1.84365,0.00441911841073,4.5,1.63,8.53868632391,2.6152802811,11.1738127409,0.000480359106801,27.5072511779,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,18.0,5.116,34.803,-0.00366104028472,0.3204,1.8557,0.00534555832912,4.0,1.76,8.87002512224,3.32455754931,11.1747025318,0.000500382743755,27.50724151,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,20.0,5.115,34.803,-0.00366104028485,0.34176,1.86775,0.00441911841073,3.0,1.56,8.62148822202,2.79252938198,11.1726264871,0.000485363033764,27.5073496293,0.139120689655
2020-02-16 07:05:50,55.868,-35.6657,22.0,5.116,34.803,-0.0036610402847,0.32396,1.84365,0.00395589845153,2.9,1.54,8.33159957495,2.17198198847,11.1685887228,0.000467844333704,27.5073152383,0.131448275862
2020-02-16 07:05:50,55.868,-35.6657,24.0,5.116,34.803,-0.00366104028477,0.33108,1.8557,0.00441911841073,3.0,1.83,9.82262416745,5.3637296954,11.1695344735,0.0005579507,27.5073981741,0.134517241379
2020-02-16 07:05:50,55.868,-35.6657,26.0,5.116,34.803,-0.00366104028475,0.31862,1.8798,0.00441911841073,2.5,1.46,8.12451282599,1.72868369584,11.1650606613,0.000455329560608,27.5074811168,0.129146551724
2020-02-16 07:05:50,55.868,-35.6657,28.0,5.119,34.803,-0.0036610402842,0.3293,1.8557,0.00488233836992,2.0,0.51,8.29028061807,2.0835329538,11.1601236502,0.000465347325216,27.5072120783,0.13375
2020-02-16 07:05:50,55.868,-35.6657,30.0,5.121,34.803,-0.00366104028389,0.33642,1.8316,0.00441911841073,2.0,0.5,8.37318090333,2.26099266622,11.1596582975,0.000470357197962,27.5070603354,0.136818965517
2020-02-16 07:05:50,55.868,-35.6657,32.0,5.121,34.803,-0.00366104028385,0.35066,1.84365,0.00441911841073,2.1,0.97,7.95900740542,1.37439608097,11.1629444745,0.000445327651769,27.5071063699,0.142956896552
2020-02-16 07:05:50,55.868,-35.6657,33.9,5.121,34.803,-0.00366104028387,0.32218,1.84365,0.00395589845153,1.8,1.05,8.49743295271,2.5269716418,11.1615339541,0.00047786606182,27.5071501088,0.130681034483
2020-02-16 07:05:50,55.868,-35.6657,35.9,5.119,34.803,-0.00366104028429,0.31506,1.8557,0.00349267849233,1.9,0.68,8.45595001724,2.43817158791,11.1594185795,0.000475359143693,27.5074308449,0.127612068966
2020-02-16 07:05:50,55.868,-35.6657,37.9,5.122,34.803,-0.0036610402838,0.3293,1.8557,0.00349267849233,1.9,0.72,8.41463104309,2.34972251627,11.1563591997,0.000472862134162,27.5071248529,0.13375
2020-02-16 07:05:50,55.868,-35.6657,40.0,5.122,34.803,-0.00366104028374,0.33464,1.8798,0.00395589845153,1.7,0.63,8.45604839288,2.4383821748,11.1587135629,0.000475365088781,27.507173221,0.136051724138
2020-02-16 07:05:50,55.868,-35.6657,42.0,5.122,34.803,-0.00366104028365,0.31328,1.8316,0.00349267849233,1.7,0.37,8.78738719121,3.147659443,11.1544845997,0.000495388725736,27.5072197508,0.126844827586
2020-02-16 07:05:50,55.868,-35.6657,44.0,5.123,34.803,-0.00366104028356,0.3204,1.86775,0.00349267849233,1.8,0.3,8.78741997926,3.14772963042,11.1573036921,0.000495390707199,27.5071489287,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,46.0,5.122,34.803,-0.00366104028368,0.3204,1.8798,0.00395589845153,1.7,0.2,8.58030044225,2.70436115037,11.1551892916,0.000482873952639,27.5073128307,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,48.0,5.122,34.803,-0.00366104028365,0.33464,1.8798,0.00395589845153,1.7,0.34,8.49746574267,2.52704183332,11.1577689255,0.0004778680434,27.5073593808,0.136051724138
2020-02-16 07:05:50,55.868,-35.6657,50.0,5.123,34.803,-0.00366104028359,0.32396,1.86775,0.00349267849233,1.6,0.52,8.29041178176,2.08381372811,11.1540195326,0.000465355251768,27.5072885897,0.131448275862
2020-02-16 07:05:50,55.868,-35.6657,52.1,5.123,34.803,-0.00366104028358,0.3382,1.8557,0.00349267849233,1.6,0.76,7.87623828384,1.19721714286,11.1526103823,0.000440325705574,27.5073289392,0.137586206897
2020-02-16 07:05:50,55.868,-35.6657,54.0,5.123,34.803,-0.00366104028354,0.33286,1.8557,0.00349267849233,1.6,0.2,8.33182913155,2.17247338664,11.1521313205,0.000467858206387,27.5073654524,0.135284482759
2020-02-16 07:05:50,55.868,-35.6657,56.0,5.123,34.803,-0.00366104028355,0.32752,1.8557,0.00395589845153,1.7,0.53,8.74600262946,3.05906997189,11.1516663726,0.00049288775258,27.5074038939,0.132982758621
2020-02-16 07:05:50,55.868,-35.6657,57.9,5.123,34.803,-0.00366104028349,0.33464,1.86775,0.00441911841073,1.5,0.37,8.33182913155,2.17247338664,11.1512014483,0.000467858206387,27.5074404196,0.136051724138
2020-02-16 07:05:50,55.868,-35.6657,59.9,5.124,34.803,-0.00366104028347,0.3204,1.86775,0.00395589845153,1.5,0.33,9.65721711101,5.00965264277,11.1507224599,0.000547954735553,27.5073615326,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,62.0,5.124,34.803,-0.00366104028343,0.3382,1.86775,0.00349267849233,1.5,0.37,8.82887011517,3.23645947226,11.1464971755,0.000497895643167,27.507401921,0.137586206897
2020-02-16 07:05:50,55.868,-35.6657,63.9,5.123,34.803,-0.00366104028353,0.46992,1.8557,0.00395589845153,1.6,0.31,23.5734138549,34.7992277241,11.1507224599,0.0013889455063,27.5075558038,0.194362068966
2020-02-16 07:05:50,55.868,-35.6657,65.9,5.123,34.803,-0.00366104028359,0.33464,1.8798,0.00488233836992,1.6,0.24,8.49749853071,2.52711202074,11.1474406536,0.000477870024864,27.5075942786,0.136051724138
2020-02-16 07:05:50,55.868,-35.6657,68.0,5.123,34.803,-0.00366104028357,0.32396,1.86775,0.00395589845153,1.5,0.37,27.5908967847,43.3992146011,11.1464971755,0.00163173210437,27.5076346845,0.131448275862
2020-02-16 07:05:50,55.868,-35.6657,70.0,5.123,34.803,-0.00366104028354,0.33998,1.86775,0.00349267849233,1.6,0.31,8.04190768301,1.55185577696,11.1460325129,0.000450337524052,27.5076731731,0.138353448276
2020-02-16 07:05:50,55.868,-35.6657,72.1,5.123,34.803,-0.00366104028354,0.3293,1.9039,0.00349267849233,1.6,0.39,8.78741997926,3.14772963042,11.1446245882,0.000495390707199,27.5077135935,0.13375
2020-02-16 07:05:50,55.868,-35.6657,74.1,5.123,34.803,-0.00366104028355,0.31684,1.8316,0.00349267849233,1.7,0.14,8.29041178176,2.08381372811,11.1422738356,0.000465355251768,27.507752096,0.128379310345
2020-02-16 07:05:50,55.868,-35.6657,75.9,5.123,34.803,-0.00366104028353,0.3204,1.89185,0.00395589845153,1.6,0.11,8.0833250328,1.64051543548,11.1446245882,0.000452840478671,27.507786754,0.129913793103
2020-02-16 07:05:50,55.868,-35.6657,78.0,5.124,34.803,-0.00366104028347,0.31684,1.8316,0.00349267849233,1.6,0.17,8.62178336622,2.79316117963,11.14040211,0.00048538087007,27.5076992142,0.128379310345
2020-02-16 07:05:50,55.868,-35.6657,80.1,5.124,34.803,-0.00366104028339,0.32218,1.86775,0.00349267849233,1.6,0.14,8.37327926747,2.26120322847,11.1371239924,0.000470363142354,27.5077284612,0.130681034483
2020-02-16 07:05:50,55.868,-35.6657,82.0,5.124,34.803,-0.00366104028336,0.35778,1.86775,0.00302945853314,1.6,0.07,8.53894866663,2.61584186258,11.1408664875,0.000480374960832,27.5077549291,0.146025862069
2020-02-16 07:05:50,55.868,-35.6657,84.0,5.123,34.803,-0.00366104028352,0.32574,1.8798,0.00349267849233,1.6,0.18,8.78741997926,3.14772963042,11.1425131062,0.000495390707199,27.5079000948,0.132215517241
2020-02-16 07:05:50,55.868,-35.6657,86.0,5.124,34.803,-0.00366104028343,0.3293,1.8557,0.00302945853314,1.6,0.18,9.07737421392,3.76841742341,11.1375882039,0.000512913370883,27.5078106708,0.13375
2020-02-16 07:05:50,55.868,-35.6657,88.1,5.124,34.803,-0.00366104028343,0.31684,1.8557,0.00302945853314,1.6,0.31,8.33186191767,2.17254356995,11.1352392536,0.000467860187735,27.5078399459,0.128379310345
