datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2019-06-01 07:10:41,56.5094,-31.0435,0.3,7.998,34.725,-0.00366103979564,2.9192,1.69905,0.00441911841073,8.9,nan,0.00976926909254,162.245841497,13.055482574,27.0607135482,1.2500862069,331.647049796
2019-06-01 07:10:41,56.5094,-31.0435,2.0,7.999,34.725,-0.00366103979347,3.3909,1.72315,0.00441911841073,7.0,nan,0.00985937711872,163.736893556,13.056134021,27.0605928456,1.45340517241,334.838856299
2019-06-01 07:10:41,56.5094,-31.0435,4.0,7.999,34.725,-0.00366103979268,3.83946,1.7111,0.00441911841073,5.7,nan,0.0102898853132,170.86067772,13.0551225815,27.0606264748,1.64675,350.088317566
2019-06-01 07:10:41,56.5094,-31.0435,6.0,7.998,34.725,-0.00366103979343,4.15274,1.69905,0.00441911841073,4.9,nan,0.00988190205041,164.109622237,13.0532713916,27.0608093805,1.78178448276,335.63673443
2019-06-01 07:10:41,56.5094,-31.0435,8.0,7.996,34.727,-0.00366103979435,4.36456,1.72315,0.00441911841073,4.9,2.26,0.00974673387392,161.872942593,13.0468976305,27.0627122491,1.8730862069,330.848807282
2019-06-01 07:10:41,56.5094,-31.0435,10.0,7.982,34.731,-0.0036610397975,4.65648,1.7111,0.00395589845153,3.2,1.69,0.0103399002508,171.688294068,13.0299716084,27.0679757714,1.9989137931,351.859946682
2019-06-01 07:10:41,56.5094,-31.0435,12.0,7.957,34.735,-0.00366103980244,4.72946,1.7352,0.00488233836992,2.8,1.29,0.00986929258811,163.90096863,12.9897628701,27.074851938,2.03037068966,335.190082056
2019-06-01 07:10:41,56.5094,-31.0435,14.0,7.87,34.741,-0.00366103981851,4.62622,1.74725,0.00441911841073,2.7,1.18,0.0101619771244,168.744131875,12.9033471941,27.0924835349,1.98587068966,345.5575537
2019-06-01 07:10:41,56.5094,-31.0435,16.0,7.727,34.747,-0.00366103984052,3.98186,1.74725,0.00441911841073,2.2,1.02,0.00951846136057,158.095629789,12.8348907851,27.118248929,1.70812931034,322.762938314
2019-06-01 07:10:41,56.5094,-31.0435,18.0,7.71,34.747,-0.00366103984309,3.9249,1.7352,0.00441911841073,2.2,0.93,0.00935824352886,155.444443895,12.8147132809,27.1207448626,1.68357758621,317.087702279
2019-06-01 07:10:41,56.5094,-31.0435,20.0,7.697,34.746,-0.00366103984626,3.75758,1.7352,0.00488233836992,1.9,0.68,0.0108574940096,180.253116456,12.7587327039,27.1218673848,1.61145689655,370.194152808
2019-06-01 07:10:41,56.5094,-31.0435,22.0,7.619,34.745,-0.0036610398599,3.1862,1.7593,0.00441911841073,1.9,0.7,0.0102541522535,170.26938908,12.6915768979,27.1325245704,1.36517241379,348.822581125
2019-06-01 07:10:41,56.5094,-31.0435,24.0,7.552,34.745,-0.00366103986937,2.63974,1.72315,0.00395589845153,2.1,0.76,0.0077861247881,129.429992296,12.6602024909,27.1423128944,1.12962931034,261.400112244
2019-06-01 07:10:41,56.5094,-31.0435,26.0,7.53,34.745,-0.00366103987334,2.55252,1.7593,0.00395589845153,1.8,0.56,0.00772351331487,128.393936241,12.6426262312,27.1455735487,1.09203448276,259.182288639
2019-06-01 07:10:41,56.5094,-31.0435,28.0,7.515,34.745,-0.00366103987596,2.38164,1.72315,0.00441911841073,1.9,0.41,0.00782861173724,130.133040134,12.6300107769,27.1478207486,1.01837931034,262.905084957
2019-06-01 07:10:41,56.5094,-31.0435,30.0,7.516,34.746,-0.00366103987609,2.37274,1.74725,0.00441911841073,1.8,0.52,0.00878724240518,145.995869363,12.6204323409,27.1485485396,1.01454310345,296.861700476
2019-06-01 07:10:41,56.5094,-31.0435,32.0,7.505,34.745,-0.00366103987833,2.29086,1.7593,0.00441911841073,1.7,0.59,0.00737806277783,122.677633749,12.602663434,27.1493971805,0.97925,246.945739716
2019-06-01 07:10:41,56.5094,-31.0435,34.0,7.496,34.745,-0.0036610398803,2.20008,1.7352,0.00441911841073,1.8,0.52,0.00700010120592,116.423358697,12.5871517444,27.1507433223,0.940120689655,233.557584916
2019-06-01 07:10:41,56.5094,-31.0435,36.0,7.491,34.745,-0.00366103988139,2.14668,1.7593,0.00441911841073,1.7,0.37,0.00725289104957,120.606369167,12.5650315799,27.1515135493,0.917103448276,242.511906758
2019-06-01 07:10:41,56.5094,-31.0435,38.0,7.487,34.744,-0.00366103988316,2.1805,1.74725,0.00488233836992,1.7,0.21,0.00684991115975,113.938106416,12.5234746526,27.1513531602,0.931681034483,228.237553101
2019-06-01 07:10:41,56.5094,-31.0435,40.0,7.436,34.745,-0.00366103989269,2.00428,1.7593,0.00441911841073,1.7,0.42,0.00694243019634,115.469054389,12.451899967,27.1595061269,0.855724137931,231.514762415
2019-06-01 07:10:41,56.5094,-31.0435,42.0,7.293,34.754,-0.00366103991543,1.22286,1.7593,0.00441911841073,1.7,0.22,0.00584836782797,97.365184884,12.3706964926,27.1870032308,0.518905172414,192.760885202
2019-06-01 07:10:41,56.5094,-31.0435,44.0,7.225,34.763,-0.00366103992638,0.99858,1.77135,0.00534555832912,1.7,0.32,0.0049096174832,81.8313229848,12.3181508098,27.2037461893,0.422232758621,159.50847049
2019-06-01 07:10:41,56.5094,-31.0435,46.0,7.155,34.77,-0.00366103993813,0.8188,1.7352,0.00534555832912,1.7,0.12,0.00464916914878,77.5215845317,12.2774574946,27.2191464493,0.34474137931,150.282869588
2019-06-01 07:10:41,56.5094,-31.0435,48.0,7.098,34.775,-0.00366103994707,0.7031,1.7352,0.00488233836992,1.8,0.18,0.00453642279231,75.655927341,12.242304867,27.2311068809,0.294870689655,146.289168149
2019-06-01 07:10:41,56.5094,-31.0435,50.0,7.069,34.784,-0.00366103995199,0.56248,1.7593,0.00534555832912,1.8,0.2,0.00391311200364,65.3417647254,12.2155185217,27.2422896548,0.23425862069,124.210253393
2019-06-01 07:10:41,56.5094,-31.0435,52.0,7.037,34.797,-0.00366103995717,0.43788,1.74725,0.00488233836992,1.7,0.06,0.00372279627661,62.1925374176,12.194686373,27.2570210954,0.180551724138,117.46888971
2019-06-01 07:10:41,56.5094,-31.0435,54.0,7.031,34.802,-0.00366103995827,0.42898,1.7111,0.00534555832912,1.7,0.12,0.00334732912577,55.9795385077,12.1795978454,27.261834899,0.176715517241,104.169092293
2019-06-01 07:10:41,56.5094,-31.0435,56.0,7.024,34.804,-0.00366103996003,0.4272,1.7352,0.00627199824751,1.8,0.12,0.00327722868466,54.81955963,12.1644228492,27.2644239719,0.175948275862,101.685994468
