datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2019-08-15 07:17:43,57.1792,-32.8055,0.2,12.82,34.639,-0.00366103899601,3.67926,1.94005,0.00163979865555,10.1,nan,0.00251773712728,42.2519616189,13.5868194559,26.1537985708,1.57769827586,74.7832845226
2019-08-15 07:17:43,57.1792,-32.8055,2.0,12.823,34.64,-0.00366103899143,3.81988,1.928,0.00210301861474,8.1,nan,0.00254026468323,42.6247337249,13.5929375339,26.1540288419,1.63831034483,75.5812556095
2019-08-15 07:17:43,57.1792,-32.8055,4.0,12.824,34.643,-0.00366103898887,3.83412,1.928,0.00210301861474,6.4,nan,0.00250521680648,42.0447830699,13.5949415703,26.1562109892,1.64444827586,74.339789719
2019-08-15 07:17:43,57.1792,-32.8055,5.9,12.824,34.658,-0.0036610389904,3.96406,1.94005,0.00163979865555,5.3,nan,0.00264784678639,44.4049360361,13.599510753,26.1678872404,1.70045689655,79.3920288677
2019-08-15 07:17:43,57.1792,-32.8055,8.0,12.774,34.701,-0.00366103899978,4.28802,1.96415,0.00256623857394,4.0,2.1,0.00251752407062,42.2484360886,13.5730081946,26.2111739589,1.84009482759,74.7757376296
2019-08-15 07:17:43,57.1792,-32.8055,10.0,12.74,34.713,-0.00366103900581,4.29158,1.96415,0.00210301861474,4.2,2.21,0.00256751220718,43.0756089511,13.5408941241,26.2272536525,1.84162931034,76.5464174026
2019-08-15 07:17:43,57.1792,-32.8055,12.0,12.701,34.717,-0.00366103901315,4.2364,1.96415,0.00163979865555,4.0,1.98,0.00247484636694,41.542231762,13.4982274221,26.2380823892,1.81784482759,73.2640080099
2019-08-15 07:17:43,57.1792,-32.8055,14.4,12.624,34.723,-0.00366103902732,4.1563,1.9762,0.00163979865555,3.0,1.55,0.00258486920868,43.3628219101,13.4382149451,26.257926231,1.78331896552,77.1612371097
2019-08-15 07:17:43,57.1792,-32.8055,15.9,12.454,34.732,-0.00366103906437,3.72554,2.0003,0.00256623857394,3.1,1.76,0.00262969465944,44.1045658313,13.2486686449,26.2981896417,1.59764655172,78.7490442268
2019-08-15 07:17:43,57.1792,-32.8055,17.9,11.501,34.765,-0.00366103922874,2.8035,2.03645,0.00441911841073,2.4,1.24,0.00209528165275,35.2614289001,12.7745454158,26.5051029641,1.20021551724,59.8190667038
2019-08-15 07:17:43,57.1792,-32.8055,19.9,10.754,34.789,-0.00366103935182,2.39054,2.0244,0.00488233836992,2.4,0.89,0.00187646082956,31.6405168364,12.4824468866,26.659620395,1.02221551724,52.0679955045
2019-08-15 07:17:43,57.1792,-32.8055,22.0,10.226,34.8,-0.00366103943997,2.20542,2.0485,0.00488233836992,2.0,1.0,0.00185316416024,31.2550179165,12.2748721766,26.7609141986,0.942422413793,51.2427808839
2019-08-15 07:17:43,57.1792,-32.8055,24.0,9.876,34.805,-0.00366103949671,2.19652,2.01235,0.00488233836992,1.9,0.97,0.00178256140295,30.0867270205,12.1000475047,26.8247438321,0.938586206897,48.7418900152
2019-08-15 07:17:43,57.1792,-32.8055,26.0,9.34,34.819,-0.00366103958827,2.06658,2.01235,0.00534555832912,2.3,0.8,0.0020570491308,34.6287806998,11.848292731,26.9249703731,0.882577586207,58.464794311
