datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2020-03-12 07:12:27,55.9675,-37.5155,0.3,4.598,34.839,-0.0036610403712,0.40584,1.8075,0.00441911841073,11.3,nan,8.9754009289,3.55012927426,11.164115371,0.00050675086879,27.5951075227,0.16674137931
2020-03-12 07:12:27,55.9675,-37.5155,1.9,4.611,34.836,-0.00366104037144,0.41652,1.8316,0.00441911841073,7.5,nan,8.89314121345,3.37404079156,11.1615339541,0.000501779707288,27.5912905322,0.171344827586
2020-03-12 07:12:27,55.9675,-37.5155,4.0,4.611,34.836,-0.00366104037243,0.41652,1.81955,0.00441911841073,6.2,nan,9.05881061262,3.72867942566,11.1582482817,0.000511791525765,27.5913089899,0.171344827586
2020-03-12 07:12:27,55.9675,-37.5155,6.0,4.612,34.836,-0.00366104037227,0.40584,1.8075,0.00441911841073,6.1,1.85,8.89317500331,3.37411312351,11.1609698066,0.000501781749294,27.5912150025,0.16674137931
2020-03-12 07:12:27,55.9675,-37.5155,8.0,4.612,34.836,-0.00366104037227,0.43254,1.8316,0.00488233836992,4.7,2.22,8.64467090456,2.84215517235,11.1567398044,0.000486764021578,27.5912325981,0.17825
2020-03-12 07:12:27,55.9675,-37.5155,10.0,4.612,34.836,-0.00366104037216,0.42186,1.8316,0.00534555832912,3.7,1.75,8.81034030373,3.19679380645,11.1578676145,0.000496775840056,27.5912502002,0.173646551724
2020-03-12 07:12:27,55.9675,-37.5155,12.0,4.614,34.836,-0.00366104037195,0.42008,1.8075,0.00488233836992,3.9,2.21,8.72757317802,3.01961914079,11.164637385,0.000491774014477,27.5910117751,0.172879310345
2020-03-12 07:12:27,55.9675,-37.5155,14.0,4.613,34.836,-0.00366104037201,0.43966,1.8075,0.00488233836992,3.7,1.83,8.93462614102,3.46284510981,11.1581495887,0.000504286745802,27.5911081056,0.181318965517
2020-03-12 07:12:27,55.9675,-37.5155,16.0,4.613,34.836,-0.0036610403721,0.45568,1.8075,0.00488233836992,3.0,1.59,8.72753939206,3.01954681718,11.1584315715,0.000491771972706,27.5910928568,0.188224137931
2020-03-12 07:12:27,55.9675,-37.5155,18.0,4.615,34.836,-0.00366104037178,0.43076,1.81955,0.00441911841073,2.8,1.53,8.4376855135,2.39907385054,11.1549496903,0.000474255373794,27.590854453,0.177482758621
2020-03-12 07:12:27,55.9675,-37.5155,20.0,4.615,34.836,-0.00366104037171,0.42542,1.8075,0.00441911841073,2.3,0.96,8.47910286329,2.48773350907,11.1544845997,0.000476758328414,27.5908392245,0.175181034483
2020-03-12 07:12:27,55.9675,-37.5155,22.0,4.614,34.836,-0.00366104037184,0.43432,1.81955,0.00488233836992,2.1,1.04,8.14773028094,1.77838392143,11.1539208851,0.000456732649806,27.5910221372,0.179017241379
2020-03-12 07:12:27,55.9675,-37.5155,24.0,4.616,34.836,-0.00366104037168,0.42008,1.79545,0.00441911841073,2.0,1.0,8.43771929557,2.39914616581,11.1573036921,0.00047425741533,27.5908703091,0.172879310345
2020-03-12 07:12:27,55.9675,-37.5155,26.0,4.615,34.836,-0.00366104037178,0.42186,1.84365,0.00349267849233,2.1,0.92,8.39626816371,2.31041419202,11.153075378,0.000471752419175,27.5910532434,0.173646551724
2020-03-12 07:12:27,55.9675,-37.5155,28.0,4.614,34.836,-0.00366104037191,0.41118,1.81955,0.00395589845153,2.0,0.49,8.56190377886,2.66498050669,11.15476647,0.000481762195999,27.5912361661,0.169043103448
2020-03-12 07:12:27,55.9675,-37.5155,30.0,4.617,34.836,-0.00366104037148,0.43076,1.8075,0.00395589845153,1.9,0.89,8.39633572589,2.31055881838,11.150961951,0.000471756502128,27.5909727882,0.177482758621
2020-03-12 07:12:27,55.9675,-37.5155,32.0,4.616,34.836,-0.00366104037161,0.42898,1.8075,0.00395589845153,1.9,0.46,8.35488459598,2.22182684876,11.1508210732,0.000469251506091,27.5911305189,0.176715517241
2020-03-12 07:12:27,55.9675,-37.5155,34.0,4.619,34.837,-0.00366104037096,0.4272,1.8316,0.00395589845153,1.7,0.41,8.93478365635,3.46318229353,11.1482856418,0.00050429626485,27.5916356905,0.175948275862
2020-03-12 07:12:27,55.9675,-37.5155,36.0,4.619,34.836,-0.00366104037105,0.4094,1.8316,0.00441911841073,1.7,0.16,8.64490737904,2.84266137921,11.1523708483,0.000486778312326,27.5908880469,0.168275862069
2020-03-12 07:12:27,55.9675,-37.5155,38.0,4.619,34.836,-0.00366104037103,0.41652,1.81955,0.00395589845153,1.6,0.53,8.31356858071,2.133384111,11.1474406537,0.000466754675371,27.5909342179,0.171344827586
2020-03-12 07:12:27,55.9675,-37.5155,40.0,4.619,34.836,-0.00366104037102,0.4272,1.81955,0.00395589845153,1.7,0.3,8.43782063008,2.39936308658,11.1481448051,0.000474263539229,27.5909803954,0.175948275862
2020-03-12 07:12:27,55.9675,-37.5155,42.0,4.619,34.836,-0.00366104037105,0.43788,1.81955,0.00349267849233,1.6,0.39,8.76915942841,3.10864035478,11.1474406537,0.000494287176184,27.5910243256,0.180551724138
2020-03-12 07:12:27,55.9675,-37.5155,44.0,4.621,34.836,-0.00366104037074,0.41652,1.81955,0.00488233836992,1.8,0.33,8.56214022606,2.66548665515,11.1485673219,0.000481776485098,27.5908450488,0.171344827586
