datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2019-12-23 07:05:08,56.0057,-34.7315,0.3,6.7,34.858,-0.00366104000739,0.33108,1.8316,0.00488233836992,8.7,nan,9.95260635705,5.6419748415,11.6772559174,0.000565805850644,27.3503118551,0.134517241379
2019-12-23 07:05:08,56.0057,-34.7315,2.1,6.71,34.853,-0.0036610400095,0.34532,1.81955,0.00534555832912,7.0,nan,9.8288743146,5.37710901385,11.674245445,0.000558328412113,27.3450395721,0.140655172414
2019-12-23 07:05:08,56.0057,-34.7315,4.0,6.714,34.853,-0.00366104000941,0.356,1.8316,0.00534555832912,5.7,nan,9.70474157756,5.1113854431,11.6739176295,0.000550826758599,27.3445237355,0.14525862069
2019-12-23 07:05:08,56.0057,-34.7315,6.0,6.719,34.853,-0.00366104000832,0.356,1.84365,0.00488233836992,3.7,1.97,9.33213452863,4.31376768415,11.674945816,0.000528309177464,27.343873541,0.14525862069
2019-12-23 07:05:08,56.0057,-34.7315,8.0,6.73,34.852,-0.00366104000685,0.36134,1.81955,0.00488233836992,3.4,1.68,9.78809754308,5.28982060315,11.6743348512,0.000555864169249,27.3416205107,0.147560344828
2019-12-23 07:05:08,56.0057,-34.7315,10.0,6.731,34.852,-0.00366104000678,0.37202,1.81955,0.00441911841073,3.6,1.97,9.78812733689,5.28988438099,11.675869789,0.000555865969764,27.3415125814,0.152163793103
2019-12-23 07:05:08,56.0057,-34.7315,11.9,6.732,34.852,-0.00366104000661,0.36846,1.8316,0.00534555832912,3.4,1.49,9.6639050795,5.02396917933,11.6751693496,0.000548358906311,27.3413759637,0.150629310345
2019-12-23 07:05:08,56.0057,-34.7315,13.9,6.732,34.853,-0.00366104000655,0.34888,1.8316,0.00627199824751,2.8,1.37,9.78811281992,5.28985330538,11.6757505616,0.000555865092467,27.3421634779,0.142189655172
2019-12-23 07:05:08,56.0057,-34.7315,16.0,6.733,34.853,-0.00366104000644,0.37024,1.84365,0.00580877828832,2.2,0.96,9.78814261046,5.2899170762,11.6717722082,0.000555866892784,27.3420267817,0.151396551724
2019-12-23 07:05:08,56.0057,-34.7315,18.0,6.731,34.852,-0.00366104000677,0.36668,1.8316,0.00580877828832,2.4,1.26,9.87096203648,5.46720369804,11.6710273839,0.000560871879003,27.3415089058,0.149862068966
2019-12-23 07:05:08,56.0057,-34.7315,20.0,6.731,34.852,-0.00366104000668,0.34532,1.8316,0.00534555832912,2.1,0.86,9.41537118877,4.49194745426,11.6732620325,0.00053333937819,27.3415080047,0.140655172414
2019-12-23 07:05:08,56.0057,-34.7315,22.0,6.732,34.852,-0.00366104000669,0.37024,1.84365,0.00488233836992,1.8,1.14,10.160913277,6.08788508164,11.6732620325,0.000578394361742,27.3414588052,0.151396551724
2019-12-23 07:05:08,56.0057,-34.7315,24.0,6.732,34.852,-0.00366104000658,0.35956,1.84365,0.00488233836992,2.0,0.61,8.95981013304,3.5167549844,11.6720254618,0.000505808677782,27.3415453305,0.146793103448
2019-12-23 07:05:08,56.0057,-34.7315,26.0,6.732,34.852,-0.0036610400066,0.35244,1.81955,0.00488233836992,1.6,0.92,9.45681833054,4.58067088671,11.670774157,0.000535844133214,27.3416318632,0.143724137931
