datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-09-04 07:02:50,53.2971,-29.4729,0.4,11.169,34.824,-0.00366103926603,3.24316,1.8316,0.00627199824751,9.6,nan,0.00278800911618,46.7242558493,13.3712780319,26.6113602546,1.38972413793,84.3568589133
2018-09-04 07:02:50,53.2971,-29.4729,2.0,11.167,34.826,-0.00366103926261,3.39802,1.8316,0.00534555832912,8.4,nan,0.00270039785736,45.2745187569,13.3723739311,26.6133238171,1.45647413793,81.2534929033
2018-09-04 07:02:50,53.2971,-29.4729,4.0,11.167,34.826,-0.00366103926126,3.37844,1.84365,0.00534555832912,5.7,nan,0.00310087059645,51.9012947235,13.3717906156,26.6133765885,1.44803448276,95.4390382674
2018-09-04 07:02:50,53.2971,-29.4729,6.0,11.167,34.826,-0.00366103926152,3.5244,1.8316,0.00580877828832,5.1,2.23,0.00279300717827,46.8069606992,13.3712073326,26.6134293675,1.51094827586,84.5339002687
2018-09-04 07:02:50,53.2971,-29.4729,8.0,11.167,34.826,-0.00366103926184,3.3108,1.8316,0.00627199824751,4.5,2.11,0.00253520285248,42.5409736706,13.3624266858,26.6134821542,1.41887931034,75.4019554406
2018-09-04 07:02:50,53.2971,-29.4729,10.0,11.167,34.826,-0.00366103926204,3.2663,1.86775,0.00627199824751,3.0,1.48,0.00278049240517,46.5998739502,13.3638395699,26.6135349485,1.39969827586,84.0906019761
2018-09-04 07:02:50,53.2971,-29.4729,12.0,11.167,34.826,-0.00366103926227,3.33216,1.8316,0.00534555832912,2.7,1.17,0.00281303081523,47.1382994975,13.3564770154,26.6135724844,1.4280862069,85.2431775369
2018-09-04 07:02:50,53.2971,-29.4729,14.0,11.167,34.827,-0.00366103926253,3.83946,1.81955,0.00627199824751,2.8,1.24,0.00272041890853,45.6058147673,13.3546592483,26.6143883414,1.64675,81.962678578
2018-09-04 07:02:50,53.2971,-29.4729,16.0,11.166,34.827,-0.00366103926289,3.40158,1.8316,0.00534555832912,2.4,1.14,0.00257774915728,43.2450036897,13.3494195022,26.614608215,1.45800862069,76.9090306493
2018-09-04 07:02:50,53.2971,-29.4729,18.0,11.166,34.827,-0.00366103926326,4.01746,1.8316,0.00534555832912,2.1,1.0,0.00279550620917,46.8483131216,13.34830838,26.6146457694,1.72347413793,84.622420941
2018-09-04 07:02:50,53.2971,-29.4729,20.0,11.166,34.827,-0.00366103926362,3.4176,1.81955,0.00580877828832,2.1,0.79,0.00236750096926,39.7659463072,13.3409039288,26.6146833315,1.4649137931,69.4616193332
2018-09-04 07:02:50,53.2971,-29.4729,22.0,11.166,34.827,-0.00366103926397,3.3642,1.8316,0.00534555832912,1.9,0.81,0.00366152850745,61.1787161495,13.3370275091,26.6147856788,1.44189655172,115.298662791
2018-09-04 07:02:50,53.2971,-29.4729,24.0,11.167,34.827,-0.00366103926419,2.93166,1.81955,0.00580877828832,1.9,0.61,0.00236750230721,39.7659684467,13.3306873917,26.6147057323,1.25545689655,69.4616667259
2018-09-04 07:02:50,53.2971,-29.4729,26.0,11.168,34.827,-0.00366103926464,3.57068,1.81955,0.00580877828832,2.0,0.89,0.00260778728851,43.7420561646,13.3300359875,26.6146257935,1.53089655172,77.9730413336
2018-09-04 07:02:50,53.2971,-29.4729,28.0,11.166,34.827,-0.00366103926559,3.0349,1.8075,0.00580877828832,1.8,0.65,0.00231493892226,38.8961819616,13.3204808839,26.6150927673,1.29995689655,67.5997665041
2018-09-04 07:02:50,53.2971,-29.4729,30.0,11.165,34.828,-0.00366103926625,3.47456,1.84365,0.00580877828832,1.8,0.46,0.00235998818158,39.6416293287,13.3134477491,26.6161557562,1.48946551724,69.1955013678
2018-09-04 07:02:50,53.2971,-29.4729,32.0,11.165,34.827,-0.00366103926683,4.0139,1.8316,0.00488233836992,1.7,0.59,0.00277297827955,46.4755348323,13.305716797,26.6154396661,1.72193965517,83.8244366181
2018-09-04 07:02:50,53.2971,-29.4729,34.0,11.164,34.827,-0.00366103926781,4.0495,1.84365,0.00534555832912,1.8,0.32,0.00279300057836,46.8068514879,13.2979915969,26.6156841741,1.73728448276,84.5336664866
2018-09-04 07:02:50,53.2971,-29.4729,36.0,11.16,34.828,-0.00366103926951,3.48168,1.8316,0.00534555832912,1.7,0.44,0.00269037149954,45.1086087696,13.2820327015,26.6172536831,1.49253448276,80.8983392566
2018-09-04 07:02:50,53.2971,-29.4729,38.0,11.159,34.828,-0.00366103927099,3.7647,1.8316,0.00580877828832,1.8,0.28,0.00281051198261,47.0966194085,13.2678481606,26.6174981246,1.61452586207,85.1539554481
