datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2019-12-13 07:17:57,56.1359,-34.773,0.6,6.6,34.749,-0.00366104002613,0.39694,1.8557,0.00534555832912,13.3,nan,11.5697269077,9.10364866988,11.7573232795,0.000663532512842,27.2778416485,0.162905172414
2019-12-13 07:17:57,56.1359,-34.773,1.9,6.602,34.75,-0.00366104002638,0.39872,1.84365,0.00580877828832,9.3,nan,11.6111598225,9.19234164745,11.7582853683,0.000666036408092,27.2783797229,0.163672413793
2019-12-13 07:17:57,56.1359,-34.773,3.8,6.607,34.747,-0.00366104002692,0.40762,1.8557,0.00580877828832,9.0,nan,11.5286083001,9.01562851095,11.7573834072,0.000661047611963,27.2753686431,0.16750862069
2019-12-13 07:17:57,56.1359,-34.773,6.0,6.614,34.747,-0.00366104002681,0.40584,1.8798,0.00580877828832,6.1,nan,11.8601569113,9.72535491322,11.7557300338,0.000681083928441,27.2744592032,0.16674137931
2019-12-13 07:17:57,56.1359,-34.773,8.0,6.614,34.747,-0.00366104002681,0.41118,1.8798,0.00627199824751,5.8,nan,11.4459834134,8.83875832797,11.7578193444,0.000656054382247,27.2744861288,0.169043103448
2019-12-13 07:17:57,56.1359,-34.773,10.0,6.613,34.747,-0.00366104002701,0.42364,1.84365,0.00534555832912,4.5,2.25,11.2802840465,8.48405554364,11.7577141164,0.000646040752742,27.2746472324,0.174413793103
2019-12-13 07:17:57,56.1359,-34.773,12.0,6.614,34.747,-0.00366104002689,0.42364,1.86775,0.00534555832912,4.6,1.95,11.8187395615,9.6366952547,11.7558202104,0.000678580973821,27.2745112056,0.174413793103
2019-12-13 07:17:57,56.1359,-34.773,14.0,6.615,34.747,-0.00366104002674,0.39872,1.86775,0.00580877828832,4.4,1.71,11.1560919308,8.21820486458,11.75436246,0.000638535510829,27.274375183,0.163672413793
2019-12-13 07:17:57,56.1359,-34.773,16.0,6.615,34.747,-0.00366104002667,0.43076,1.86775,0.00580877828832,3.3,1.52,12.2329430254,10.5233559862,11.7543173785,0.000703612330931,27.2743733453,0.177482758621
2019-12-13 07:17:57,56.1359,-34.773,18.0,6.615,34.747,-0.00366104002664,0.40762,1.84365,0.00580877828832,3.4,1.23,11.2389266304,8.39552418163,11.7548132868,0.000643541420067,27.2743715146,0.16750862069
2019-12-13 07:17:57,56.1359,-34.773,20.0,6.615,34.747,-0.00366104002663,0.43966,1.86775,0.00580877828832,2.3,0.97,11.0318398814,7.952225889,11.7537613908,0.000631026646971,27.2743696911,0.181318965517
2019-12-13 07:17:57,56.1359,-34.773,22.0,6.615,34.747,-0.00366104002661,0.42542,1.84365,0.00580877828832,2.7,1.3,11.5702654287,9.10480144984,11.7548132868,0.000663565057022,27.2744544478,0.175181034483
2019-12-13 07:17:57,56.1359,-34.773,24.0,6.616,34.747,-0.00366104002658,0.42364,1.84365,0.00580877828832,2.6,1.18,10.8662004464,7.59765139726,11.7482633698,0.000621016639299,27.2744050472,0.174413793103
2019-12-13 07:17:57,56.1359,-34.773,26.1,6.615,34.747,-0.0036610400266,0.43432,1.8557,0.00580877828832,2.4,1.1,11.2389266304,8.39552418163,11.7515527876,0.000643541420067,27.274628222,0.179017241379
2019-12-13 07:17:57,56.1359,-34.773,28.0,6.616,34.747,-0.00366104002658,0.44678,1.8557,0.00534555832912,2.2,1.06,11.1975392447,8.30692866547,11.7520185048,0.000641040276254,27.2745746049,0.184387931034
