datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2019-04-07 07:13:09,56.2035,-30.8519,0.2,5.968,34.769,-0.00366104013515,0.9256,1.72315,0.00627199824751,7.7,nan,0.000817493874452,14.1173845915,12.006491575,27.375960254,0.390775862069,14.5572680208
2019-04-07 07:13:09,56.2035,-30.8519,1.9,5.969,34.768,-0.00366104013666,0.98612,1.72315,0.00673521820671,6.4,nan,0.000794971865333,13.744704271,12.0069852687,27.3750648335,0.416862068966,13.7594934138
2019-04-07 07:13:09,56.2035,-30.8519,4.0,5.97,34.768,-0.00366104013746,0.95586,1.7111,0.00673521820671,5.1,nan,0.00084753579598,14.614499786,12.0049335195,27.3749648715,0.403818965517,15.6214129652
2019-04-07 07:13:09,56.2035,-30.8519,6.0,5.97,34.769,-0.00366104013739,0.92382,1.72315,0.00719843816591,5.0,2.28,0.000842527188089,14.5316204308,12.0040697554,27.3757809495,0.39000862069,15.4439980565
2019-04-07 07:13:09,56.2035,-30.8519,8.0,5.97,34.769,-0.00366104013736,0.9167,1.72315,0.00673521820671,3.5,2.11,0.000799976959561,13.8275254843,12.000461291,27.3758067341,0.386939655172,13.9367838616
2019-04-07 07:13:09,56.2035,-30.8519,10.0,5.97,34.769,-0.00366104013746,0.92738,1.7111,0.00719843816591,2.9,1.46,0.000809988778038,13.9931948835,12.0004304552,27.3758325256,0.391543103448,14.2914224957
2019-04-07 07:13:09,56.2035,-30.8519,12.0,5.967,34.77,-0.00366104013787,0.92382,1.7352,0.00673521820671,2.8,1.45,0.000857536565779,14.7799863584,11.9975631594,27.3770069571,0.39000862069,15.975660233
2019-04-07 07:13:09,56.2035,-30.8519,14.0,5.967,34.771,-0.00366104013794,0.92382,1.74725,0.00673521820671,2.2,1.01,0.000804971820118,13.9101773571,12.0001375204,27.3778004101,0.39000862069,14.1137118122
2019-04-07 07:13:09,56.2035,-30.8519,16.0,5.967,34.771,-0.00366104013801,0.92916,1.72315,0.00627199824751,2.5,1.46,0.000832504320931,14.3657682048,11.9978251887,27.3778035585,0.392310344828,15.088968056
2019-04-07 07:13:09,56.2035,-30.8519,18.0,5.967,34.771,-0.00366104013803,0.9434,1.72315,0.00627199824751,2.0,0.94,0.000804971820118,13.9101773571,11.9960219543,27.3778067137,0.398448275862,14.1137118122
2019-04-07 07:13:09,56.2035,-30.8519,20.0,5.966,34.771,-0.00366104013807,0.95052,1.74725,0.00673521820671,2.4,0.99,0.000832502436878,14.3657370287,11.9978251887,27.3779368341,0.401517241379,15.0889013191
2019-04-07 07:13:09,56.2035,-30.8519,22.0,5.966,34.771,-0.0036610401381,0.9612,1.72315,0.00673521820671,2.0,0.91,0.000827496527639,14.2829023291,11.9967925261,27.378016992,0.406120689655,14.911582002
2019-04-07 07:13:09,56.2035,-30.8519,24.0,5.965,34.772,-0.00366104013828,1.03062,1.72315,0.00719843816591,2.0,0.47,0.000840006717901,14.4899132442,12.0070778391,27.3790144196,0.436043103448,15.3547179615
2019-04-07 07:13:09,56.2035,-30.8519,26.0,5.957,34.773,-0.00366104013975,1.1481,1.7352,0.00673521820671,1.8,0.53,0.000865018487677,14.9037925889,12.0068155587,27.3809000358,0.486681034483,16.2406848705
2019-04-07 07:13:09,56.2035,-30.8519,28.0,5.952,34.774,-0.00366104014057,1.15878,1.7352,0.00673521820671,1.8,0.4,0.000872515225332,15.0278439813,12.0086671025,27.382404612,0.491284482759,16.5062343117
2019-04-07 07:13:09,56.2035,-30.8519,30.0,5.949,34.774,-0.0036610401409,1.12496,1.72315,0.00673521820671,1.8,0.78,0.000872509567528,15.0277503595,12.0063064463,27.3828650534,0.476706896552,16.506033901
2019-04-07 07:13:09,56.2035,-30.8519,32.0,5.946,34.774,-0.00366104014138,1.068,1.72315,0.00673521820671,1.8,0.37,0.000854983226371,14.7377352722,12.0001375204,27.3832896485,0.452155172414,15.8852158445
2019-04-07 07:13:09,56.2035,-30.8519,34.0,5.944,34.775,-0.00366104014198,1.07868,1.74725,0.00673521820671,1.8,0.28,0.000847467890329,14.6133761251,11.9932484051,27.3843778336,0.45675862069,15.6190076112
2019-04-07 07:13:09,56.2035,-30.8519,36.0,5.936,34.777,-0.0036610401429,1.16412,1.72315,0.00627199824751,1.8,0.2,0.000859962167829,14.8201237256,11.9886275932,27.3870161679,0.493586206897,16.0615799088
2019-04-07 07:13:09,56.2035,-30.8519,38.0,5.942,34.779,-0.00366104014202,1.16234,1.72315,0.00580877828832,1.8,0.32,0.000864974002919,14.9030564825,11.9793926024,27.3878815725,0.492818965517,16.2391091314
2019-04-07 07:13:09,56.2035,-30.8519,40.0,5.949,34.781,-0.00366104014092,1.20328,1.7593,0.00719843816591,1.8,0.2,0.000869987720984,14.9860203978,11.9707812479,27.388619827,0.510465517241,16.4167050527
2019-04-07 07:13:09,56.2035,-30.8519,42.0,5.949,34.781,-0.00366104014082,1.18192,1.7352,0.00673521820671,1.8,0.22,0.000907532040274,15.6072806446,11.972164697,27.3886677613,0.50125862069,17.7465999306
2019-04-07 07:13:09,56.2035,-30.8519,44.0,5.95,34.781,-0.00366104014076,1.20328,1.74725,0.00673521820671,1.7,0.17,0.000880001425678,15.1517210089,11.9710886639,27.3885889565,0.510465517241,16.7714105004
2019-04-07 07:13:09,56.2035,-30.8519,46.0,5.95,34.781,-0.00366104014073,1.2015,1.72315,0.00673521820671,1.8,0.11,0.00087249256182,15.0274689595,11.9677076271,27.3886369086,0.509698275862,16.5054315248
2019-04-07 07:13:09,56.2035,-30.8519,48.0,5.95,34.781,-0.0036610401407,1.1837,1.74725,0.00580877828832,1.8,0.16,0.000942575291161,16.1871547537,11.9701203367,27.3886848677,0.502025862069,18.9879019635
2019-04-07 07:13:09,56.2035,-30.8519,50.0,5.95,34.781,-0.00366104014069,1.23354,1.74725,0.00580877828832,1.8,0.13,0.000857474834104,14.7789648607,11.9680149451,27.3887328339,0.52350862069,15.9734735736
2019-04-07 07:13:09,56.2035,-30.8519,52.0,5.949,34.782,-0.00366104014086,1.2282,1.7593,0.00627199824751,1.8,0.14,0.000874990931515,15.0688104408,11.966785732,27.389687066,0.521206896552,16.5939287761
2019-04-07 07:13:09,56.2035,-30.8519,54.0,5.947,34.785,-0.00366104014121,1.22998,1.74725,0.00627199824751,1.8,0.15,0.00089249974497,15.3585354904,11.969551682,27.3923487967,0.521974137931,17.2141259663
2019-04-07 07:13:09,56.2035,-30.8519,56.0,5.948,34.786,-0.00366104014097,1.23532,1.7593,0.00580877828832,1.8,0.15,0.0008774812052,15.1100179543,11.966785732,27.393049601,0.524275862069,16.6821392506
2019-04-07 07:13:09,56.2035,-30.8519,58.0,5.949,34.787,-0.00366104014072,1.22998,1.74725,0.00534555832912,1.8,0.05,0.00090250993931,15.5241780144,11.9680610437,27.3937504064,0.521974137931,17.5687070702
2019-04-07 07:13:09,56.2035,-30.8519,60.0,5.95,34.788,-0.00366104014056,1.21752,1.77135,0.00580877828832,1.8,0.1,0.000912520945673,15.6898339752,11.9775466647,27.3944512129,0.516603448276,17.9233169376
2019-04-07 07:13:09,56.2035,-30.8519,62.0,5.949,34.789,-0.00366104014081,1.24422,1.7352,0.00627199824751,1.8,0.11,0.000905007496965,15.5655060585,11.9772390428,27.3954054953,0.528112068966,17.6571755575
2019-04-07 07:13:09,56.2035,-30.8519,64.0,5.949,34.791,-0.00366104014066,1.2015,1.74725,0.00580877828832,1.8,0.11,0.0008999961909,15.4825820556,11.9707812479,27.3970234538,0.509698275862,17.4796650741
2019-04-07 07:13:09,56.2035,-30.8519,66.0,5.946,34.793,-0.00366104014113,1.18014,1.7593,0.00580877828832,1.8,0.12,0.000844920132392,14.5712173977,11.967400319,27.3990215598,0.50049137931,15.5287609296
2019-04-07 07:13:09,56.2035,-30.8519,68.0,5.943,34.796,-0.00366104014166,1.17124,1.74725,0.00580877828832,1.8,0.09,0.000849912285212,14.6538244645,11.9720109706,27.4018100022,0.496655172414,15.7055929668
