datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,sigma,poc,chla_adj,cphyto,bbp,o2_c
2019-11-23 07:09:12,56.0927,-34.913,26.0,7.286,34.774,-0.00366103991214,0.60698,1.84365,0.00349267849233,1.7,0.61,27.2033721229,8.61245363867,0.253439655172,11.3402652025,0.000649665564866,11.9685835091
2019-11-23 07:09:12,56.0927,-34.913,28.0,7.286,34.775,-0.00366103991218,0.59986,1.8557,0.00302945853314,1.6,0.36,27.2042472127,9.05565743757,0.250370689655,11.5473078088,0.000662177670306,11.9627918716
2019-11-23 07:09:12,56.0927,-34.913,30.0,7.287,34.775,-0.003661039912,0.6141,1.8316,0.00302945853314,1.7,0.25,27.2041936124,9.41035762519,0.25650862069,11.7130059626,0.000672191226503,11.9664016349
2019-11-23 07:09:12,56.0927,-34.913,32.0,7.287,34.775,-0.00366103991194,0.5874,3.9765,0.00302945853314,1.7,0.29,27.2042474253,12.9567439662,0.245,13.3696999543,0.000772309411276,11.9624386483
2019-11-23 07:09:12,56.0927,-34.913,34.0,7.287,34.775,-0.00366103991191,0.60164,1.84365,0.00302945853314,1.6,0.39,27.2043012455,8.25778206436,0.251137931034,11.1745804153,0.000639652816452,11.9649422061
2019-11-23 07:09:12,56.0927,-34.913,36.0,7.288,34.775,-0.00366103991191,0.60876,1.81955,0.00302945853314,1.6,0.38,27.2042134567,6.92794873614,0.254206896552,10.5533489214,0.000602110234773,11.9621775785
2019-11-23 07:09:12,56.0927,-34.913,38.0,7.288,34.775,-0.00366103991195,0.62122,1.8316,0.00302945853314,1.6,0.23,27.2042672958,10.3856754186,0.259577586207,12.1686255633,0.000699725464927,11.9634062039
2019-11-23 07:09:12,56.0927,-34.913,40.0,7.288,34.775,-0.00366103991192,0.60698,1.8316,0.00349267849233,1.6,0.23,27.2043211421,9.05578054075,0.253439655172,11.5473653164,0.000662181145637,11.958799666
2019-11-23 07:09:12,56.0927,-34.913,42.0,7.289,34.775,-0.00366103991181,0.61232,1.8798,0.00349267849233,1.6,0.29,27.2042343704,10.7403755985,0.25574137931,12.3343237136,0.000709739020906,11.9578786227
2019-11-23 07:09:12,56.0927,-34.913,44.0,7.289,34.775,-0.00366103991179,0.57138,1.8316,0.00302945853314,1.6,0.14,27.204289225,9.41048072066,0.238094827586,11.7130634667,0.000672194701617,11.9581856274
2019-11-23 07:09:12,56.0927,-34.913,46.0,7.288,34.774,-0.00366103991187,0.60164,1.8557,0.00349267849233,1.6,0.16,27.2036985995,9.1445346914,0.251137931034,11.5888268082,0.000664686767868,11.9554229376
2019-11-23 07:09:12,56.0927,-34.913,48.0,7.288,34.774,-0.00366103991201,0.59452,1.8557,0.00395589845153,1.6,0.11,27.2037534628,9.67649264256,0.248068965517,11.8373309069,0.000679704495584,11.955729864
2019-11-23 07:09:12,56.0927,-34.913,50.0,7.288,34.774,-0.003661039912,0.55358,1.8557,0.00395589845153,1.6,0.12,27.2038083335,8.25793810615,0.230422413793,11.1746533103,0.000639657221674,11.9541953298
2019-11-23 07:09:12,56.0927,-34.913,52.0,7.289,34.775,-0.00366103991194,0.55536,1.8557,0.00349267849233,1.6,0.11,27.2045001366,8.70120345246,0.231189655172,11.3817246683,0.000652171064662,11.9520473926
2019-11-23 07:09:12,56.0927,-34.913,54.0,7.289,34.775,-0.00366103991192,0.57494,1.8557,0.00302945853314,1.6,0.06,27.2045464478,9.85377901329,0.239629310345,11.9201502156,0.000684709474713,11.9572646427
2019-11-23 07:09:12,56.0927,-34.913,56.0,7.288,34.774,-0.00366103991197,0.58384,1.8798,0.00349267849233,1.6,0.19,27.2039472504,9.32185400846,0.243465517241,11.6716615078,0.000669692677106,11.9523542114
2019-11-23 07:09:12,56.0927,-34.913,58.0,7.289,34.775,-0.00366103991197,0.59274,1.84365,0.00349267849233,1.6,0.13,27.2046390923,8.1692455013,0.247301724138,11.1332205696,0.000637153336946,11.9483663288
2019-11-23 07:09:12,56.0927,-34.913,60.0,7.289,34.775,-0.00366103991194,0.57138,1.8316,0.00349267849233,1.6,0.08,27.2046854255,7.8146068672,0.238094827586,10.9675511704,0.000627141518469,11.9504060778
2019-11-23 07:09:12,56.0927,-34.913,62.0,7.289,34.774,-0.00366103991192,0.60698,2.03645,0.00349267849233,1.6,0.11,27.2039446623,7.46006272442,0.253439655172,10.8019259129,0.00061713236758,11.9474462827
2019-11-23 07:09:12,56.0927,-34.913,64.0,7.29,34.775,-0.00366103991191,0.56604,1.81955,0.00302945853314,1.6,0.08,27.2046365338,9.05590362851,0.235793103448,11.5474228168,0.000662184620533,11.9468329674
2019-11-23 07:09:12,56.0927,-34.913,66.0,7.29,34.774,-0.00366103991197,0.5607,1.8316,0.00349267849233,1.6,0.07,27.2038957889,9.23331743608,0.23349137931,11.6303016576,0.000667193197337,11.9440735324
2019-11-23 07:09:12,56.0927,-34.913,68.0,7.29,34.774,-0.00366103991188,0.56426,1.8316,0.00349267849233,1.6,0.05,27.203942154,8.43538050935,0.235025862069,11.2575455095,0.000644666605763,11.9446866718
2019-11-23 07:09:12,56.0927,-34.913,70.0,7.292,34.775,-0.00366103991177,0.5963,1.84365,0.00349267849233,1.6,0.06,27.2044924659,9.58798465201,0.248836206897,11.7959844088,0.000677205822709,11.9437669773
2019-11-23 07:09:12,56.0927,-34.913,72.0,7.291,34.775,-0.00366103991185,0.58384,1.8075,0.00395589845153,1.6,0.09,27.2046804405,9.94256175187,0.243465517241,11.9616250623,0.000687215904011,11.9422343484
2019-11-23 07:09:12,56.0927,-34.913,74.0,7.292,34.775,-0.00366103991187,0.55892,1.8557,0.00302945853314,1.6,0.06,27.2045852522,9.32200567643,0.232724137931,11.6717323594,0.000669696958851,11.9373315753
2019-11-23 07:09:12,56.0927,-34.913,76.0,7.291,34.775,-0.00366103991202,0.58384,1.86775,0.00349267849233,1.6,0.06,27.2047732331,26.7878968717,0.243465517241,19.8309215227,0.00116277728168,11.9364125834
2019-11-23 07:09:12,56.0927,-34.913,78.0,7.291,34.775,-0.00366103991214,0.58562,1.8316,0.00395589845153,1.6,0.09,27.2048102413,9.41060380071,0.244232758621,11.7131209635,0.000672198176295,11.9388634236
2019-11-23 07:09:12,56.0927,-34.913,80.0,7.291,34.775,-0.00366103991214,0.56426,1.8316,0.00349267849233,1.6,0.08,27.2048472568,8.25802823988,0.235025862069,11.1746954162,0.000639659766244,11.9338092497
2019-11-23 07:09:12,56.0927,-34.913,82.0,7.291,34.775,-0.00366103991223,0.55714,1.8075,0.00349267849233,1.6,0.06,27.2048842795,9.67658277629,0.231956896552,11.8373730129,0.000679707040153,11.9342686103
2019-11-23 07:09:12,56.0927,-34.913,84.0,7.29,34.775,-0.0036610399125,0.62478,1.86775,0.00349267849233,1.6,0.06,27.2050628586,8.61260533589,0.261112068966,11.3403360679,0.000649669847436,11.9327374934
2019-11-23 07:09:12,56.0927,-34.913,86.0,7.29,34.775,-0.00366103991255,0.57316,1.84365,0.00441911841073,1.6,0.06,27.2050998916,8.52394567736,0.238862068966,11.2989187181,0.000647166892817,11.9296759906
2019-11-23 07:09:12,56.0927,-34.913,88.0,7.29,34.775,-0.00366103991269,0.57494,1.8316,0.00395589845153,1.6,0.05,27.205136932,8.78992465294,0.239629310345,11.4231707675,0.000654675756675,11.9263094627
2019-11-23 07:09:12,56.0927,-34.913,90.0,7.291,34.774,-0.00366103991283,0.60164,1.8557,0.00488233836992,1.6,0.05,27.2042453256,7.99214375402,0.251137931034,11.0504875077,0.000632153569929,11.9232500054
2019-11-23 07:09:12,56.0927,-34.913,92.0,7.291,34.774,-0.00366103991291,0.59452,1.8557,0.00441911841073,1.6,0.08,27.2042823835,9.05605965633,0.248068965517,11.5474957052,0.000662189025361,11.9204208738
2019-11-23 07:09:12,56.0927,-34.913,94.0,7.292,34.774,-0.00366103991293,0.6052,1.86775,0.00349267849233,1.6,0.06,27.2041779121,8.61282289714,0.252672413793,11.3404377016,0.000649675989417,11.9152999701
2019-11-23 07:09:12,56.0927,-34.913,96.0,7.292,34.775,-0.00366103991326,0.57316,1.81955,0.00395589845153,1.6,0.06,27.2050021074,9.94262328611,0.238862068966,11.961653808,0.000687217641187,11.9094944854
2019-11-23 07:09:12,56.0927,-34.913,98.0,7.292,34.774,-0.00366103991349,0.61232,1.8316,0.00395589845153,1.6,0.08,27.2042520726,7.90354562893,0.25574137931,11.0090989033,0.000629652352463,11.9017084243
2019-11-23 07:09:12,56.0927,-34.913,100.0,7.291,34.775,-0.00366103991377,0.55714,1.8557,0.00488233836992,1.6,0.07,27.2052178112,9.76524243482,0.231956896552,11.8787903627,0.000682209994772,11.8881360905
2019-11-23 07:09:12,56.0927,-34.913,102.0,7.292,34.776,-0.00366103991402,0.51442,1.9521,0.00441911841073,1.6,0.08,27.2058981203,53.2084421589,0.213543103448,32.1732763664,0.00190865682793,11.8731373748
2019-11-23 07:09:12,56.0927,-34.913,104.0,7.288,34.777,-0.00366103991479,0.4984,1.8316,0.00441911841073,1.6,0.07,27.2072836041,7.45971770669,0.206637931034,10.8017647379,0.00061712262737,11.8592255518
2019-11-23 07:09:12,56.0927,-34.913,106.0,7.288,34.777,-0.00366103991522,0.48772,1.8316,0.00395589845153,1.6,0.08,27.2073159303,7.63703702374,0.202034482759,10.8845994375,0.000622128536608,11.8363113477
2019-11-23 07:09:12,56.0927,-34.913,108.0,7.286,34.777,-0.0036610399161,0.45924,1.84365,0.00349267849233,1.6,0.08,27.2076311939,7.72557357587,0.18975862069,10.9259592781,0.000624628015806,11.7953243896
2019-11-23 07:09:12,56.0927,-34.913,110.0,7.273,34.778,-0.00366103991886,0.43966,1.8557,0.00395589845153,1.6,0.07,27.2102886258,6.83808192249,0.181318965517,10.5113676492,0.000599573200906,11.749554969
2019-11-23 07:09:12,56.0927,-34.913,112.0,7.236,34.782,-0.00366103992563,0.40584,1.8557,0.00349267849233,1.6,0.07,27.2186908136,6.21480406655,0.16674137931,10.2202034669,0.000581977417044,11.6944428519
2019-11-23 07:09:12,56.0927,-34.913,114.0,7.184,34.783,-0.00366103993366,0.3649,1.8557,0.00395589845153,1.6,0.04,27.2268227306,6.21149306804,0.149094827586,10.2186567343,0.000581883944104,11.6501960554
2019-11-23 07:09:12,56.0927,-34.913,116.0,7.16,34.784,-0.0036610399381,0.37202,1.89185,0.00349267849233,1.6,0.07,27.2310070335,5.58929282137,0.152163793103,9.9279959571,0.000564318582276,11.6132590469
2019-11-23 07:09:12,56.0927,-34.913,118.0,7.135,34.784,-0.00366103994271,0.32752,1.86775,0.00395589845153,1.7,0.04,27.2345372457,12.9464920336,0.132982758621,13.3649107651,0.000772019988526,11.5604049136
2019-11-23 07:09:12,56.0927,-34.913,120.0,7.102,34.785,-0.0036610399488,0.32218,1.9039,0.00395589845153,1.6,0.06,27.2399638044,4.96497520173,0.130681034483,9.63634604931,0.000546693444801,11.4957755523
2019-11-23 07:09:12,56.0927,-34.913,122.0,7.06,34.786,-0.00366103995535,0.30616,1.8557,0.00441911841073,1.6,0.07,27.2466295015,6.7354547438,0.123775862069,10.4634253739,0.000596675928626,11.4056314788
2019-11-23 07:09:12,56.0927,-34.913,124.0,6.996,34.789,-0.00366103996652,0.29014,1.91595,0.00349267849233,1.6,0.04,27.2578959257,3.1847802413,0.116870689655,8.80472816808,0.000496436684583,11.2676419949
2019-11-23 07:09:12,56.0927,-34.913,126.0,6.902,34.795,-0.00366103998188,0.25454,1.9039,0.00441911841073,1.6,0.04,27.2756041273,2.5576839072,0.101525862069,8.51178018413,0.000478733101101,11.1201612348
2019-11-23 07:09:12,56.0927,-34.913,128.0,6.853,34.797,-0.00366103999103,0.19758,1.9039,0.00441911841073,1.7,0.09,27.2839223319,3.97295415569,0.076974137931,9.17292352606,0.000518687656137,10.9503145938
2019-11-23 07:09:12,56.0927,-34.913,130.0,6.693,34.811,-0.00366104002082,0.12994,1.91595,0.00441911841073,1.7,0.11,27.3167237636,0.947026000476,0.0478189655172,7.75936151902,0.000433262548712,10.7487545904
2019-11-23 07:09:12,56.0927,-34.913,132.0,6.53,34.825,-0.00366104004256,0.06942,1.94005,0.00395589845153,1.6,0.04,27.3496510107,-0.926624092606,0.0217327586207,6.88408608278,0.000380367452639,10.6776131526
2019-11-23 07:09:12,56.0927,-34.913,134.0,6.503,34.826,-0.00366104004617,0.05696,1.94005,0.00349267849233,1.6,0.05,27.3540607112,-1.19444225579,0.0163620689655,6.75897485712,0.000372806666597,10.6571144948
2019-11-23 07:09:12,56.0927,-34.913,136.0,6.491,34.828,-0.00366104004797,0.05518,1.94005,0.00395589845153,1.7,0.05,27.3572612824,-1.10674885348,0.0155948275862,6.79994082043,0.000375282342796,10.6442518432
2019-11-23 07:09:12,56.0927,-34.913,138.0,6.48,34.829,-0.00366104004974,0.05162,1.94005,0.00395589845153,1.7,0.05,27.3595385248,-0.930236562458,0.0140603448276,6.88239851789,0.000380265468848,10.6250923718
2019-11-23 07:09:12,56.0927,-34.913,140.0,6.459,34.831,-0.00366104005295,0.05162,1.91595,0.00441911841073,1.6,0.05,27.3639280985,-0.843127609721,0.0140603448276,6.92309145564,0.000382724645426,10.6112142834
2019-11-23 07:09:12,56.0927,-34.913,142.0,6.435,34.837,-0.00366104005674,0.04094,1.9521,0.00441911841073,1.6,0.09,27.3718662395,-1.28855364297,0.00945689655172,6.71501073289,0.000370149803993,10.5998756059
2019-11-23 07:09:12,56.0927,-34.913,144.0,6.435,34.838,-0.00366104005657,0.0356,1.928,0.00395589845153,1.6,0.04,27.3726838087,-1.64328739139,0.00715517241379,6.54929690107,0.000360135300339,10.6029243515
2019-11-23 07:09:12,56.0927,-34.913,146.0,6.436,34.84,-0.0036610400564,0.03382,1.9521,0.00395589845153,1.6,0.05,27.3741584885,-1.64341268718,0.00638793103448,6.54923836916,0.000360131763108,10.5951057598
2019-11-23 07:09:12,56.0927,-34.913,148.0,6.429,34.84,-0.00366104005747,0.04094,1.928,0.00441911841073,1.6,0.05,27.3751115993,-0.491291713582,0.00945689655172,7.08745155607,0.000392657339688,10.593317729
2019-11-23 07:09:12,56.0927,-34.913,150.0,6.429,34.841,-0.00366104005724,0.03738,1.9521,0.00441911841073,1.7,0.05,27.375929187,-1.28932375597,0.0079224137931,6.71465097468,0.0003701280629,10.5921921169
2019-11-23 07:09:12,56.0927,-34.913,152.0,6.433,34.843,-0.00366104005644,0.03382,1.928,0.00441911841073,1.8,0.06,27.3770068259,-1.11193486869,0.00638793103448,6.79751817399,0.000375135936178,10.5900737054
2019-11-23 07:09:12,56.0927,-34.913,154.0,6.438,34.847,-0.00366104005538,0.03382,1.94005,0.00395589845153,1.7,0.06,27.3795297616,-1.20065027935,0.00638793103448,6.75607477959,0.000372631407618,10.5900075132
2019-11-23 07:09:12,56.0927,-34.913,156.0,6.439,34.849,-0.00366104005506,0.0445,1.928,0.00441911841073,1.6,0.07,27.3810027489,0.129119325446,0.0109913793103,7.37727650516,0.000410172190318,10.5820680374
2019-11-23 07:09:12,56.0927,-34.913,158.0,6.456,34.857,-0.00366104005186,0.03738,1.9039,0.00441911841073,1.6,0.08,27.3850943358,-1.37775237457,0.0079224137931,6.67334155517,0.000367631630778,10.5720876331
2019-11-23 07:09:12,56.0927,-34.913,160.0,6.504,34.874,-0.00366104004355,0.0267,1.9039,0.00441911841073,1.6,0.07,27.3921681288,-1.11027993883,0.00331896551724,6.79829127429,0.000375182656574,10.5658803446
2019-11-23 07:09:12,56.0927,-34.913,162.0,6.553,34.888,-0.00366104003659,0.03026,1.94005,0.00488233836992,1.6,0.08,27.3967122946,-0.576486541156,0.00485344827586,7.04765280168,0.000390252200859,10.5648902226
2019-11-23 07:09:12,56.0927,-34.913,164.0,6.583,34.896,-0.00366104003165,0.02848,1.91595,0.00441911841073,1.7,0.06,27.3990396384,-1.37324947619,0.00408620689655,6.67544508365,0.000367758752296,10.5642302028
2019-11-23 07:09:12,56.0927,-34.913,166.0,6.591,34.899,-0.00366104003014,0.02848,1.96415,0.00488233836992,1.6,0.07,27.4003622023,-1.28435952664,0.00408620689655,6.71697001387,0.000370268208271,10.5683891497
2019-11-23 07:09:12,56.0927,-34.913,168.0,6.596,34.901,-0.00366104002925,0.03026,1.928,0.00441911841073,1.6,0.05,27.4012973127,-1.63886619388,0.00485344827586,6.55136226301,0.000360260115356,10.5734749629
2019-11-23 07:09:12,56.0927,-34.913,170.0,6.608,34.904,-0.0036610400273,0.03026,1.96415,0.00488233836992,1.6,0.07,27.4020820681,-0.219824452667,0.00485344827586,7.21426745734,0.000400321143564,10.5777704577
2019-11-23 07:09:12,56.0927,-34.913,172.0,6.635,34.912,-0.0036610400231,0.02848,1.94005,0.00441911841073,1.6,0.08,27.4047931759,-1.105445213,0.00408620689655,6.80054981593,0.000375319145926,10.5853752876
2019-11-23 07:09:12,56.0927,-34.913,174.0,6.652,34.917,-0.00366104002067,0.02848,1.928,0.00441911841073,1.7,0.05,27.4064766497,-1.45946717398,0.00408620689655,6.63516849555,0.000365324736774,10.5986166472
2019-11-23 07:09:12,56.0927,-34.913,176.0,6.662,34.923,-0.00366104001888,0.02848,1.9039,0.00441911841073,1.7,0.06,27.4098892858,-1.28207560582,0.00408620689655,6.71803694723,0.000370332685737,10.615528111
2019-11-23 07:09:12,56.0927,-34.913,178.0,6.662,34.923,-0.00366104001885,0.02848,1.928,0.00441911841073,1.6,0.06,27.4099155523,-1.28207560582,0.00408620689655,6.71803694723,0.000370332685737,10.6347999968
2019-11-23 07:09:12,56.0927,-34.913,180.0,6.662,34.925,-0.00366104001886,0.03204,1.91595,0.00488233836992,1.6,0.06,27.411519271,-0.92762661161,0.00562068965517,6.88361775614,0.000380339150482,10.6721333213
2019-11-23 07:09:12,56.0927,-34.913,182.0,6.667,34.93,-0.00366104001806,0.02492,1.91595,0.00534555832912,1.7,0.06,27.4148149797,-0.750460866557,0.00255172413793,6.96638071458,0.000385340724223,10.7250673777
2019-11-23 07:09:12,56.0927,-34.913,184.0,6.68,34.938,-0.00366104001582,0.02848,1.89185,0.00488233836992,1.6,0.06,27.4193966048,-1.28234430394,0.00408620689655,6.71791142493,0.000370325100109,10.7827798488
2019-11-23 07:09:12,56.0927,-34.913,186.0,6.681,34.942,-0.00366104001598,0.02314,1.89185,0.00441911841073,1.6,0.05,27.4224426876,-0.92802076369,0.00178448275862,6.88343362804,0.000380328023158,10.7932022627
2019-11-23 07:09:12,56.0927,-34.913,188.0,6.677,34.942,-0.00366104001671,0.0267,1.928,0.00488233836992,1.6,0.03,27.4230091509,1.11089516563,0.00331896551724,7.83591298161,0.000437888746136,10.8250859248
2019-11-23 07:09:12,56.0927,-34.913,190.0,6.671,34.943,-0.00366104001768,0.0267,1.89185,0.00441911841073,1.7,0.06,27.4246339904,-0.396798262272,0.00331896551724,7.13159416153,0.000395324988361,10.9028931047
2019-11-23 07:09:12,56.0927,-34.913,192.0,6.667,34.946,-0.00366104001834,0.03382,1.84365,0.00488233836992,1.6,0.08,27.4275661224,-1.01795662155,0.00638793103448,6.84142010187,0.000377789040101,10.9931378519
2019-11-23 07:09:12,56.0927,-34.913,194.0,6.665,34.949,-0.00366104001875,0.0267,1.8557,0.00534555832912,1.6,0.06,27.4302284068,-1.10702886353,0.00331896551724,6.79981001376,0.00037527443782,11.0182347467
2019-11-23 07:09:12,56.0927,-34.913,196.0,6.664,34.951,-0.00366104001897,0.02848,1.8557,0.00534555832912,1.6,0.04,27.4319670907,-0.752643919463,0.00408620689655,6.96536090166,0.000385279094363,11.0254577206
2019-11-23 07:09:12,56.0927,-34.913,198.0,6.664,34.952,-0.00366104001903,0.02492,1.8557,0.00488233836992,1.6,0.06,27.4327821933,-1.28469665532,0.00255172413793,6.71681252424,0.000370258690776,11.0374159916
2019-11-23 07:09:12,56.0927,-34.913,200.0,6.665,34.953,-0.00366104001889,0.02848,1.84365,0.00488233836992,1.6,0.05,27.4334624465,-0.752769367382,0.00408620689655,6.96530229867,0.000385275552838,11.0456707854
2019-11-23 07:09:12,56.0927,-34.913,202.0,6.664,34.954,-0.00366104001918,0.02848,1.8316,0.00488233836992,1.6,0.05,27.4344124259,-1.55086519664,0.00408620689655,6.59247191925,0.00036274447528,11.0368594449
2019-11-23 07:09:12,56.0927,-34.913,204.0,6.657,34.954,-0.00366104002025,0.02848,1.8557,0.00441911841073,1.6,0.04,27.4353821972,-1.01935620321,0.00408620689655,6.84076628745,0.000377749528451,11.025179808
2019-11-23 07:09:12,56.0927,-34.913,206.0,6.651,34.954,-0.00366104002144,0.02492,1.84365,0.00441911841073,1.6,0.03,27.4362166823,-0.931081518952,0.00255172413793,6.88200379655,0.000380241614845,11.0196233352
2019-11-23 07:09:12,56.0927,-34.913,208.0,6.648,34.954,-0.00366104002193,0.0267,1.8557,0.00441911841073,1.6,0.04,27.4366467906,-1.37457235181,0.00331896551724,6.67482710245,0.000367721406137,11.0134734964
2019-11-23 07:09:12,56.0927,-34.913,210.0,6.644,34.954,-0.00366104002268,0.02492,1.84365,0.00534555832912,1.7,0.04,27.437211401,-0.842871176023,0.00255172413793,6.92321124861,0.000382731884817,11.0107400265
2019-11-23 07:09:12,56.0927,-34.913,212.0,6.643,34.953,-0.0036610400229,0.02492,1.8316,0.00488233836992,1.7,0.04,27.4365832731,-0.39954228746,0.00255172413793,7.13031229046,0.000395247521668,11.0071336576
2019-11-23 07:09:12,56.0927,-34.913,214.0,6.639,34.954,-0.00366104002365,0.03026,1.84365,0.00488233836992,1.7,0.04,27.4379364129,-0.222574624065,0.00485344827586,7.21298271508,0.000400243503358,11.0082431574
2019-11-23 07:09:12,56.0927,-34.913,216.0,6.633,34.954,-0.00366104002486,0.0267,1.8557,0.00534555832912,1.7,0.06,27.4387695415,-1.0208969499,0.00331896551724,6.8400465278,0.000377706031565,11.0068563039
2019-11-23 07:09:12,56.0927,-34.913,218.0,6.622,34.953,-0.0036610400266,0.02848,1.8557,0.00580877828832,1.6,0.05,27.4394852925,-1.28748804145,0.00408620689655,6.71550852852,0.000370179887035,11.0013110032
2019-11-23 07:09:12,56.0927,-34.913,220.0,6.616,34.953,-0.00366104002772,0.03026,1.86775,0.00580877828832,1.6,0.05,27.4403171716,-0.84457554439,0.00485344827586,6.92241505312,0.00038268376872,11.0021425828
2019-11-23 07:09:12,56.0927,-34.913,222.0,6.615,34.955,-0.00366104002796,0.02314,1.86775,0.00534555832912,1.6,0.05,27.442055147,-1.73142608701,0.00178448275862,6.50812291905,0.000357647053046,11.0087979579
2019-11-23 07:09:12,56.0927,-34.913,224.0,6.615,34.957,-0.00366104002809,0.02492,1.86775,0.00534555832912,1.6,0.06,27.4436588586,-1.02233845824,0.00255172413793,6.83937312734,0.000377665336281,11.0107400265
2019-11-23 07:09:12,56.0927,-34.913,226.0,6.606,34.958,-0.00366104002964,0.02848,1.8557,0.00534555832912,1.6,0.05,27.4456816946,-1.11167196644,0.00408620689655,6.79764098875,0.000375143358183,11.0046377779
2019-11-23 07:09:12,56.0927,-34.913,228.0,6.603,34.958,-0.0036610400304,0.01958,1.81955,0.00534555832912,1.6,0.05,27.4461101051,-0.757226413815,0.00025,6.96322018992,0.000385149725769,10.9932763187
2019-11-23 07:09:12,56.0927,-34.913,230.0,6.595,34.958,-0.00366104003182,0.02492,1.8557,0.00534555832912,1.6,0.05,27.447208737,-0.935060788116,0.00255172413793,6.8801448814,0.000380129275927,10.9852487299
2019-11-23 07:09:12,56.0927,-34.913,232.0,6.59,34.958,-0.00366104003265,0.02492,1.8557,0.00488233836992,1.7,0.04,27.4479047098,-1.73331975366,0.00255172413793,6.50723829288,0.000357593592862,10.9761916107
2019-11-23 07:09:12,56.0927,-34.913,234.0,6.584,34.958,-0.00366104003384,0.0267,1.86775,0.00488233836992,1.6,0.04,27.4487342874,-1.20174837909,0.00331896551724,6.75556180242,0.000372600407117,10.9692148032
2019-11-23 07:09:12,56.0927,-34.913,236.0,6.578,34.958,-0.00366104003489,0.0267,1.84365,0.00488233836992,1.7,0.06,27.449563424,-1.11347543902,0.00331896551724,6.79679849672,0.000375092444271,10.9670054477
2019-11-23 07:09:12,56.0927,-34.913,238.0,6.578,34.958,-0.00366104003505,0.02492,1.8798,0.00488233836992,1.6,0.08,27.4495893074,-1.0248157805,0.00255172413793,6.83821584652,0.000377595398891,10.9645205655
2019-11-23 07:09:12,56.0927,-34.913,240.0,6.58,34.961,-0.00366104003499,0.02848,1.89185,0.00488233836992,1.6,0.07,27.4517143889,-1.55692934304,0.00408620689655,6.58963905393,0.000362573278103,10.9592769369
2019-11-23 07:09:12,56.0927,-34.913,242.0,6.581,34.962,-0.00366104003518,0.0267,1.86775,0.00488233836992,1.6,0.05,27.4523953924,-0.847682458457,0.00331896551724,6.92096365855,0.000382596057296,10.9617603831
