datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-07-01 07:14:47,53.4394,-29.6168,0.5,10.081,34.727,-0.00366103944669,3.55288,1.72315,0.00719843816591,10.0,nan,0.00405574613222,67.701986341,14.0454891558,26.7281108351,1.52322413793,129.262639495
2018-07-01 07:14:47,53.4394,-29.6168,2.0,10.083,34.727,-0.00366103944393,4.41796,1.72315,0.00719843816591,6.7,nan,0.00440115675749,73.4176283979,14.0489553748,26.7278039776,1.89610344828,141.497774664
2018-07-01 07:14:47,53.4394,-29.6168,4.0,10.083,34.727,-0.0036610394418,4.4767,1.69905,0.00719843816591,5.2,nan,0.00663128932331,110.320487062,14.0491626297,26.7278512669,1.92142241379,220.49353041
2018-07-01 07:14:47,53.4394,-29.6168,6.0,10.083,34.727,-0.00366103944223,3.69706,1.687,0.00719843816591,3.6,1.88,0.0053097292843,88.4521263722,14.0391624102,26.7278985639,1.58537068966,173.681230709
2018-07-01 07:14:47,53.4394,-29.6168,8.0,10.082,34.727,-0.00366103944288,5.13174,1.69905,0.0076616581251,3.2,1.62,0.00536729579669,89.4047015254,14.034720842,26.7281170151,2.20376724138,175.720351711
2018-07-01 07:14:47,53.4394,-29.6168,10.0,10.08,34.727,-0.00366103944388,3.57424,1.69905,0.00719843816591,3.1,1.35,0.00329985239313,55.1939228086,14.026632854,26.7285065754,1.53243103448,102.487371469
2018-07-01 07:14:47,53.4394,-29.6168,12.0,10.077,34.726,-0.00366103944501,4.4678,1.69905,0.0076616581251,2.6,1.2,0.00420842319723,70.2283922766,14.0171794835,26.7282707547,1.9175862069,134.670766492
2018-07-01 07:14:47,53.4394,-29.6168,14.0,10.073,34.726,-0.00366103944655,2.92988,1.7111,0.0081248780843,2.7,1.17,0.00296444897307,49.6438738135,14.0070962629,26.7289864835,1.25468965517,90.6067115241
2018-07-01 07:14:47,53.4394,-29.6168,16.0,10.071,34.726,-0.00366103944807,5.14598,1.7111,0.0085880980435,2.3,0.97,0.00364024383051,60.8265104389,13.9894498922,26.729360023,2.20990517241,114.544716964
2018-07-01 07:14:47,53.4394,-29.6168,18.0,10.069,34.726,-0.00366103945006,4.66182,1.7111,0.0076616581251,2.2,0.77,0.0047515527913,79.2157659214,13.9673811287,26.7297335096,2.00121551724,153.909502973
2018-07-01 07:14:47,53.4394,-29.6168,20.0,10.019,34.723,-0.0036610394603,5.0641,1.72315,0.0081248780843,2.1,0.65,0.00477401483086,79.5874539026,13.9327503536,26.7359587352,2.17461206897,154.705153339
2018-07-01 07:14:47,53.4394,-29.6168,22.0,9.947,34.72,-0.00366103947359,5.31686,1.7352,0.0081248780843,2.1,0.66,0.00465127321799,77.5564013717,13.8742725009,26.7459592767,2.28356034483,150.357399928
2018-07-01 07:14:47,53.4394,-29.6168,24.0,9.679,34.721,-0.00366103951744,5.50198,1.7834,0.0085880980435,1.9,0.79,0.00443812523221,74.0293599239,13.7491953222,26.791947787,2.36335344828,142.807271975
2018-07-01 07:14:47,53.4394,-29.6168,26.0,9.365,34.729,-0.00366103956827,6.42046,1.81955,0.0081248780843,1.8,0.53,0.00477052598983,79.5297227123,13.5759456285,26.8502078372,2.75925,154.581571612
2018-07-01 07:14:47,53.4394,-29.6168,28.0,9.184,34.734,-0.00366103959807,7.58458,1.8316,0.0085880980435,1.9,0.35,0.00357382429285,59.7274408821,13.4125242645,26.8836722559,3.26102586207,112.192004101
2018-07-01 07:14:47,53.4394,-29.6168,30.0,9.11,34.737,-0.00366103961068,6.70704,1.8557,0.0085880980435,1.9,0.26,0.00500038661516,83.3333146149,13.3054709069,26.898059298,2.88277586207,162.723694682
2018-07-01 07:14:47,53.4394,-29.6168,32.0,9.085,34.738,-0.00366103961545,5.39518,1.8316,0.0085880980435,1.8,0.21,0.00353611691612,59.1034824613,13.2485813084,26.902917198,2.31731896552,110.856333403
2018-07-01 07:14:47,53.4394,-29.6168,34.0,9.063,34.739,-0.00366103962046,8.15774,1.84365,0.00905131800269,1.8,0.22,0.00445216163968,74.2616257402,13.1732926964,26.9072868637,3.50807758621,143.304469601
