datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-06-01 07:08:47,53.087,-30.4924,0.4,7.916,34.804,-0.00366103981315,1.74974,1.69905,0.00997775792109,6.7,nan,0.00262549047581,44.0349975927,13.6759624171,27.1347137757,0.74600862069,78.6001236341
2018-06-01 07:08:47,53.087,-30.4924,2.0,7.927,34.801,-0.00366103980936,2.54184,1.72315,0.0104409778803,5.1,2.23,0.00265555225669,44.5324414075,13.6861383641,27.1307524104,1.08743103448,79.6649720365
2018-06-01 07:08:47,53.087,-30.4924,4.0,7.93,34.801,-0.00366103980535,2.55074,1.7593,0.00951453796189,3.7,1.75,0.0026956045377,45.1952018587,13.7067385997,27.1303441367,1.09126724138,81.0837039345
2018-06-01 07:08:47,53.087,-30.4924,6.0,7.83,34.8,-0.00366103982411,3.6935,1.77135,0.00997775792109,3.9,1.97,0.00353392956718,59.0672875596,13.7371102407,27.1444133753,1.5838362069,110.778853129
2018-06-01 07:08:47,53.087,-30.4924,8.0,7.66,34.799,-0.00366103985004,3.66858,1.77135,0.00951453796189,2.6,1.59,0.00307810740759,51.5246235095,13.7103888322,27.1686048747,1.57309482759,94.6327205917
2018-06-01 07:08:47,53.087,-30.4924,10.0,7.633,34.799,-0.00366103985418,3.59382,1.79545,0.00997775792109,2.4,1.21,0.00256495583045,43.0333076052,13.6986578061,27.1725736995,1.54087068966,76.4558654261
2018-06-01 07:08:47,53.087,-30.4924,12.0,7.612,34.799,-0.00366103985752,4.3788,1.79545,0.00951453796189,3.3,1.21,0.00281521555345,47.1744511986,13.6892896106,27.175646685,1.87922413793,85.3205653344
2018-06-01 07:08:47,53.087,-30.4924,14.0,7.596,34.799,-0.00366103986018,7.01854,1.8075,0.00951453796189,2.3,0.81,0.00461230970853,76.911657241,13.652135487,27.177989456,3.01704310345,148.977234496
2018-06-01 07:08:47,53.087,-30.4924,16.0,7.579,34.799,-0.00366103986313,7.61662,1.81955,0.00997775792109,2.7,0.92,0.00344840681483,57.6521097846,13.5697293293,27.1804742131,3.2748362069,107.749466195
2018-06-01 07:08:47,53.087,-30.4924,18.0,7.566,34.799,-0.00366103986541,5.35958,1.8075,0.00951453796189,2.1,1.25,0.00307043847306,51.3977227093,13.5049028152,27.1823768038,2.30197413793,94.3610715927
2018-06-01 07:08:47,53.087,-30.4924,20.0,7.556,34.799,-0.003661039867,6.30654,1.81955,0.00951453796189,1.9,0.4,0.00346088230875,57.858546566,13.4273162313,27.1838436096,2.71014655172,108.191373141
2018-06-01 07:08:47,53.087,-30.4924,22.0,7.549,34.799,-0.00366103986816,6.66432,1.81955,0.00951453796189,1.9,0.91,0.00405907649689,67.7570951622,13.3544298443,27.1849431789,2.86436206897,129.380607673
2018-06-01 07:08:47,53.087,-30.4924,24.0,7.541,34.799,-0.00366103986958,7.6184,1.8316,0.00997775792109,1.9,0.74,0.00499266488813,83.205540237,13.2537354381,27.1861866315,3.27560344828,162.450175667
2018-06-01 07:08:47,53.087,-30.4924,26.0,7.534,34.799,-0.00366103987069,7.33894,1.8316,0.00951453796189,1.9,1.02,0.00353092741322,59.0176097669,13.1788604811,27.187284956,3.15514655172,110.672510831
2018-06-01 07:08:47,53.087,-30.4924,28.0,7.531,34.799,-0.00366103987137,7.10576,1.8075,0.00951453796189,1.9,0.58,0.00376870296733,62.9521730309,13.1396206186,27.187805412,3.05463793103,119.094996509
2018-06-01 07:08:47,53.087,-30.4924,30.0,7.529,34.799,-0.00366103987179,8.23962,1.8075,0.00951453796189,1.9,0.36,0.00466225434274,77.7381102535,13.1068336213,27.188181441,3.54337068966,150.746373329
2018-06-01 07:08:47,53.087,-30.4924,32.0,7.527,34.799,-0.00366103987226,7.67002,1.8316,0.00951453796189,1.9,0.36,0.00329313474186,55.0827632573,13.0692746617,27.1885150475,3.29785344828,102.249418826
2018-06-01 07:08:47,53.087,-30.4924,34.0,7.524,34.8,-0.0036610398729,6.17838,1.8316,0.00905131800269,1.9,0.25,0.00363603172629,60.7568111353,13.0332895723,27.1897793748,2.65490517241,114.395515808
2018-06-01 07:08:47,53.087,-30.4924,36.0,7.521,34.799,-0.00366103987354,5.35246,1.81955,0.00905131800269,1.9,0.16,0.00371111788833,61.9992906489,13.0021533647,27.1894705586,2.29890517241,117.05521784
2018-06-01 07:08:47,53.087,-30.4924,38.0,7.518,34.799,-0.00366103987424,5.04096,1.8075,0.00951453796189,1.9,0.22,0.0035959768369,60.0940075225,12.9625464267,27.1899481404,2.16463793103,112.976691517
2018-06-01 07:08:47,53.087,-30.4924,40.0,7.516,34.799,-0.0036610398747,3.75224,1.81955,0.00905131800269,1.9,0.18,0.00342827545091,57.3189883869,12.9395880902,27.1902814569,1.60915517241,107.036373022
2018-06-01 07:08:47,53.087,-30.4924,42.0,7.514,34.799,-0.00366103987529,5.45214,1.81955,0.00905131800269,1.9,0.26,0.00341075134164,57.0290102316,12.9060835914,27.1906193567,2.34187068966,106.415634024
2018-06-01 07:08:47,53.087,-30.4924,44.0,7.51,34.799,-0.00366103987632,3.8448,1.81955,0.00997775792109,1.9,0.16,0.00308786334059,51.6860586735,12.8545202942,27.1912453879,1.64905172414,94.9782952504
2018-06-01 07:08:47,53.087,-30.4924,46.0,7.498,34.799,-0.00366103987855,4.51586,1.81955,0.00997775792109,1.9,0.08,0.00265483161558,44.5205166827,12.7968653126,27.1930231401,1.93830172414,79.639445487
2018-06-01 07:08:47,53.087,-30.4924,48.0,7.473,34.799,-0.00366103988264,3.70418,1.77135,0.00951453796189,1.9,0.08,0.00315287666836,52.7618591362,12.7555032298,27.1966678692,1.58843965517,97.2811973468
2018-06-01 07:08:47,53.087,-30.4924,50.0,7.464,34.799,-0.00366103988464,2.81418,1.8316,0.0104409778803,1.9,0.08,0.00261472595872,43.856873001,12.7158519072,27.1980098941,1.20481896552,78.2188229097
