datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2019-12-08 07:10:06,56.0932,-34.7762,26.0,7.088,34.777,-0.00366103994593,0.47704,1.84365,0.00488233836992,2.6,1.29,12.0384985857,10.1071203336,11.8784641812,0.000691861564383,27.2335554606,0.197431034483
2019-12-08 07:10:06,56.0932,-34.7762,28.0,7.088,34.777,-0.0036610399459,0.534,1.84365,0.00488233836992,1.7,0.76,35.3564665184,60.0225080835,11.8807480045,0.00210102501506,27.2336425332,0.221982758621
2019-12-08 07:10:06,56.0932,-34.7762,30.0,7.088,34.777,-0.00366103994586,0.57494,1.8557,0.00488233836992,1.8,0.39,12.4112547338,10.9050572603,11.8783880631,0.000714388155957,27.2337296131,0.239629310345
2019-12-08 07:10:06,56.0932,-34.7762,32.2,7.088,34.777,-0.0036610399458,0.49128,1.8557,0.00488233836992,1.9,1.01,25.499137268,38.9215093544,11.8787382113,0.00150532181566,27.233787736,0.203568965517
2019-12-08 07:10:06,56.0932,-34.7762,34.1,7.088,34.777,-0.00366103994578,0.51798,1.8316,0.00441911841073,1.8,0.63,11.582907738,9.13186408978,11.8782358288,0.00066432906357,27.2338379403,0.215077586207
2019-12-08 07:10:06,56.0932,-34.7762,36.0,7.087,34.777,-0.00366103994592,0.5162,1.8557,0.00441911841073,1.6,0.66,11.7071306724,9.39778074074,11.8797735067,0.000671836167939,27.2340275807,0.214310344828
2019-12-08 07:10:06,56.0932,-34.7762,38.0,7.089,34.777,-0.00366103994562,0.5162,1.81955,0.00395589845153,1.7,0.38,11.7486062503,9.48656504462,11.8765614106,0.000674342641427,27.2338015751,0.214310344828
2019-12-08 07:10:06,56.0932,-34.7762,40.0,7.091,34.777,-0.0036610399454,0.48772,2.2172,0.00395589845153,1.7,0.31,31.2148188732,51.1567291815,11.8742785842,0.00185073483094,27.2335755492,0.202034482759
2019-12-08 07:10:06,56.0932,-34.7762,42.0,7.09,34.777,-0.00366103994538,0.534,2.169,0.00441911841073,1.7,0.46,68.324735177,130.595720908,11.8738220841,0.00409338041069,27.2337690453,0.221982758621
2019-12-08 07:10:06,56.0932,-34.7762,44.0,7.092,34.776,-0.00366103994512,0.51976,1.84365,0.00488233836992,1.6,0.4,11.5830683944,9.13220799741,11.8783880631,0.000664338772441,27.2327566251,0.215844827586
2019-12-08 07:10:06,56.0932,-34.7762,46.0,7.092,34.776,-0.00366103994514,0.49662,1.86775,0.00534555832912,1.8,0.3,11.3345642957,8.60025004626,11.8729091492,0.000649321044725,27.2328106879,0.205870689655
2019-12-08 07:10:06,56.0932,-34.7762,48.0,7.092,34.776,-0.00366103994519,0.59986,1.84365,0.00488233836992,1.7,0.42,12.0800765919,10.1961238997,11.8765614106,0.000694374227873,27.2328647579,0.250370689655
2019-12-08 07:10:06,56.0932,-34.7762,50.0,7.092,34.776,-0.00366103994515,0.50552,1.84365,0.00488233836992,1.6,0.29,11.7073204438,9.39818697299,11.8716920379,0.000671847636299,27.2329188353,0.209706896552
2019-12-08 07:10:06,56.0932,-34.7762,52.0,7.092,34.776,-0.00366103994511,0.49484,1.8316,0.00534555832912,1.6,0.2,12.0386592421,10.1074642412,11.8709770571,0.000691871273254,27.2329642608,0.205103448276
2019-12-08 07:10:06,56.0932,-34.7762,54.0,7.092,34.776,-0.00366103994503,0.50908,1.8557,0.00534555832912,1.6,0.31,11.872989843,9.75282560709,11.8689541025,0.000681859454776,27.2330096936,0.21124137931
2019-12-08 07:10:06,56.0932,-34.7762,56.0,7.093,34.777,-0.00366103994498,0.53934,1.86775,0.00580877828832,1.6,0.26,11.4173838864,8.77753702058,11.8674333652,0.000654326040895,27.2337032653,0.224284482759
2019-12-08 07:10:06,56.0932,-34.7762,58.0,7.093,34.777,-0.00366103994492,0.5251,1.84365,0.00580877828832,1.6,0.14,12.3285655818,10.7280495081,11.8689541025,0.00070939104252,27.2337487182,0.218146551724
2019-12-08 07:10:06,56.0932,-34.7762,60.0,7.094,34.777,-0.00366103994489,0.50374,1.84365,0.00580877828832,1.6,0.26,11.8730038381,9.75285556571,11.8674333651,0.00068186030054,27.2336547321,0.208939655172
2019-12-08 07:10:06,56.0932,-34.7762,62.0,7.094,34.777,-0.00366103994489,0.54468,1.86775,0.00488233836992,1.6,0.3,12.0800905871,10.1961538583,11.8662929705,0.000694375073636,27.2337002037,0.226586206897
2019-12-08 07:10:06,56.0932,-34.7762,64.0,7.094,34.777,-0.00366103994488,0.51086,1.84365,0.00534555832912,1.6,0.3,11.0860741921,8.06832205373,11.866673087,0.000634304162772,27.2337456825,0.21200862069
2019-12-08 07:10:06,56.0932,-34.7762,66.0,7.094,34.777,-0.00366103994486,0.52154,1.84365,0.00488233836992,1.6,0.25,12.2457599863,10.5507924924,11.866216949,0.000704386892114,27.2337911685,0.216612068966
2019-12-08 07:10:06,56.0932,-34.7762,68.0,7.094,34.777,-0.0036610399448,0.50908,1.8316,0.00488233836992,1.7,0.22,11.50024769,8.95491863898,11.8650006873,0.000659333708966,27.2338366619,0.21124137931
2019-12-08 07:10:06,56.0932,-34.7762,70.0,7.095,34.777,-0.00366103994466,0.53044,1.8316,0.00488233836992,1.7,0.15,11.8730329404,9.75291786319,11.864696646,0.000681862059262,27.2337427258,0.220448275862
2019-12-08 07:10:06,56.0932,-34.7762,72.0,7.096,34.777,-0.00366103994446,0.50908,1.8316,0.00534555832912,1.6,0.17,11.9144793906,9.84163981531,11.8631765842,0.000684366772495,27.2336487943,0.21124137931
2019-12-08 07:10:06,56.0932,-34.7762,74.0,7.096,34.777,-0.00366103994446,0.50018,1.8557,0.00534555832912,1.6,0.14,11.6659752919,9.30968186416,11.8619607083,0.000669349044779,27.2336943177,0.207405172414
2019-12-08 07:10:06,56.0932,-34.7762,76.0,7.097,34.777,-0.00366103994436,0.49306,1.8557,0.00534555832912,1.6,0.14,11.5831696909,9.13242483682,11.8631765842,0.000664344894044,27.2336004021,0.204336206897
2019-12-08 07:10:06,56.0932,-34.7762,78.0,7.097,34.777,-0.00366103994432,0.53044,1.8316,0.00580877828832,1.6,0.12,11.3346655922,8.60046688567,11.8640885923,0.000649327166328,27.2336367616,0.220448275862
2019-12-08 07:10:06,56.0932,-34.7762,80.0,7.097,34.777,-0.00366103994433,0.51264,1.8316,0.00534555832912,1.5,0.14,11.3346655922,8.60046688567,11.8609729228,0.000649327166328,27.2336731284,0.212775862069
2019-12-08 07:10:06,56.0932,-34.7762,82.0,7.097,34.777,-0.00366103994429,0.50374,1.86775,0.00580877828832,1.6,0.11,11.6660043905,9.30974415387,11.8616567635,0.000669350803283,27.2337095024,0.208939655172
2019-12-08 07:10:06,56.0932,-34.7762,84.0,7.097,34.776,-0.00366103994432,0.49662,1.86775,0.00580877828832,1.6,0.09,11.6246312536,9.22117913924,11.8567949572,0.000666850520559,27.2329583011,0.205870689655
2019-12-08 07:10:06,56.0932,-34.7762,86.0,7.098,34.777,-0.00366103994412,0.51264,1.8557,0.00673521820671,1.6,0.14,12.6600498823,11.4376382443,11.8541372004,0.000729423472541,27.2336428357,0.212775862069
2019-12-08 07:10:06,56.0932,-34.7762,88.0,7.098,34.777,-0.00366103994411,0.50196,1.84365,0.00580877828832,1.6,0.11,11.2104426396,8.33455019593,11.8586178454,0.000641820060864,27.2336792355,0.208172413793
2019-12-08 07:10:06,56.0932,-34.7762,90.0,7.099,34.777,-0.00366103994401,0.4984,1.84365,0.00580877828832,1.6,0.1,11.5003931832,8.95523008758,11.8579342216,0.000659342501484,27.2335762035,0.206637931034
2019-12-08 07:10:06,56.0932,-34.7762,92.0,7.1,34.777,-0.0036610399439,0.52688,1.84365,0.00580877828832,1.6,0.1,12.4530213216,10.9944645118,11.8558836432,0.000716912215904,27.2334731761,0.218913793103
2019-12-08 07:10:06,56.0932,-34.7762,94.0,7.1,34.777,-0.00366103994384,0.51798,1.84365,0.00627199824751,1.6,0.09,11.6660916756,9.30993099977,11.8555798911,0.000669356078137,27.2335096059,0.215077586207
2019-12-08 07:10:06,56.0932,-34.7762,96.0,7.1,34.777,-0.00366103994379,0.49484,1.84365,0.00580877828832,1.6,0.09,11.4590049266,8.86663270714,11.8562937238,0.000656841305041,27.233546043,0.205103448276
2019-12-08 07:10:06,56.0932,-34.7762,98.0,7.101,34.777,-0.00366103994373,0.50196,1.81955,0.00534555832912,1.6,0.07,12.1217116147,10.2852495178,11.8547598087,0.000696890337016,27.2334430429,0.208172413793
2019-12-08 07:10:06,56.0932,-34.7762,100.1,7.101,34.777,-0.00366103994372,0.48416,1.8557,0.00534555832912,1.6,0.06,11.6247034172,9.22133361546,11.8492033229,0.000666854881584,27.2334813215,0.2005
2019-12-08 07:10:06,56.0932,-34.7762,102.0,7.101,34.777,-0.0036610399437,0.48772,1.8316,0.00534555832912,1.6,0.08,12.0388769151,10.1079302007,11.8502202527,0.000691884427777,27.2335135383,0.202034482759
2019-12-08 07:10:06,56.0932,-34.7762,104.0,7.101,34.777,-0.00366103994373,0.49128,1.8557,0.00534555832912,1.5,0.08,11.251947269,8.42339668873,11.8431343474,0.00064432829001,27.2335451622,0.203568965517
2019-12-08 07:10:06,56.0932,-34.7762,106.0,7.101,34.777,-0.00366103994372,0.50018,1.8557,0.00534555832912,1.6,0.09,11.7075381167,9.39865293251,11.8380848596,0.000671860790822,27.2335767933,0.207405172414
2019-12-08 07:10:06,56.0932,-34.7762,108.0,7.104,34.779,-0.00366103994312,0.52866,1.8316,0.00580877828832,1.6,0.09,11.5418675621,9.04401182501,11.8246477156,0.000661848902519,27.2347652544,0.219681034483
2019-12-08 07:10:06,56.0932,-34.7762,110.0,7.108,34.782,-0.00366103994267,0.50196,1.84365,0.00534555832912,1.6,0.06,11.8317727201,9.66459456246,11.819502066,0.000679368600374,27.2366016909,0.208172413793
2019-12-08 07:10:06,56.0932,-34.7762,112.0,7.108,34.782,-0.00366103994259,0.48238,1.8557,0.00488233836992,1.6,0.08,11.6246859711,9.22129626983,11.8131494985,0.000666853827278,27.2366333781,0.199732758621
2019-12-08 07:10:06,56.0932,-34.7762,114.0,7.109,34.783,-0.00366103994236,0.5073,1.86775,0.00580877828832,1.5,0.09,11.3761667463,8.68930593909,11.7934682629,0.000651835185452,27.2373131332,0.210474137931
2019-12-08 07:10:06,56.0932,-34.7762,116.0,7.118,34.787,-0.00366103994086,0.52332,1.8557,0.00580877828832,1.5,0.12,11.6247556758,9.22144548244,11.7766287316,0.000666858039705,27.23923897,0.217379310345
2019-12-08 07:10:06,56.0932,-34.7762,118.0,7.121,34.788,-0.0036610399405,0.46814,1.8557,0.00580877828832,1.6,0.07,11.2934598623,8.51226022926,11.7609767267,0.000646837000431,27.2396393658,0.193594827586
2019-12-08 07:10:06,56.0932,-34.7762,120.0,7.124,34.789,-0.00366103994027,0.51798,1.8316,0.00534555832912,1.6,0.06,12.1632671793,10.3742050445,11.7263030079,0.000699401644304,27.2400396829,0.215077586207
2019-12-08 07:10:06,56.0932,-34.7762,122.0,7.124,34.789,-0.00366103994005,0.5162,1.8557,0.00534555832912,1.6,0.05,10.8379119859,7.53709597171,11.664028897,0.000619307096486,27.2400714803,0.214310344828
2019-12-08 07:10:06,56.0932,-34.7762,124.0,7.137,34.801,-0.00366103993811,0.43254,1.84365,0.00580877828832,1.6,0.07,10.8377592806,7.53676908448,11.5776458812,0.000619297868118,27.2477367003,0.17825
2019-12-08 07:10:06,56.0932,-34.7762,126.0,7.139,34.81,-0.00366103993801,0.45212,1.8316,0.00627199824751,1.6,0.06,10.547498273,6.91542460084,11.4786111133,0.000601756665373,27.2545764603,0.186689655172
2019-12-08 07:10:06,56.0932,-34.7762,128.0,7.144,34.836,-0.00366103993733,0.34888,1.84365,0.00580877828832,1.7,0.06,10.0080694898,5.76070147262,11.3796018775,0.000569157627255,27.2743831447,0.142189655172
2019-12-08 07:10:06,56.0932,-34.7762,130.0,7.143,34.854,-0.00366103993784,0.29904,1.86775,0.00534555832912,1.6,0.07,9.26173334107,4.16306404714,11.3194348641,0.00052405465663,27.2887295531,0.120706896552
2019-12-08 07:10:06,56.0932,-34.7762,132.0,7.139,34.859,-0.00366103993848,0.27412,1.84365,0.00580877828832,1.6,0.09,9.30281374486,4.25100242539,11.2640045077,0.000526537248755,27.2932584321,0.109965517241
2019-12-08 07:10:06,56.0932,-34.7762,134.0,7.117,34.869,-0.00366103994243,0.26344,1.8798,0.00534555832912,1.7,0.07,8.88755909434,3.36209148103,11.1950924288,0.00050144236579,27.3042425883,0.105362068966
2019-12-08 07:10:06,56.0932,-34.7762,136.0,7.083,34.877,-0.00366103994767,0.21894,1.86775,0.00534555832912,1.7,0.06,8.8447981162,3.27055559716,11.1675301619,0.00049885821233,27.3153208689,0.0861810344828
2019-12-08 07:10:06,56.0932,-34.7762,138.0,7.08,34.877,-0.003661039948,0.22962,1.9039,0.00534555832912,1.6,0.07,8.51337182677,2.56109104197,11.144976549,0.000478829288069,27.315770093,0.0907844827586
2019-12-08 07:10:06,56.0932,-34.7762,140.0,7.077,34.877,-0.00366103994861,0.20648,1.89185,0.00580877828832,1.7,0.07,8.59611901894,2.7382230371,11.1073931429,0.000483829909014,27.3162192006,0.0808103448276
2019-12-08 07:10:06,56.0932,-34.7762,142.0,7.076,34.877,-0.00366103994897,0.2047,1.8798,0.00534555832912,1.7,0.08,8.88601129471,3.35877819837,11.0466039218,0.000501348828366,27.3163895616,0.0800431034483
2019-12-08 07:10:06,56.0932,-34.7762,144.0,7.041,34.893,-0.00366103995473,0.14774,1.9039,0.00488233836992,1.6,0.08,7.97310065224,1.40456465663,10.9858713063,0.000446179342122,27.3338945057,0.0554913793103
2019-12-08 07:10:06,56.0932,-34.7762,146.0,7.031,34.901,-0.00366103995597,0.1157,1.91595,0.00534555832912,1.7,0.08,7.59969862645,0.605245137971,10.9569734584,0.000423613718536,27.341616997,0.0416810344828
2019-12-08 07:10:06,56.0932,-34.7762,148.0,7.032,34.907,-0.00366103995583,0.11926,1.86775,0.00488233836992,1.8,0.06,7.72371494985,0.870719508981,10.9289785495,0.000431108336881,27.3462358019,0.0432155172414
2019-12-08 07:10:06,56.0932,-34.7762,150.0,7.033,34.912,-0.00366103995571,0.1068,1.8557,0.00534555832912,1.7,0.05,8.13769690474,1.75690606945,10.8978631547,0.000456126307646,27.3500668009,0.0378448275862
2019-12-08 07:10:06,56.0932,-34.7762,152.0,7.038,34.927,-0.00366103995506,0.0712,1.9039,0.00534555832912,1.6,0.09,8.67560644703,2.90837704906,10.8748324615,0.000488633534218,27.3612190019,0.0225
2019-12-08 07:10:06,56.0932,-34.7762,154.0,7.039,34.93,-0.00366103995501,0.08188,1.9039,0.00534555832912,1.5,0.08,7.14306132049,-0.372251196783,10.8550372418,0.000396017977619,27.3634726082,0.0271034482759
2019-12-08 07:10:06,56.0932,-34.7762,156.0,7.03,34.939,-0.00366103995639,0.05696,1.9039,0.00534555832912,1.5,0.1,7.88791285998,1.22220821397,10.8237268667,0.000441031229574,27.3718429356,0.0163620689655
2019-12-08 07:10:06,56.0932,-34.7762,158.0,7.003,34.944,-0.00366103996061,0.0445,1.9039,0.00627199824751,1.5,0.08,6.97571915037,-0.730470632214,10.8087907708,0.000385905069386,27.3795589196,0.0109913793103
2019-12-08 07:10:06,56.0932,-34.7762,160.0,6.984,34.943,-0.00366103996383,0.04094,1.89185,0.00580877828832,1.6,0.06,6.76811893185,-1.17486807861,10.8009931345,0.000373359266032,27.3814324872,0.00945689655172
2019-12-08 07:10:06,56.0932,-34.7762,162.0,6.98,34.945,-0.00366103996428,0.03916,1.89185,0.00534555832912,1.6,0.05,8.01043362379,1.48448112947,10.7969274884,0.000448435467491,27.3835910825,0.00868965517241
2019-12-08 07:10:06,56.0932,-34.7762,164.0,6.976,34.948,-0.00366103996493,0.03738,1.89185,0.00534555832912,1.6,0.06,7.01616723263,-0.643885827075,10.7965887676,0.00038834944873,27.3865374729,0.0079224137931
2019-12-08 07:10:06,56.0932,-34.7762,166.0,6.978,34.95,-0.0036610399647,0.03738,1.8798,0.00534555832912,1.6,0.07,6.85046827485,-0.998587735553,10.7922948963,0.000378335843951,27.3878656962,0.0079224137931
2019-12-08 07:10:06,56.0932,-34.7762,168.0,6.977,34.95,-0.00366103996483,0.04272,1.89185,0.00580877828832,1.6,0.05,6.56051744595,-1.61926823801,10.7909001688,0.000360813386087,27.3880331281,0.010224137931
2019-12-08 07:10:06,56.0932,-34.7762,170.0,6.972,34.951,-0.00366103996554,0.03738,1.9039,0.00580877828832,1.6,0.07,7.67859480001,0.774133486498,10.7879218648,0.000428381612741,27.389541815,0.0079224137931
2019-12-08 07:10:06,56.0932,-34.7762,172.0,6.972,34.953,-0.00366103996562,0.03738,1.89185,0.00580877828832,1.6,0.06,6.64307273444,-1.44254703967,10.7857564462,0.000365802409811,27.3911468053,0.0079224137931
2019-12-08 07:10:06,56.0932,-34.7762,174.0,6.977,34.957,-0.00366103996473,0.03382,1.89185,0.00534555832912,1.6,0.08,6.68446039191,-1.35395094175,10.7816976945,0.000368303570048,27.3936360505,0.00638793103448
2019-12-08 07:10:06,56.0932,-34.7762,176.0,6.98,34.961,-0.00366103996433,0.03382,1.89185,0.00580877828832,1.6,0.07,6.68437192206,-1.35414032389,10.7822387553,0.000368298223593,27.3964018164,0.00638793103448
2019-12-08 07:10:06,56.0932,-34.7762,178.0,6.979,34.963,-0.00366103996432,0.03738,1.86775,0.00580877828832,1.6,0.04,6.93275833585,-0.822434293932,10.7768296154,0.000383308839311,27.3981437788,0.0079224137931
2019-12-08 07:10:06,56.0932,-34.7762,180.0,6.984,34.968,-0.00366103996341,0.03026,1.8798,0.00534555832912,1.6,0.03,6.89126713545,-0.91125204006,10.7671013792,0.000380801421714,27.4014190746,0.00485344827586
2019-12-08 07:10:06,56.0932,-34.7762,182.0,6.99,34.974,-0.00366103996257,0.03026,1.89185,0.00580877828832,1.6,0.04,7.13968259728,-0.379483828693,10.757923287,0.000395813792878,27.4053434452,0.00485344827586
2019-12-08 07:10:06,56.0932,-34.7762,184.0,6.992,34.977,-0.0036610399622,0.02492,1.9039,0.00488233836992,1.6,0.05,6.64260071138,-1.44355747138,10.7641309675,0.00036577388427,27.4074578837,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,186.0,6.995,34.978,-0.00366103996169,0.02848,1.86775,0.00488233836992,1.6,0.05,7.47099165458,0.329729774639,10.7756130085,0.000415835632506,27.4078578423,0.00408620689655
2019-12-08 07:10:06,56.0932,-34.7762,188.0,7.015,34.983,-0.00366103995831,0.0267,1.8798,0.00534555832912,1.6,0.06,6.97434963701,-0.733402268055,10.7922542701,0.000385822306249,27.4090510804,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,190.0,7.039,34.989,-0.00366103995437,0.0267,1.86775,0.00441911841073,1.7,0.05,6.72628411284,-1.26442138868,10.8139477077,0.000370831082698,27.4104711895,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,192.0,7.067,34.994,-0.00366103995,0.02848,1.89185,0.00441911841073,1.7,0.04,6.89255222271,-0.908501130167,10.831612263,0.000380879082769,27.410539213,0.00408620689655
2019-12-08 07:10:06,56.0932,-34.7762,194.0,7.078,34.997,-0.00366103994856,0.03026,1.8798,0.00441911841073,1.7,0.04,6.76848935467,-1.17407513651,10.8400491281,0.000373381651615,27.4113964303,0.00485344827586
2019-12-08 07:10:06,56.0932,-34.7762,196.0,7.098,35.001,-0.00366103994577,0.02492,1.89185,0.00441911841073,1.6,0.07,7.18307045551,-0.286606019901,10.8539463559,0.000398435830278,27.4117826351,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,198.0,7.117,35.007,-0.00366103994278,0.02492,1.8798,0.00488233836992,1.6,0.04,7.10052540626,-0.463305299709,10.845837034,0.000393447425337,27.4138795146,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,200.0,7.085,35.006,-0.0036610399482,0.0267,1.84365,0.00488233836992,1.6,0.04,7.01680111302,-0.642528917015,10.8375989009,0.000388387755716,27.4175935133,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,202.0,7.078,35.008,-0.00366103994923,0.0267,1.86775,0.00488233836992,1.6,0.05,7.14076049697,-0.377176432912,10.8393684425,0.000395878933067,27.4201742176,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,204.0,7.09,35.011,-0.00366103994771,0.0267,1.86775,0.00441911841073,1.7,0.05,7.26523080248,-0.110730249407,10.8416829835,0.000403400986692,27.4208900327,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,206.0,7.087,35.011,-0.00366103994841,0.02848,1.84365,0.00441911841073,1.6,0.05,7.0580564484,-0.554216073095,10.8318842966,0.000390880919398,27.4213369485,0.00408620689655
2019-12-08 07:10:06,56.0932,-34.7762,208.0,7.079,35.012,-0.00366103995,0.02314,1.8798,0.00534555832912,1.6,0.06,6.80927457018,-1.08676865025,10.8169346557,0.00037584640477,27.4232693463,0.00178448275862
2019-12-08 07:10:06,56.0932,-34.7762,210.0,7.071,35.012,-0.00366103995167,0.0267,1.86775,0.00441911841073,1.6,0.05,6.85045810719,-0.99860950084,10.8036367918,0.000378335229495,27.424413266,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,212.0,7.068,35.011,-0.0036610399523,0.0267,1.86775,0.00488233836992,1.6,0.05,6.85041448754,-0.99870287485,10.7915094891,0.000378332593449,27.4240717036,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,214.0,7.062,35.01,-0.0036610399542,0.02492,1.9039,0.00534555832912,1.6,0.03,6.93311781376,-0.821664780939,10.7649409821,0.000383330563465,27.4241480886,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,216.0,6.995,35.0,-0.00366103996825,0.03204,1.8557,0.00534555832912,1.6,0.04,7.84277692988,1.12558841164,10.7191553667,0.000438303551794,27.4256076798,0.00562068965517
2019-12-08 07:10:06,56.0932,-34.7762,218.0,6.922,34.99,-0.00366103997641,0.0267,1.86775,0.00488233836992,1.6,0.04,6.68138400421,-1.36053638201,10.7012416981,0.000368117656202,27.4278409354,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,220.0,6.904,34.986,-0.00366103997955,0.0267,1.8798,0.00488233836992,1.6,0.04,6.92953352999,-0.829337444132,10.6867090887,0.000383113956182,27.4271932315,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,222.0,6.891,34.984,-0.00366103998209,0.02136,1.9039,0.00488233836992,1.6,0.06,7.09490725572,-0.475331740578,10.6664565645,0.00039310790637,27.4274310827,0.00101724137931
2019-12-08 07:10:06,56.0932,-34.7762,224.0,6.863,34.981,-0.00366103998675,0.02492,1.91595,0.00488233836992,1.7,0.04,6.96995961714,-0.742799722614,10.6383931767,0.000385557006306,27.428935874,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,226.0,6.823,34.978,-0.00366103999387,0.02848,1.89185,0.00534555832912,1.6,0.07,7.38308021977,0.141542992299,10.6163247393,0.000410522923389,27.4320715844,0.00408620689655
2019-12-08 07:10:06,56.0932,-34.7762,228.0,6.808,34.975,-0.00366103999564,0.02314,1.9039,0.00580877828832,1.6,0.06,6.96859404952,-0.745722912034,10.6112142833,0.000385474481621,27.4317812192,0.00178448275862
2019-12-08 07:10:06,56.0932,-34.7762,230.0,6.807,34.975,-0.00366103999592,0.02848,1.89185,0.00580877828832,1.7,0.07,7.17565109836,-0.302488196676,10.6062393946,0.000397987459865,27.431944482,0.00408620689655
2019-12-08 07:10:06,56.0932,-34.7762,232.0,6.788,34.974,-0.00366103999939,0.03026,1.9039,0.00488233836992,1.7,0.07,8.79040730824,3.15412442799,10.5993454962,0.000495571239004,27.43377286,0.00485344827586
2019-12-08 07:10:06,56.0932,-34.7762,234.0,6.77,34.974,-0.00366104000219,0.02492,1.91595,0.00534555832912,1.6,0.07,7.34026453147,0.0498899936568,10.5870293758,0.000407935463657,27.4362495093,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,236.0,6.762,34.973,-0.00366104000342,0.02848,1.928,0.00580877828832,1.6,0.06,6.67739295761,-1.36907977819,10.5747303535,0.000367876467218,27.4365753503,0.00408620689655
2019-12-08 07:10:06,56.0932,-34.7762,238.0,6.757,34.972,-0.00366104000462,0.02492,1.9039,0.00580877828832,1.6,0.06,7.21571379969,-0.216728353591,10.5493927657,0.00040040854967,27.4364928884,0.00255172413793
2019-12-08 07:10:06,56.0932,-34.7762,240.0,6.728,34.97,-0.00366104000936,0.0267,1.86775,0.00580877828832,1.7,0.05,7.00785081484,-0.661688288239,10.5222881861,0.000387846866686,27.4388772077,0.00331896551724
2019-12-08 07:10:06,56.0932,-34.7762,242.0,6.7,34.967,-0.00366104001441,0.02848,1.928,0.00580877828832,1.6,0.06,7.08998193441,-0.485875083108,10.5075865764,0.000392810256815,27.4403278607,0.00408620689655
