datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2019-12-03 07:08:36,56.1183,-34.7845,0.1,7.486,34.842,-0.00366103987328,0.59986,1.81955,0.00534555832912,12.4,nan,12.3784187101,10.8347671362,12.0070932675,0.000712403792452,27.2278882452,0.250370689655
2019-12-03 07:08:36,56.1183,-34.7845,2.0,7.51,34.834,-0.00366103987343,0.61054,1.81955,0.00488233836992,10.2,nan,11.6339401928,9.24110623199,12.0070315537,0.000667413083168,27.2181655775,0.254974137931
2019-12-03 07:08:36,56.1183,-34.7845,4.0,7.51,34.834,-0.00366103987384,0.57316,1.81955,0.00488233836992,7.7,nan,12.1723657401,10.3936817928,12.0086053785,0.00069995149322,27.2181963285,0.238862068966
2019-12-03 07:08:36,56.1183,-34.7845,6.1,7.51,34.834,-0.00366103987382,0.6408,1.84365,0.00488233836992,5.6,nan,11.7167748924,9.41842554904,12.0072629824,0.000672418992407,27.2182286249,0.268017241379
2019-12-03 07:08:36,56.1183,-34.7845,8.0,7.51,34.834,-0.00366103987385,0.60164,1.8075,0.00488233836992,4.8,2.09,12.1309483903,10.3050221343,12.0058282135,0.0006974485386,27.2182578525,0.251137931034
2019-12-03 07:08:36,56.1183,-34.7845,10.1,7.508,34.834,-0.00366103987414,0.65148,1.8316,0.00441911841073,4.7,2.31,12.4208130846,10.9255182536,12.0040234843,0.000714965791135,27.2185771777,0.272620689655
2019-12-03 07:08:36,56.1183,-34.7845,11.9,7.512,34.834,-0.00366103987358,0.5874,1.8316,0.00441911841073,4.1,2.09,11.4269101909,8.79792941443,12.0052728763,0.00065490173944,27.2180020184,0.245
2019-12-03 07:08:36,56.1183,-34.7845,14.0,7.514,34.834,-0.00366103987319,0.61232,1.8075,0.00488233836992,4.5,2.02,11.59263633,9.15268950827,12.0060441866,0.000664916986852,27.2177155919,0.25574137931
2019-12-03 07:08:36,56.1183,-34.7845,15.9,7.515,34.834,-0.00366103987299,0.64614,1.8316,0.00395589845153,3.8,1.74,12.048255545,10.1280064762,12.0021882509,0.00069245120197,27.2175732303,0.270318965517
2019-12-03 07:08:36,56.1183,-34.7845,18.0,7.516,34.834,-0.00366103987283,0.58918,1.81955,0.00441911841073,2.5,1.43,12.2553706594,10.5713654891,12.0068155585,0.000704967689263,27.217431076,0.245767241379
2019-12-03 07:08:36,56.1183,-34.7845,20.0,7.514,34.834,-0.00366103987313,0.66038,1.8316,0.00441911841073,2.3,1.05,12.7937394739,11.7238196055,12.0001375202,0.000737502670812,27.2177216528,0.276456896552
2019-12-03 07:08:36,56.1183,-34.7845,22.0,7.515,34.834,-0.00366103987296,0.62122,1.81955,0.00488233836992,2.0,0.93,12.2139249441,10.4826451103,11.9998754282,0.000702463020447,27.2176661187,0.259577586207
2019-12-03 07:08:36,56.1183,-34.7845,23.9,7.516,34.834,-0.00366103987289,0.62122,1.8075,0.00488233836992,2.3,0.94,11.5512757129,9.06415129415,11.9985959043,0.000662417460735,27.2176061521,0.259577586207
2019-12-03 07:08:36,56.1183,-34.7845,26.0,7.516,34.834,-0.00366103987291,0.70488,1.8075,0.00488233836992,1.9,0.94,15.6515933423,17.8414574882,11.9978251885,0.000910209968048,27.2176993391,0.295637931034
2019-12-03 07:08:36,56.1183,-34.7845,28.0,7.515,34.834,-0.00366103987293,0.5518,1.8075,0.00488233836992,2.3,0.61,11.7997514462,9.59604852502,11.9967925259,0.000677433474254,27.2179323556,0.229655172414
2019-12-03 07:08:36,56.1183,-34.7845,30.1,7.516,34.834,-0.00366103987286,0.65682,1.8075,0.00534555832912,1.6,0.55,11.1785195648,8.26621436741,11.9984880004,0.000639890869161,27.2178795988,0.274922413793
2019-12-03 07:08:36,56.1183,-34.7845,32.0,7.517,34.834,-0.00366103987273,0.65682,1.81955,0.00441911841073,1.8,0.41,11.7998081754,9.59616996175,11.9971778349,0.000677436902539,27.2177873598,0.274922413793
