datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-09-24 07:28:03,53.2077,-29.0197,0.4,11.062,34.615,-0.0036610392767,2.83554,1.86775,0.00488233836992,8.2,nan,0.002122621086,35.7138249848,13.2794745475,26.4680957732,1.21402586207,60.7874841082
2018-09-24 07:28:03,53.2077,-29.0197,2.0,11.069,34.613,-0.00366103927619,2.77858,1.8798,0.00580877828832,6.4,nan,0.00208509136351,35.0928062768,13.2787737936,26.4653140378,1.18947413793,59.4581062782
2018-09-24 07:28:03,53.2077,-29.0197,4.0,11.072,34.613,-0.00366103927571,2.72874,1.8798,0.00580877828832,4.3,1.96,0.00210261607596,35.3827944132,13.2776526857,26.4648230964,1.16799137931,60.0788666427
2018-09-24 07:28:03,53.2077,-29.0197,6.0,11.071,34.613,-0.003661039276,2.72518,1.8798,0.00534555832912,4.2,1.89,0.00211262655116,35.5484415847,13.2729243461,26.4650559321,1.16645689655,60.4334576953
2018-09-24 07:28:03,53.2077,-29.0197,8.0,11.071,34.613,-0.0036610392761,2.96726,1.89185,0.00534555832912,3.9,1.94,0.00209009995959,35.1756854365,13.2755509352,26.465107828,1.27080172414,59.6355207686
2018-09-24 07:28:03,53.2077,-29.0197,10.0,11.074,34.613,-0.00366103927577,2.8658,1.8798,0.00534555832912,2.8,1.07,0.00210261876221,35.3828388636,13.2685131744,26.464616905,1.22706896552,60.0789617951
2018-09-24 07:28:03,53.2077,-29.0197,12.0,11.074,34.613,-0.00366103927592,2.75188,1.8798,0.00580877828832,2.1,1.06,0.0020625714883,34.720161267,13.2651710368,26.4646544757,1.17796551724,58.6604072587
2018-09-24 07:28:03,53.2077,-29.0197,14.0,11.074,34.613,-0.00366103927606,2.68246,1.8798,0.00534555832912,2.3,1.31,0.00201751830516,33.9746489707,13.264033906,26.464692054,1.14804310345,57.0645334052
2018-09-24 07:28:03,53.2077,-29.0197,16.0,11.074,34.613,-0.00366103927638,2.73408,1.8798,0.00488233836992,2.2,0.99,0.00203754194211,34.305987769,13.2544694548,26.4647296399,1.17029310345,57.7738106735
2018-09-24 07:28:03,53.2077,-29.0197,18.0,11.073,34.613,-0.00366103927667,2.80172,1.8798,0.00580877828832,2.7,1.02,0.00205506128137,34.5958869932,13.2465553024,26.4649481653,1.19944827586,58.3943807086
