datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,sigma,poc,o2_c,chla_adj,cphyto
2019-10-19 07:19:39,56.5698,-33.3916,38.0,8.716,34.748,-0.00366103967039,1.44002,1.81955,0.00302945853314,1.6,0.18,0.00110514406318,26.9698075994,24.746413006,12.2695292316,0.61250862069,18.8772425579
2019-10-19 07:19:39,56.5698,-33.3916,40.0,8.717,34.748,-0.0036610396705,1.4507,1.8557,0.00349267849233,1.6,0.38,0.000985003826005,26.969709756,20.4908055247,12.2629694768,0.617112068966,16.8892359881
2019-10-19 07:19:39,56.5698,-33.3916,42.0,8.715,34.748,-0.00366103967094,1.4418,1.81955,0.00349267849233,1.6,0.23,0.000982497702179,26.9700846113,20.4020336066,12.2576488425,0.613275862069,16.8477661962
2019-10-19 07:19:39,56.5698,-33.3916,44.0,8.713,34.748,-0.00366103967142,1.44002,1.8557,0.00441911841073,1.6,0.19,0.00111014521814,26.9704594139,24.9235639169,12.2502111314,0.61250862069,18.9599985866
2019-10-19 07:19:39,56.5698,-33.3916,46.0,8.703,34.746,-0.00366103967305,1.40086,1.8316,0.00395589845153,1.6,0.15,0.00102253122706,26.9705209484,21.820101125,12.2349893538,0.595629310345,17.5102162825
2019-10-19 07:19:39,56.5698,-33.3916,48.0,8.701,34.746,-0.0036610396735,1.41332,1.81955,0.00349267849233,1.6,0.15,0.00106758123816,26.970895428,23.4158626181,12.2329047227,0.601,18.2556760896
2019-10-19 07:19:39,56.5698,-33.3916,50.0,8.703,34.746,-0.00366103967337,1.424,1.8316,0.00349267849233,1.6,0.08,0.00099750168087,26.9706430118,20.9335045398,12.2347208537,0.605603448276,17.0960427846
2019-10-19 07:19:39,56.5698,-33.3916,52.0,8.704,34.746,-0.00366103967335,1.42578,1.8557,0.00395589845153,1.6,0.12,0.000934929401255,26.9705378768,18.7170692513,12.2307731727,0.606370689655,16.0606352817
2019-10-19 07:19:39,56.5698,-33.3916,54.0,8.704,34.746,-0.00366103967364,1.42934,1.84365,0.00395589845153,1.6,0.17,0.000967467811307,26.9705894866,19.8696448121,12.2255173339,0.607905172414,16.599060829
2019-10-19 07:19:39,56.5698,-33.3916,56.0,8.702,34.746,-0.00366103967427,1.40442,1.84365,0.00302945853314,1.6,0.15,0.00100250600414,26.9709545407,21.1107676785,12.2178832481,0.597163793103,17.1788512404
2019-10-19 07:19:39,56.5698,-33.3916,58.0,8.7,34.746,-0.00366103967471,1.44892,1.8316,0.00395589845153,1.6,0.07,0.00108510033431,26.9713195421,24.036424042,12.2138950738,0.616344827586,18.5455712909
2019-10-19 07:19:39,56.5698,-33.3916,60.0,8.702,34.746,-0.0036610396747,1.43112,1.8316,0.00302945853314,1.6,0.06,0.00105256509652,26.9710577799,22.883960849,12.2047583595,0.608672413793,18.0071982363
2019-10-19 07:19:39,56.5698,-33.3916,62.0,8.7,34.746,-0.00366103967525,1.4151,1.8316,0.00349267849233,1.6,0.07,0.00103754419655,26.9714227782,22.35189053,12.1966212768,0.601767241379,17.7586416449
2019-10-19 07:19:39,56.5698,-33.3916,64.0,8.699,34.745,-0.0036610396759,1.3617,1.84365,0.00395589845153,1.6,0.07,0.00108510138566,26.9708472892,24.0364612829,12.1827393656,0.57875,18.545588688
2019-10-19 07:19:39,56.5698,-33.3916,66.0,8.698,34.745,-0.00366103967661,1.41866,1.8316,0.00302945853314,1.6,0.11,0.00100250229685,26.971055566,21.1106363592,12.1626040626,0.603301724138,17.1787898946
2019-10-19 07:19:39,56.5698,-33.3916,68.0,8.689,34.744,-0.0036610396784,1.27982,1.8557,0.00302945853314,1.6,0.11,0.000944922696449,26.97173269,19.0710517536,12.129736336,0.543456896552,16.225998169
2019-10-19 07:19:39,56.5698,-33.3916,70.0,8.678,34.743,-0.0036610396809,1.08224,1.84365,0.00395589845153,1.6,0.07,0.00102249946069,26.9727216923,21.8189758964,12.1102871602,0.458293103448,17.509690632
2019-10-19 07:19:39,56.5698,-33.3916,72.0,8.673,34.742,-0.00366103968241,1.02528,2.1931,0.00395589845153,1.7,0.04,0.000884831651236,26.9727713247,16.9425067501,12.0967145427,0.43374137931,15.2316486032
2019-10-19 07:19:39,56.5698,-33.3916,74.0,8.673,34.744,-0.00366103968331,1.01994,1.8557,0.00395589845153,1.7,0.09,0.000964920922506,26.9743905607,19.779428917,12.0736022127,0.431439655172,16.5569164835
2019-10-19 07:19:39,56.5698,-33.3916,76.0,8.664,34.75,-0.00366103968621,0.93984,1.86775,0.00395589845153,1.6,0.09,0.000924843513215,26.9805520747,18.3598069251,12.0388354589,0.396913793103,15.8937402251
2019-10-19 07:19:39,56.5698,-33.3916,78.0,8.651,34.756,-0.00366103968912,0.90958,1.8557,0.00349267849233,1.6,0.07,0.000984877913672,26.9873299535,20.4863454581,12.0117074897,0.383870689655,16.8871524684
2019-10-19 07:19:39,56.5698,-33.3916,80.0,8.647,34.757,-0.00366103969084,0.89356,1.8798,0.00395589845153,1.6,0.08,0.000874738904904,26.9887821858,16.5850014895,11.9790849214,0.376965517241,15.0646400598
2019-10-19 07:19:39,56.5698,-33.3916,82.0,8.642,34.758,-0.00366103969372,0.90246,1.8798,0.00395589845153,1.6,0.07,0.000912272624353,26.9903902888,17.9145208998,11.9293239801,0.380801724138,15.6857249071
2019-10-19 07:19:39,56.5698,-33.3916,84.0,8.629,34.763,-0.00366103969744,0.85974,1.8798,0.00349267849233,1.6,0.06,0.000814623488949,26.9963815141,14.4555932255,11.8418755168,0.362387931034,14.069887222
2019-10-19 07:19:39,56.5698,-33.3916,86.0,8.574,34.774,-0.00366103970938,0.67462,1.8798,0.00488233836992,1.7,0.1,0.000852050943113,27.0136091632,15.7813485069,11.7041690514,0.282594827586,14.6892136568
2019-10-19 07:19:39,56.5698,-33.3916,88.0,8.291,34.789,-0.00366103976051,0.52154,1.9039,0.00441911841073,1.7,0.1,0.000916631058175,27.0689615048,18.0689053427,11.483720637,0.216612068966,15.7578455827
2019-10-19 07:19:39,56.5698,-33.3916,90.0,7.765,34.802,-0.00366103984045,0.3115,1.8798,0.00488233836992,1.6,0.07,0.000602854997852,27.1578855266,6.95432973392,11.3191479187,0.126077586207,10.5656728016
2019-10-19 07:19:39,56.5698,-33.3916,92.0,7.401,34.82,-0.00366103989892,0.18512,1.8798,0.00534555832912,1.7,0.05,0.000592174174131,27.224788488,6.57599359607,11.208436757,0.0716034482759,10.3889331162
2019-10-19 07:19:39,56.5698,-33.3916,94.0,7.218,34.82,-0.00366103992968,0.14062,1.8798,0.00534555832912,1.6,0.06,0.000499247121047,27.2507842997,3.28433152173,11.1632266044,0.0524224137931,8.85123353785
2019-10-19 07:19:39,56.5698,-33.3916,96.0,7.12,34.824,-0.00366103994403,0.11392,1.86775,0.00534555832912,1.5,0.07,0.000499064789006,27.2677219298,3.27787295619,11.136462883,0.0409137931034,8.84821641967
2019-10-19 07:19:39,56.5698,-33.3916,98.0,7.121,34.83,-0.00366103994379,0.10858,1.8798,0.00488233836992,1.6,0.05,0.000529085983738,27.272344755,4.34128371597,11.1254982374,0.0386120689655,9.34498863989
2019-10-19 07:19:39,56.5698,-33.3916,100.0,7.133,34.838,-0.00366103994265,0.11036,1.86775,0.00441911841073,1.7,0.08,0.000556618208343,27.2770039412,5.31653017593,11.1075333549,0.0393793103448,9.80057491709
2019-10-19 07:19:39,56.5698,-33.3916,102.0,7.099,34.845,-0.00366103994844,0.10146,1.8557,0.00488233836992,1.7,0.06,0.000581569303228,27.2873036097,6.20034785895,11.0935227772,0.0355431034483,10.2134502511
2019-10-19 07:19:39,56.5698,-33.3916,104.0,6.96,34.853,-0.00366103997013,0.0801,1.86775,0.00488233836992,1.7,0.07,0.00100930749319,27.3129347988,21.3516900239,11.0599847277,0.0263362068966,17.2913980878
2019-10-19 07:19:39,56.5698,-33.3916,106.0,6.876,34.855,-0.00366103998455,0.0801,1.84365,0.00534555832912,1.7,0.05,0.000546106033136,27.3261015393,4.94416790573,11.0407559859,0.0263362068966,9.62662592326
2019-10-19 07:19:39,56.5698,-33.3916,108.0,6.829,34.858,-0.00366103999234,0.07298,1.89185,0.00580877828832,1.7,0.07,0.000551019922445,27.3349311264,5.11822769283,11.028793334,0.0232672413793,9.70793793378
2019-10-19 07:19:39,56.5698,-33.3916,110.0,6.819,34.858,-0.00366103999424,0.07298,1.86775,0.00627199824751,1.7,0.07,0.000510954745335,27.3363279018,3.69903898927,11.0193456005,0.0232672413793,9.04496408599
2019-10-19 07:19:39,56.5698,-33.3916,112.0,6.791,34.859,-0.00366103999907,0.06942,1.8557,0.00627199824751,1.6,0.05,0.00051090188151,27.3409653303,3.69716644685,11.0063016216,0.0217327586207,9.04408932801
2019-10-19 07:19:39,56.5698,-33.3916,114.0,6.771,34.859,-0.00366104000242,0.07476,1.89185,0.00534555832912,1.7,0.05,0.000515871888897,27.3437180834,3.87321404851,10.9924455496,0.0240344827586,9.12632994589
2019-10-19 07:19:39,56.5698,-33.3916,116.0,6.761,34.86,-0.00366104000428,0.07476,1.86775,0.00534555832912,1.7,0.08,0.000548389654656,27.3458965716,5.02505834722,10.9802696535,0.0240344827586,9.66441388416
2019-10-19 07:19:39,56.5698,-33.3916,118.0,6.747,34.859,-0.00366104000696,0.06586,1.8798,0.00580877828832,1.7,0.06,0.000558378976831,27.347039934,5.3789001173,10.9590010403,0.0201982758621,9.82971102838
2019-10-19 07:19:39,56.5698,-33.3916,120.0,6.71,34.857,-0.00366104001376,0.06408,1.86775,0.00534555832912,1.7,0.05,0.000533288153411,27.3505070466,4.49013297013,10.9328290853,0.0194310344828,9.41452355271
2019-10-19 07:19:39,56.5698,-33.3916,122.0,6.617,34.853,-0.00366104002842,0.04272,1.9039,0.00534555832912,1.7,0.07,0.00045053322307,27.3599161815,1.5587878276,10.8982331101,0.010224137931,8.04514598971
2019-10-19 07:19:39,56.5698,-33.3916,124.0,6.601,34.853,-0.00366104003122,0.05162,1.9039,0.00580877828832,1.7,0.05,0.000500563291325,27.3620928479,3.33095290533,10.8891940935,0.0140603448276,8.87301271211
2019-10-19 07:19:39,56.5698,-33.3916,126.0,6.58,34.857,-0.00366104003462,0.04094,1.89185,0.00580877828832,1.7,0.06,0.000452958291573,27.3680913527,1.64468860412,10.8775662493,0.00945689655172,8.08527452807
2019-10-19 07:19:39,56.5698,-33.3916,128.0,6.557,34.859,-0.00366104003846,0.04272,1.8798,0.00580877828832,1.7,0.07,0.000470431782854,27.3727735443,2.26363461225,10.8637690853,0.010224137931,8.37441508813
2019-10-19 07:19:39,56.5698,-33.3916,130.0,6.55,34.861,-0.00366104003973,0.04628,1.8798,0.00534555832912,1.7,0.05,0.000455395949527,27.3753152518,1.73103532413,10.8495841327,0.0117586206897,8.12561138889
2019-10-19 07:19:39,56.5698,-33.3916,132.0,6.533,34.864,-0.00366104004271,0.0445,1.8798,0.00488233836992,1.7,0.05,0.000470374662328,27.3799791683,2.261611289,10.8288923801,0.0109913793103,8.37346989289
2019-10-19 07:19:39,56.5698,-33.3916,134.0,6.491,34.866,-0.00366104004937,0.04272,1.89185,0.00534555832912,1.7,0.04,0.000450269007269,27.387175764,1.54942877547,10.7954643063,0.010224137931,8.04077390952
2019-10-19 07:19:39,56.5698,-33.3916,136.0,6.406,34.859,-0.00366104006302,0.04272,1.91595,0.00534555832912,1.7,0.04,0.00045263502144,27.3929312749,1.63323772944,10.7681817732,0.010224137931,8.07992525321
2019-10-19 07:19:39,56.5698,-33.3916,138.0,6.418,34.862,-0.00366104006129,0.04984,1.8798,0.00534555832912,1.7,0.04,0.000462660818653,27.3937442023,1.98837151832,10.7726803126,0.0132931034483,8.24582596388
2019-10-19 07:19:39,56.5698,-33.3916,140.0,6.432,34.865,-0.0036610400593,0.03738,1.89185,0.00534555832912,1.7,0.04,0.000450163678441,27.3942911162,1.54569781773,10.7531489999,0.0079224137931,8.03903099303
2019-10-19 07:19:39,56.5698,-33.3916,142.0,6.41,34.863,-0.0036610400639,0.03916,1.9039,0.00534555832912,1.7,0.04,0.000450128673152,27.3956462664,1.5444578604,10.7114084948,0.00868965517241,8.03845174709
2019-10-19 07:19:39,56.5698,-33.3916,144.0,6.355,34.855,-0.00366104007287,0.04094,1.9039,0.00580877828832,1.7,0.03,0.000457557856105,27.3965980864,1.80761437895,10.6630122036,0.00945689655172,8.16138528598
2019-10-19 07:19:39,56.5698,-33.3916,146.0,6.294,34.847,-0.00366104008195,0.03204,1.928,0.00534555832912,1.7,0.06,0.000447454949308,27.3982972248,1.4497492144,10.6383931767,0.00562068965517,7.99420861346
2019-10-19 07:19:39,56.5698,-33.3916,148.0,6.283,34.846,-0.00366104008348,0.03738,1.928,0.00534555832912,1.6,0.04,0.000424910700327,27.3989713218,0.651186827001,10.6354652909,0.0079224137931,7.62116028146
2019-10-19 07:19:39,56.5698,-33.3916,150.0,6.285,34.848,-0.00366104008311,0.0356,1.928,0.00488233836992,1.7,0.04,0.000439926751458,27.4003176156,1.18308539016,10.6297054955,0.00715517241379,7.86963663711
2019-10-19 07:19:39,56.5698,-33.3916,152.0,6.287,34.849,-0.00366104008278,0.0356,1.91595,0.00534555832912,1.7,0.05,0.000414898216824,27.4008734038,0.296524636326,10.6243879846,0.00715517241379,7.45547987784
2019-10-19 07:19:39,56.5698,-33.3916,154.0,6.289,34.849,-0.00366104008254,0.03738,1.928,0.00488233836992,1.7,0.05,0.000437428507854,27.4006386976,1.09459260519,10.6197776216,0.0079224137931,7.82829724228
2019-10-19 07:19:39,56.5698,-33.3916,156.0,6.288,34.849,-0.00366104008269,0.03204,1.94005,0.00488233836992,1.7,0.04,0.000429917794324,27.400795528,0.82854811053,10.6053508415,0.00562068965517,7.70401458568
2019-10-19 07:19:39,56.5698,-33.3916,158.0,6.279,34.85,-0.00366104008435,0.03204,1.94005,0.00488233836992,1.7,0.05,0.000449922090733,27.4027855302,1.53714029794,10.587426403,0.00562068965517,8.03503334859
2019-10-19 07:19:39,56.5698,-33.3916,160.0,6.268,34.852,-0.0036610400856,0.03204,1.928,0.00488233836992,1.6,0.05,0.000392328392011,27.4058248532,-0.502943698172,10.5779026598,0.00562068965517,7.08200833275
2019-10-19 07:19:39,56.5698,-33.3916,162.0,6.277,34.858,-0.00366104008423,0.03382,1.928,0.00580877828832,1.6,0.05,0.000419861426791,27.4094160895,0.472331459805,10.5721536915,0.00638793103448,7.53760801622
2019-10-19 07:19:39,56.5698,-33.3916,164.0,6.278,34.86,-0.00366104008406,0.03382,1.94005,0.00534555832912,1.6,0.05,0.000419857901613,27.4108913064,0.472206590924,10.5670686373,0.00638793103448,7.53754968373
2019-10-19 07:19:39,56.5698,-33.3916,166.0,6.286,34.863,-0.00366104008254,0.03382,1.91595,0.00488233836992,1.7,0.07,0.000407349870193,27.4122429773,0.0291471019807,10.5742017463,0.00638793103448,7.33057449189
2019-10-19 07:19:39,56.5698,-33.3916,168.0,6.302,34.868,-0.0036610400803,0.03204,1.96415,0.00488233836992,1.7,0.04,0.000424886705962,27.4141280148,0.650336898579,10.5711628673,0.00562068965517,7.62076323749
2019-10-19 07:19:39,56.5698,-33.3916,170.0,6.312,34.872,-0.00366104007854,0.03382,1.89185,0.00488233836992,1.7,0.05,0.000427397393231,27.4160053901,0.739270463025,10.5625803688,0.00638793103448,7.6623085424
2019-10-19 07:19:39,56.5698,-33.3916,172.0,6.316,34.874,-0.00366104007795,0.03382,1.928,0.00580877828832,1.7,0.05,0.000379843271379,27.41708773,-0.945191641229,10.5576327123,0.00638793103448,6.87541225447
2019-10-19 07:19:39,56.5698,-33.3916,174.0,6.319,34.876,-0.00366104007754,0.03204,1.928,0.00534555832912,1.7,0.05,0.000412381849231,27.4183007808,0.207389863456,10.5525559969,0.00562068965517,7.41384057844
2019-10-19 07:19:39,56.5698,-33.3916,176.0,6.319,34.877,-0.0036610400775,0.03204,1.91595,0.00534555832912,1.7,0.05,0.000454929391189,27.4191168745,1.71450889468,10.5464282644,0.00562068965517,8.11789106918
2019-10-19 07:19:39,56.5698,-33.3916,178.0,6.313,34.878,-0.00366104007844,0.03382,1.928,0.00534555832912,1.7,0.05,0.00042738312017,27.420716904,0.738764882648,10.5354353582,0.00638793103448,7.66207236058
2019-10-19 07:19:39,56.5698,-33.3916,180.0,6.306,34.878,-0.00366104007972,0.0356,1.91595,0.00534555832912,1.7,0.04,0.000437382002601,27.4216576675,1.09294529612,10.5247189369,0.00715517241379,7.82752770203
2019-10-19 07:19:39,56.5698,-33.3916,182.0,6.298,34.878,-0.00366104008066,0.03382,1.94005,0.00534555832912,1.6,0.05,0.00056501789741,27.4227284749,5.61406396205,10.5170347973,0.00638793103448,9.93956779276
2019-10-19 07:19:39,56.5698,-33.3916,184.0,6.292,34.88,-0.00366104008161,0.03026,1.91595,0.00534555832912,1.7,0.04,0.000414824148211,27.4251166602,0.293900977946,10.5007691544,0.00485344827586,7.45425423612
2019-10-19 07:19:39,56.5698,-33.3916,186.0,6.306,34.887,-0.003661040079,0.03026,1.928,0.00534555832912,1.6,0.07,0.000432351913318,27.428840155,0.914769473559,10.4971659183,0.00485344827586,7.74429288599
2019-10-19 07:19:39,56.5698,-33.3916,188.0,6.329,34.895,-0.00366104007569,0.03204,1.928,0.00488233836992,1.7,0.04,0.000399834505052,27.4321720308,-0.237062162059,10.4950046839,0.00562068965517,7.20621486329
2019-10-19 07:19:39,56.5698,-33.3916,190.0,6.333,34.897,-0.00366104007496,0.03026,1.9521,0.00580877828832,1.7,0.04,0.000394830608687,27.4332524851,-0.414310179087,10.4961834733,0.00485344827586,7.1234134715
2019-10-19 07:19:39,56.5698,-33.3916,192.0,6.333,34.896,-0.00366104007506,0.03026,1.928,0.00534555832912,1.6,0.05,0.000387324430377,27.4324884853,-0.680194027194,10.4955285708,0.00485344827586,6.99920586091
2019-10-19 07:19:39,56.5698,-33.3916,194.0,6.342,34.898,-0.00366104007364,0.0356,1.928,0.00488233836992,1.7,0.06,0.000412365213606,27.4329131799,0.206800596361,10.5004415265,0.00715517241379,7.41356530238
2019-10-19 07:19:39,56.5698,-33.3916,196.0,6.343,34.899,-0.00366104007338,0.03382,1.94005,0.00534555832912,1.7,0.05,0.000402352554671,27.433597121,-0.147867808428,10.5005070511,0.00638793103448,7.24788199584
2019-10-19 07:19:39,56.5698,-33.3916,198.0,6.345,34.899,-0.00366104007317,0.03026,1.96415,0.00627199824751,1.7,0.05,0.000402356243951,27.4333603802,-0.147737126752,10.4948737171,0.00485344827586,7.24794304377
2019-10-19 07:19:39,56.5698,-33.3916,200.0,6.345,34.899,-0.00366104007306,0.03026,1.9521,0.00534555832912,1.7,0.05,0.000429888744764,27.4333859911,0.82751911703,10.4896366394,0.00485344827586,7.70353389148
2019-10-19 07:19:39,56.5698,-33.3916,202.0,6.345,34.899,-0.00366104007299,0.0356,1.91595,0.00441911841073,1.7,0.06,0.000402356243951,27.4334116089,-0.147737126752,10.4816560895,0.00715517241379,7.24794304377
2019-10-19 07:19:39,56.5698,-33.3916,204.0,6.356,34.903,-0.00366104007141,0.03204,1.928,0.00580877828832,1.7,0.04,0.000417383515312,27.4351509343,0.384558879388,10.4752507219,0.00562068965517,7.49660506487
2019-10-19 07:19:39,56.5698,-33.3916,206.0,6.363,34.907,-0.00366104007032,0.02848,1.96415,0.00580877828832,1.6,0.05,0.000422391587373,27.4374144234,0.56195480791,10.4584098877,0.00408620689655,7.57947555349
2019-10-19 07:19:39,56.5698,-33.3916,208.0,6.365,34.909,-0.00366104007009,0.03382,1.94005,0.00534555832912,1.7,0.05,0.000419886949149,27.4387555744,0.473235512741,10.4524124264,0.00638793103448,7.53803034445
2019-10-19 07:19:39,56.5698,-33.3916,210.0,6.366,34.91,-0.00366104006993,0.03382,1.928,0.00580877828832,1.7,0.04,0.000469945199688,27.4394386512,2.24639886334,10.4458980886,0.00638793103448,8.36636340991
2019-10-19 07:19:39,56.5698,-33.3916,212.0,6.368,34.911,-0.0036610400696,0.03204,1.928,0.00627199824751,1.7,0.05,0.000429898926195,27.4399902969,0.827879763664,10.4360055446,0.00562068965517,7.70370236751
2019-10-19 07:19:39,56.5698,-33.3916,214.0,6.383,34.917,-0.00366104006709,0.0356,1.94005,0.00627199824751,1.7,0.06,0.000442425217708,27.4427791254,1.27158606166,10.4286584407,0.00715517241379,7.91097971613
2019-10-19 07:19:39,56.5698,-33.3916,216.0,6.406,34.925,-0.00366104006389,0.03026,1.89185,0.00534555832912,1.7,0.06,0.000427428332742,27.4460891789,0.740366402395,10.4271637661,0.00485344827586,7.66282051036
2019-10-19 07:19:39,56.5698,-33.3916,218.0,6.407,34.925,-0.00366104006366,0.02848,1.9521,0.00534555832912,1.7,0.05,0.000404903579431,27.4459825209,-0.0575054094013,10.4283334898,0.00408620689655,7.29009478067
2019-10-19 07:19:39,56.5698,-33.3916,220.0,6.41,34.926,-0.0036610400634,0.03204,1.96415,0.00580877828832,1.7,0.04,0.000427433002396,27.4464014016,0.740531810873,10.4209278742,0.00562068965517,7.66289778091
2019-10-19 07:19:39,56.5698,-33.3916,222.0,6.412,34.926,-0.0036610400633,0.03382,1.928,0.00627199824751,1.7,0.04,0.000424933723343,27.4461627964,0.652002348254,10.4141773276,0.00638793103448,7.62154125212
2019-10-19 07:19:39,56.5698,-33.3916,224.0,6.416,34.927,-0.00366104006281,0.02848,1.9521,0.00580877828832,1.7,0.04,0.000439956118301,27.4464495693,1.18412562245,10.4020523968,0.00408620689655,7.87012258151
2019-10-19 07:19:39,56.5698,-33.3916,226.0,6.418,34.928,-0.00366104006259,0.03204,1.928,0.00534555832912,1.7,0.06,0.000780358938333,27.4470002249,13.2418743136,10.3815366642,0.00562068965517,13.5028985649
2019-10-19 07:19:39,56.5698,-33.3916,228.0,6.424,34.93,-0.00366104006219,0.02848,1.9521,0.00580877828832,1.7,0.05,0.000407424355781,27.447811976,0.0317855304917,10.3438667569,0.00408620689655,7.33180703348
2019-10-19 07:19:39,56.5698,-33.3916,230.0,6.409,34.931,-0.00366104006486,0.02848,1.96415,0.00580877828832,1.7,0.05,0.00045745320665,27.4506065252,1.80390748595,10.2989919071,0.00408620689655,8.15965361132
2019-10-19 07:19:39,56.5698,-33.3916,232.0,6.373,34.928,-0.00366104007094,0.03204,1.98825,0.00534555832912,1.7,0.08,0.000417347738178,27.4530047618,0.383291581732,10.2595728524,0.00562068965517,7.49601304691
2019-10-19 07:19:39,56.5698,-33.3916,234.0,6.347,34.924,-0.00366104007528,0.03026,1.9762,0.00534555832912,1.6,0.06,0.000554973047118,27.4532868311,5.25825527501,10.2242037966,0.00485344827586,9.77335180349
2019-10-19 07:19:39,56.5698,-33.3916,236.0,6.337,34.923,-0.0036610400768,0.0356,2.0003,0.00488233836992,1.6,0.07,0.000452336137689,27.4538336559,1.62265066923,10.1825953285,0.00715517241379,8.07497950919
2019-10-19 07:19:39,56.5698,-33.3916,238.0,6.312,34.921,-0.00366104008114,0.03204,1.9762,0.00441911841073,1.6,0.07,0.000534892825646,27.4555527073,4.54697367002,10.1395519294,0.00562068965517,9.44107667945
2019-10-19 07:19:39,56.5698,-33.3916,240.0,6.279,34.918,-0.00366104008687,0.03204,1.98825,0.00441911841073,1.7,0.05,0.000432218674694,27.4575182701,0.910049894998,10.0799129977,0.00562068965517,7.74208813538
