datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2019-08-05 07:18:10,57.1492,-32.724,0.3,13.625,34.746,-0.00366103887701,4.2364,1.89185,-0.00021308118124,8.9,nan,0.00350454491378,58.581048433,14.1330685215,26.073821939,1.81784482759,109.737989936
2019-08-05 07:18:10,57.1492,-32.724,2.0,13.631,34.747,-0.00366103886344,4.48382,1.9039,0.000250138777956,4.8,2.32,0.00347951943571,58.1669422519,14.1490304115,26.0734092891,1.92449137931,108.851537452
2019-08-05 07:18:10,57.1492,-32.724,4.0,13.634,34.747,-0.00366103885882,4.61732,1.89185,0.00117657869635,5.0,2.48,0.00359966456316,60.1550297429,14.1479465399,26.0728509735,1.98203448276,113.107318156
2019-08-05 07:18:10,57.1492,-32.724,6.0,13.633,34.747,-0.00366103885998,4.6369,1.9039,0.000250138777956,5.5,nan,0.00349453936734,58.4154828195,14.1372277502,26.0731177339,1.99047413793,109.38357347
2019-08-05 07:18:10,57.1492,-32.724,8.1,13.63,34.747,-0.00366103886225,4.75616,1.91595,0.00117657869635,4.0,1.77,0.00348452424286,58.2497587147,14.1174334731,26.0737999785,2.04187931034,109.028817731
2019-08-05 07:18:10,57.1492,-32.724,10.0,13.629,34.746,-0.00366103886675,4.81312,1.9039,0.00117657869635,3.9,1.8,0.0034945375049,58.4154520011,14.0689832642,26.0732903278,2.06643103448,109.383507499
2019-08-05 07:18:10,57.1492,-32.724,11.9,13.579,34.746,-0.00366103888271,4.82736,1.928,0.00117657869635,3.1,1.52,0.00338435227551,56.592174762,13.9497810852,26.0836213672,2.07256896552,105.480526303
2019-08-05 07:18:10,57.1492,-32.724,14.0,13.089,34.734,-0.00366103897018,4.20614,1.98825,0.00210301861474,2.3,1.23,0.00341136194867,57.0391141802,13.6866847553,26.174020499,1.80480172414,106.437262946
2019-08-05 07:18:10,57.1492,-32.724,16.0,12.216,34.735,-0.00366103910523,3.7736,2.03645,0.00210301861474,2.7,1.18,0.00305990400139,51.2234047673,13.4298398811,26.3466109003,1.61836206897,93.9879195371
2019-08-05 07:18:10,57.1492,-32.724,18.1,11.592,34.737,-0.00366103920403,3.82166,2.08465,0.00256623857394,2.3,1.03,0.00274373742596,45.9916752162,13.2542597303,26.4664093421,1.63907758621,82.7886671022
2019-08-05 07:18:10,57.1492,-32.724,20.0,11.401,34.74,-0.00366103924029,3.66324,2.0967,0.00349267849233,1.9,0.85,0.00278102491771,46.6086856394,13.1228171637,26.5041792619,1.57079310345,84.1094646353
2019-08-05 07:18:10,57.1492,-32.724,21.9,11.149,34.734,-0.00366103928967,3.67392,2.10875,0.00349267849233,1.9,0.87,0.00266056455189,44.6153817781,12.895699326,26.5457720475,1.57539655172,79.842517557
2019-08-05 07:18:10,57.1492,-32.724,24.0,9.833,34.748,-0.00366103951007,2.92988,2.13285,0.00349267849233,1.9,0.81,0.00205797222039,34.6440554173,12.4326886478,26.7874760368,1.25468965517,58.4974919908
2019-08-05 07:18:10,57.1492,-32.724,26.0,9.116,34.777,-0.00366103961628,2.2072,2.0967,0.00441911841073,1.8,0.39,0.00176647336561,29.820512098,12.1959448033,26.9284814985,0.943189655172,48.1720195565
2019-08-05 07:18:10,57.1492,-32.724,27.9,8.831,34.783,-0.00366103966184,1.76576,2.06055,0.00395589845153,1.7,0.33,0.0016208420574,27.4106950019,12.0429383235,26.9787814767,0.752913793103,43.0134673574
2019-08-05 07:18:10,57.1492,-32.724,30.0,8.591,34.806,-0.00366103970247,1.3083,2.01235,0.00488233836992,1.7,0.62,0.00135258462316,22.9717363798,11.8902697925,27.0345723501,0.555732758621,33.5112525217
2019-08-05 07:18:10,57.1492,-32.724,32.0,8.279,34.816,-0.00366103975112,0.75472,1.98825,0.00488233836992,1.6,0.3,0.00115432077037,19.6909883875,11.7820527283,27.0905478759,0.317120689655,26.488350328
2019-08-05 07:18:10,57.1492,-32.724,34.0,8.114,34.818,-0.00366103977673,0.5607,1.94005,0.00395589845153,1.7,0.3,0.00103390291956,17.6983880384,11.7312486634,27.1171805,0.23349137931,22.2229092165
2019-08-05 07:18:10,57.1492,-32.724,36.0,8.03,34.815,-0.00366103979063,0.46636,1.94005,0.00441911841073,1.6,0.34,0.00096368919545,16.5365346236,11.6968323917,27.1274991389,0.192827586207,19.7357986812
2019-08-05 07:18:10,57.1492,-32.724,38.0,7.915,34.822,-0.00366103980936,0.43788,1.91595,0.00441911841073,1.6,0.1,0.000993514652583,17.0300678987,11.6652197636,27.1502049998,0.180551724138,20.7922760238
2019-08-05 07:18:10,57.1492,-32.724,40.0,7.89,34.836,-0.00366103981364,0.37736,1.86775,0.00441911841073,1.7,0.14,0.000905832302061,15.5791544247,11.6485612493,27.1649700785,0.154465517241,17.6863918036
2019-08-05 07:18:10,57.1492,-32.724,42.0,7.85,34.839,-0.00366103982086,0.32218,1.8798,0.00534555832912,1.7,0.15,0.00100587548551,17.2346073407,11.6301520497,27.1733078716,0.130681034483,21.2301214477
2019-08-05 07:18:10,57.1492,-32.724,44.0,7.818,34.839,-0.0036610398261,0.3115,1.8798,0.00441911841073,1.6,0.1,0.000918218314036,15.784110514,11.6126668584,27.1780913353,0.126077586207,18.1251291198
2019-08-05 07:18:10,57.1492,-32.724,46.0,7.787,34.841,-0.00366103983148,0.29904,1.86775,0.00488233836992,1.6,0.11,0.000915657866474,15.7417418064,11.5978298676,27.1842881493,0.120706896552,18.0344329462
2019-08-05 07:18:10,57.1492,-32.724,48.0,7.796,34.854,-0.00366103983456,0.21538,1.8557,0.00488233836992,1.6,0.08,0.00103327739661,17.6880372704,11.5916682096,27.1932371063,0.0846465517241,22.2007519429
2019-08-05 07:18:10,57.1492,-32.724,50.0,7.604,34.84,-0.00366103986539,0.21004,1.8557,0.00488233836992,1.7,0.09,0.000815232168318,14.0799592729,11.5689477718,27.2103674603,0.0823448275862,14.4771538662
2019-08-05 07:18:10,57.1492,-32.724,52.0,7.538,34.835,-0.00366103987333,0.22962,1.84365,0.00441911841073,1.7,0.06,0.00096530999472,16.5633546106,11.5625399013,27.216040028,0.0907844827586,19.793210633
2019-08-05 07:18:10,57.1492,-32.724,54.0,7.424,34.83,-0.00366103989114,0.18156,1.84365,0.00488233836992,1.6,0.09,0.000772399954724,13.3711982115,11.5465760424,27.2285492927,0.0700689655172,12.9599511962
2019-08-05 07:18:10,57.1492,-32.724,56.0,7.393,34.831,-0.00366103989672,0.18334,1.8316,0.00534555832912,1.6,0.09,0.000772343794606,13.3702689084,11.533354666,27.2338158556,0.0708362068966,12.9579618925
