datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2019-06-26 07:14:51,57.1741,-32.6812,0.5,11.768,34.703,-0.00366103917959,9.56216,1.91595,0.00210301861474,10.0,nan,0.00832814322594,138.398979212,15.4215006799,26.4066977816,4.11343103448,280.599489349
2019-06-26 07:14:51,57.1741,-32.6812,1.9,11.767,34.705,-0.00366103917177,10.37206,1.928,0.00210301861474,7.5,nan,0.00828808951705,137.736195134,15.4347819174,26.4084751821,4.46252586207,279.180706873
2019-06-26 07:14:51,57.1741,-32.6812,4.0,11.768,34.705,-0.00366103916512,11.04134,1.9039,0.00210301861474,6.7,nan,0.00850334489153,141.29810835,15.4326064151,26.4083399805,4.75100862069,286.805482748
2019-06-26 07:14:51,57.1741,-32.6812,6.0,11.769,34.705,-0.00366103916605,11.25138,1.928,0.00210301861474,4.5,2.27,0.0081604413858,135.623952562,15.423205281,26.4082022692,4.84154310345,274.659154768
2019-06-26 07:14:51,57.1741,-32.6812,8.0,11.769,34.705,-0.00366103916747,11.38132,1.91595,0.00210301861474,3.8,1.91,0.00841073684773,139.765687541,15.4003207184,26.4082526541,4.89755172414,283.52512062
2019-06-26 07:14:51,57.1741,-32.6812,10.0,11.768,34.705,-0.00366103916925,11.12856,1.928,0.00256623857394,4.5,1.94,0.00833814988665,138.564563264,15.3850824528,26.4084911194,4.78860344828,280.953945285
2019-06-26 07:14:51,57.1741,-32.6812,12.0,11.769,34.705,-0.00366103917163,11.30834,1.89185,0.00302945853314,3.1,1.77,0.00827808025291,137.570568002,15.3430004839,26.4083273306,4.86609482759,278.826158718
2019-06-26 07:14:51,57.1741,-32.6812,14.0,11.729,34.704,-0.00366103918178,11.54686,1.91595,0.00302945853314,3.0,1.34,0.00840317940342,139.640631612,15.2724963273,26.4150892763,4.96890517241,283.257420828
2019-06-26 07:14:51,57.1741,-32.6812,15.9,11.685,34.697,-0.00366103919429,11.03422,1.9521,0.00302945853314,2.9,1.61,0.00819038987046,136.119521621,15.1185753435,26.4179193337,4.74793965517,275.719989992
2019-06-26 07:14:51,57.1741,-32.6812,17.9,11.091,34.693,-0.00366103930021,7.56144,1.96415,0.00302945853314,2.2,0.97,0.00691561587035,115.025347455,14.7650346586,26.5242761548,3.25105172414,230.56494536
