datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,cphyto,poc,o2_c,bbp,sigma,chla_adj
2020-03-07 07:12:56,56.0752,-37.084,0.0,4.522,34.815,-0.00366104038415,0.43254,1.81955,0.00441911841073,9.7,nan,9.34666654412,4.3448755058,11.1614352258,0.000529187383711,27.5844635324,0.17825
2020-03-07 07:12:56,56.0752,-37.084,1.9,4.531,34.814,-0.00366104038493,0.43788,1.8075,0.00441911841073,6.4,nan,8.97426113844,3.54768939257,11.1582482817,0.000506681988385,27.5826912971,0.180551724138
2020-03-07 07:12:56,56.0752,-37.084,3.9,4.532,34.814,-0.00366104038603,0.43788,1.81955,0.00488233836992,5.4,2.49,9.09854712442,3.81374101424,11.1560913763,0.000514192903118,27.5825981657,0.180551724138
2020-03-07 07:12:56,56.0752,-37.084,5.9,4.54,34.814,-0.00366104038481,0.45746,1.79545,0.00441911841073,4.0,2.09,10.0514175922,5.85349417854,11.1558940377,0.000571777262112,27.5817305793,0.18899137931
2020-03-07 07:12:56,56.0752,-37.084,8.0,4.539,34.814,-0.00366104038488,0.44856,1.8075,0.00488233836992,3.5,1.8,9.14020197582,3.90290907833,11.1571063275,0.000516710210556,27.5818596168,0.185155172414
2020-03-07 07:12:56,56.0752,-37.084,10.1,4.539,34.814,-0.00366104038493,0.43788,1.8075,0.00441911841073,2.9,2.02,8.85028052728,3.28229146865,11.1552879529,0.000499189528221,27.5818763726,0.180551724138
2020-03-07 07:12:56,56.0752,-37.084,12.0,4.54,34.814,-0.00366104038469,0.44322,1.8075,0.00488233836992,3.3,1.74,8.85031444827,3.28236408129,11.1551892917,0.000499191578152,27.5817516142,0.182853448276
2020-03-07 07:12:56,56.0752,-37.084,14.0,4.541,34.814,-0.00366104038464,0.445,1.79545,0.00441911841073,2.9,1.11,9.22310451543,4.08037361649,11.1543154817,0.000521720219538,27.5816261155,0.183620689655
2020-03-07 07:12:56,56.0752,-37.084,16.0,4.541,34.814,-0.00366104038464,0.43254,1.8316,0.00395589845153,2.8,1.62,9.09885246606,3.81439464091,11.1524694792,0.000514211355681,27.5816112962,0.17825
2020-03-07 07:12:56,56.0752,-37.084,18.0,4.541,34.814,-0.00366104038454,0.44144,1.81955,0.00395589845153,2.6,1.18,9.14026981585,3.90305429944,11.1499758516,0.0005167143103,27.5815964834,0.182086206897
