datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,chla_adj,poc,o2_c,cphyto,bbp,sigma
2019-11-03 07:19:54,56.0445,-33.851,21.9,8.772,34.848,-0.00366103966074,0.9612,1.81955,0.00256623857394,2.4,1.04,0.406120689655,17.0268289462,12.2965114979,15.2710397079,0.000887212154767,27.0387525046
2019-11-03 07:19:54,56.0445,-33.851,24.0,8.771,34.848,-0.00366103966088,0.99146,1.79545,0.00349267849233,1.8,0.95,0.419163793103,17.9133695323,12.29937279,15.6851870458,0.000912240120046,27.0390086143
2019-11-03 07:19:54,56.0445,-33.851,26.0,8.773,34.848,-0.00366103966057,0.95942,1.81955,0.00349267849233,1.9,0.53,0.405353448276,14.4557548444,12.2971472685,14.0699627222,0.000814628051617,27.0387867996
2019-11-03 07:19:54,56.0445,-33.851,28.0,8.774,34.848,-0.00366103966057,0.95408,1.8075,0.00302945853314,1.9,0.85,0.403051724138,14.4558108361,12.2933332617,14.0699888788,0.000814629632322,27.0387227381
2019-11-03 07:19:54,56.0445,-33.851,30.0,8.774,34.848,-0.00366103966066,0.93984,1.81955,0.00302945853314,1.6,0.7,0.396913793103,15.6083863969,12.2939688267,14.6084144261,0.000847168042373,27.0388164485
2019-11-03 07:19:54,56.0445,-33.851,32.0,8.772,34.848,-0.00366103966104,0.88288,1.84365,0.00302945853314,1.6,0.79,0.372362068966,14.0124005563,12.2876150273,13.862849815,0.00080211169771,27.0391910032
2019-11-03 07:19:54,56.0445,-33.851,34.0,8.771,34.848,-0.00366103966118,0.93272,1.81955,0.00349267849233,1.7,0.45,0.393844827586,14.4556428498,12.2895207355,14.069910404,0.000814624889893,27.0394077907
2019-11-03 07:19:54,56.0445,-33.851,36.0,8.774,34.848,-0.00366103966094,0.90246,1.8075,0.00349267849233,1.8,0.47,0.380801724138,14.7217898117,12.286440025,14.1942409281,0.00082213849618,27.0389936624
2019-11-03 07:19:54,56.0445,-33.851,38.0,8.773,34.848,-0.00366103966124,0.8455,1.8316,0.00395589845153,1.8,0.39,0.35625,15.6083304052,12.2869798735,14.6083882695,0.000847166461668,27.0392104861
2019-11-03 07:19:54,56.0445,-33.851,40.0,8.774,34.848,-0.00366103966117,0.9879,1.8075,0.00349267849233,1.7,0.34,0.417629310345,25.9815664444,12.2864559025,19.4542443517,0.00114001373283,27.0391118428
2019-11-03 07:19:54,56.0445,-33.851,42.0,8.777,34.849,-0.00366103966096,0.90958,1.8075,0.00349267849233,1.6,0.43,0.383870689655,14.8105241755,12.2817731615,14.2356931765,0.000824643559809,27.0394836872
2019-11-03 07:19:54,56.0445,-33.851,44.0,8.776,34.849,-0.00366103966118,0.99502,1.8316,0.00395589845153,1.6,0.24,0.420698275862,16.0517034135,12.2790439161,14.8155099219,0.000859683344067,27.0397029521
2019-11-03 07:19:54,56.0445,-33.851,46.0,8.777,34.848,-0.00366103966129,0.91136,1.81955,0.00349267849233,1.6,0.2,0.384637931034,15.1652560573,12.2772195533,14.4014061363,0.000834658010765,27.0388230976
2019-11-03 07:19:54,56.0445,-33.851,48.0,8.776,34.848,-0.00366103966176,0.96654,1.8316,0.00302945853314,1.6,0.25,0.408422413793,14.1899438329,12.2724302324,13.9457891373,0.000807123929561,27.0390423645
2019-11-03 07:19:54,56.0445,-33.851,50.0,8.777,34.848,-0.00366103966195,0.92916,1.81955,0.00395589845153,1.7,0.29,0.392310344828,14.7219577647,12.2651714173,14.1943193874,0.000822143237669,27.0389461463
2019-11-03 07:19:54,56.0445,-33.851,52.0,8.774,34.848,-0.00366103966276,0.94518,1.8316,0.00395589845153,1.7,0.2,0.399215517241,17.2929199089,12.2550529147,15.3953440721,0.00089472418014,27.0394717446
2019-11-03 07:19:54,56.0445,-33.851,54.0,8.775,34.849,-0.00366103966324,1.21396,1.81955,0.00395589845153,1.6,0.11,0.515068965517,18.5341178672,12.2476329879,15.9751695626,0.00092976449289,27.0401500674
2019-11-03 07:19:54,56.0445,-33.851,56.0,8.77,34.848,-0.0036610396645,0.90958,3.02455,0.00395589845153,1.6,0.12,0.383870689655,14.3669271884,12.2412617166,14.0284668924,0.000812120354255,27.0402072991
2019-11-03 07:19:54,56.0445,-33.851,58.0,8.771,34.848,-0.00366103966484,0.93628,1.8316,0.00395589845153,1.6,0.13,0.395379310345,14.5443025083,12.2307731727,14.1113277538,0.000817127844512,27.0401020475
2019-11-03 07:19:54,56.0445,-33.851,60.0,8.769,34.848,-0.0036610396661,0.92382,1.8316,0.00395589845153,1.6,0.15,0.39000862069,15.2534677671,12.2202958585,14.4426142269,0.000837148319324,27.0404697697
2019-11-03 07:19:54,56.0445,-33.851,62.0,8.767,34.848,-0.00366103966713,0.9345,1.81955,0.00349267849233,1.6,0.12,0.394612068966,17.7358261816,12.2089633378,15.602247689,0.000907227886105,27.0408374391
2019-11-03 07:19:54,56.0445,-33.851,64.0,8.768,34.848,-0.00366103966798,0.9879,1.81955,0.00395589845153,1.6,0.11,0.417629310345,16.2286680006,12.1849861728,14.8981789094,0.000864679238909,27.0407322417
2019-11-03 07:19:54,56.0445,-33.851,66.0,8.765,34.848,-0.00366103966958,1.02172,1.81955,0.00395589845153,1.6,0.1,0.432206896552,15.4305630209,12.1540477782,14.5253442554,0.000842147903024,27.0412574721
2019-11-03 07:19:54,56.0445,-33.851,68.0,8.765,34.847,-0.00366103967136,0.87932,1.8075,0.00395589845153,1.7,0.1,0.370827586207,14.8100386691,12.0833785738,14.2354663722,0.000824629853455,27.04052624
2019-11-03 07:19:54,56.0445,-33.851,70.0,8.722,34.846,-0.00366103968134,0.82948,1.84365,0.00395589845153,1.7,0.1,0.349344827586,15.9602951294,11.9013269168,14.772808552,0.000857102792881,27.0465608006
2019-11-03 07:19:54,56.0445,-33.851,72.0,8.518,34.847,-0.00366103971802,0.49128,2.0003,0.00302945853314,1.8,0.14,0.203568965517,13.9094912988,11.585569623,13.8147757666,0.000799206462053,27.0792282255
2019-11-03 07:19:54,56.0445,-33.851,74.0,7.953,34.871,-0.00366103981033,0.15842,1.86775,0.00395589845153,1.6,0.1,0.0600948275862,3.32396965153,11.2797487249,8.86975048586,0.000500366146788,27.1839802401
2019-11-03 07:19:54,56.0445,-33.851,76.0,7.791,34.873,-0.0036610398317,0.14596,1.8557,0.00395589845153,1.6,0.07,0.054724137931,3.75745889019,11.2244130245,9.07225493633,0.000512604000062,27.2095932822
2019-11-03 07:19:54,56.0445,-33.851,77.9,7.761,34.872,-0.00366103983742,0.13528,1.86775,0.00395589845153,1.7,0.07,0.0501206896552,2.95782328173,11.16012365,8.69870524922,0.000490029452931,27.2132578282
2019-11-03 07:19:54,56.0445,-33.851,80.0,7.594,34.884,-0.00366103986516,0.09612,1.8798,0.00441911841073,1.6,0.09,0.0332413793103,0.375521876291,11.0758999527,7.49238342986,0.00041712839129,27.2471184258
2019-11-03 07:19:54,56.0445,-33.851,82.0,7.437,34.887,-0.00366103989026,0.05874,1.89185,0.00441911841073,1.6,0.06,0.0171293103448,0.631678799442,11.0482336577,7.61204710852,0.000424359968365,27.2721680482
2019-11-03 07:19:54,56.0445,-33.851,84.0,7.379,34.887,-0.00366103990012,0.05518,1.86775,0.00488233836992,1.6,0.08,0.0155948275862,-0.524444930023,11.031059468,7.07196403464,0.000391721389814,27.2805068946
2019-11-03 07:19:54,56.0445,-33.851,86.0,7.319,34.887,-0.00366103991001,0.07298,1.89185,0.00488233836992,1.6,0.09,0.0232672413793,0.801765799377,11.0026970114,7.69150323195,0.00042916170175,27.2890928904
2019-11-03 07:19:54,56.0445,-33.851,88.0,7.256,34.887,-0.00366103991984,0.05162,1.8557,0.00441911841073,1.6,0.08,0.0140603448276,-5.44256949571e-05,10.9799931181,7.31693300143,0.000406525480614,27.2980634705
2019-11-03 07:19:54,56.0445,-33.851,90.0,7.215,34.887,-0.00366103992625,0.03738,1.89185,0.00488233836992,1.6,0.08,0.0079224137931,0.44070840605,10.9631403693,7.52283531011,0.000418968675006,27.3038912389
2019-11-03 07:19:54,56.0445,-33.851,92.0,7.205,34.887,-0.00366103992817,0.03738,1.86775,0.00395589845153,1.6,0.09,0.0079224137931,-0.0918689362074,10.9559667324,7.27404186288,0.000403933461233,27.305338658
2019-11-03 07:19:54,56.0445,-33.851,94.0,7.19,34.887,-0.00366103993063,0.03738,1.8798,0.00488233836992,1.7,0.09,0.0079224137931,-0.447437382424,10.9444593868,7.10793810208,0.00039389539319,27.3074885394
2019-11-03 07:19:54,56.0445,-33.851,96.0,7.167,34.888,-0.00366103993445,0.03738,1.8798,0.00395589845153,1.7,0.08,0.0079224137931,-0.626278554934,10.9386079605,7.02439246789,0.000388846520385,27.3115471794
2019-11-03 07:19:54,56.0445,-33.851,98.0,7.162,34.888,-0.00366103993555,0.04094,1.86775,0.00488233836992,1.6,0.06,0.00945689655172,1.14660403537,10.9350301268,7.85259437621,0.000438896844768,27.3122872708
2019-11-03 07:19:54,56.0445,-33.851,100.0,7.162,34.888,-0.00366103993576,0.03382,1.89185,0.00395589845153,1.6,0.07,0.00638793103448,-0.626589135145,10.927947434,7.02424738038,0.000388837752381,27.312325278
2019-11-03 07:19:54,56.0445,-33.851,102.0,7.162,34.887,-0.00366103993606,0.03026,1.8798,0.00441911841073,1.6,0.06,0.00485344827586,-0.537835020599,10.9221066636,7.06570885529,0.000391343373593,27.3115731472
2019-11-03 07:19:54,56.0445,-33.851,104.0,7.163,34.887,-0.00366103993628,0.03382,1.89185,0.00441911841073,1.6,0.08,0.00638793103448,-0.27179392204,10.9186726763,7.18998992541,0.000398853991247,27.3114654157
2019-11-03 07:19:54,56.0445,-33.851,106.0,7.155,34.888,-0.00366103993785,0.05162,1.8798,0.00441911841073,1.6,0.05,0.0140603448276,-0.0950661589841,10.9104364211,7.2725482806,0.0004038432003,27.3134082279
2019-11-03 07:19:54,56.0445,-33.851,107.9,7.147,34.887,-0.00366103993949,0.03738,1.89185,0.00441911841073,1.6,0.05,0.0079224137931,0.436488913562,10.9004257494,7.52086417466,0.000418849554332,27.3137736958
2019-11-03 07:19:54,56.0445,-33.851,110.0,7.136,34.886,-0.00366103994171,0.03382,1.8798,0.00441911841073,1.7,0.07,0.00638793103448,-0.273378124261,10.8922745604,7.18924986551,0.000398809267566,27.3145618882
2019-11-03 07:19:54,56.0445,-33.851,112.0,7.128,34.885,-0.00366103994384,0.04094,1.89185,0.00488233836992,1.7,0.05,0.00945689655172,-0.273781561271,10.8707333324,7.18906139996,0.000398797878119,27.3149271009
2019-11-03 07:19:54,56.0445,-33.851,114.0,7.066,34.879,-0.00366103995358,0.0356,1.89185,0.00441911841073,1.7,0.04,0.00715517241379,0.964153629934,10.8454964659,7.76736268925,0.000433746079553,27.3188907699
2019-11-03 07:19:54,56.0445,-33.851,116.0,6.988,34.871,-0.00366103996697,0.03382,1.89185,0.00441911841073,1.6,0.06,0.00638793103448,3.26517554427,10.8153052883,8.84228482507,0.000498706327826,27.3234500509
2019-11-03 07:19:54,56.0445,-33.851,118.0,6.929,34.864,-0.00366103997711,0.03738,1.91595,0.00395589845153,1.6,0.06,0.0079224137931,-0.816217305321,10.7928636824,6.9356626014,0.000383484351383,27.3261119827
2019-11-03 07:19:54,56.0445,-33.851,120.0,6.847,34.855,-0.00366103998998,0.03204,1.928,0.00441911841073,1.6,0.05,0.00562068965517,-0.55456568665,10.7702078628,7.05789312647,0.000390871049442,27.3303060555
2019-11-03 07:19:54,56.0445,-33.851,122.0,6.791,34.848,-0.00366103999913,0.03026,1.91595,0.00441911841073,1.7,0.07,0.00485344827586,0.32914222016,10.7455208205,7.47071717856,0.000415819045231,27.3324621067
2019-11-03 07:19:54,56.0445,-33.851,124.0,6.724,34.842,-0.00366104001193,0.03204,1.94005,0.00441911841073,1.7,0.07,0.00562068965517,-0.561150980446,10.7156637436,7.05481680719,0.000390685139731,27.336859709
2019-11-03 07:19:54,56.0445,-33.851,126.0,6.667,34.838,-0.00366104001855,0.03026,1.928,0.00488233836992,1.7,0.04,0.00485344827586,0.765480879515,10.6945417016,7.6745527356,0.000428137340622,27.3414355028
2019-11-03 07:19:54,56.0445,-33.851,128.0,6.673,34.84,-0.00366104001497,0.03026,1.91595,0.00441911841073,1.6,0.05,0.00485344827586,-1.00751809858,10.6794850867,6.84629645673,0.00037808373049,27.3422336739
2019-11-03 07:19:54,56.0445,-33.851,130.0,6.774,34.86,-0.00366104000143,0.03026,1.91595,0.00488233836992,1.6,0.06,0.00485344827586,3.51867146515,10.6761426231,8.96070541681,0.000505862782032,27.3443583233
2019-11-03 07:19:54,56.0445,-33.851,132.0,6.779,34.864,-0.00366104000127,0.03382,1.928,0.00441911841073,1.6,0.05,0.00638793103448,0.0608836067336,10.6651213827,7.34540019662,0.000408245824819,27.3468619241
2019-11-03 07:19:54,56.0445,-33.851,134.0,6.755,34.863,-0.00366104000581,0.03026,1.928,0.00488233836992,1.7,0.03,0.00485344827586,-0.738485975691,10.6577814604,6.97197478354,0.000385678787881,27.3493653616
2019-11-03 07:19:54,56.0445,-33.851,136.0,6.71,34.858,-0.00366104001311,0.03026,1.94005,0.00534555832912,1.7,0.05,0.00485344827586,-0.652222085919,10.6451176554,7.01227295022,0.00038811410745,27.3515509486
2019-11-03 07:19:54,56.0445,-33.851,138.0,6.636,34.85,-0.00366104002447,0.0267,1.91595,0.00488233836992,1.7,0.09,0.00331896551724,-0.833518609964,10.6228332143,6.92758029883,0.00038299591751,27.3552493573
2019-11-03 07:19:54,56.0445,-33.851,140.0,6.599,34.85,-0.00366104003012,0.03204,1.9521,0.00580877828832,1.7,0.06,0.00562068965517,-0.215277136034,10.6112142833,7.21639173581,0.000400449519055,27.3602445266
2019-11-03 07:19:54,56.0445,-33.851,142.0,6.588,34.85,-0.00366104003253,0.03026,1.91595,0.00534555832912,1.7,0.08,0.00485344827586,-1.01392152006,10.605178446,6.84330509909,0.000377902955224,27.3617471904
2019-11-03 07:19:54,56.0445,-33.851,144.0,6.585,34.851,-0.00366104003331,0.02492,1.91595,0.00441911841073,1.7,0.07,0.00255172413793,0.493004675798,10.5943110349,7.54726550681,0.000420445053238,27.3629669552
2019-11-03 07:19:54,56.0445,-33.851,146.0,6.584,34.852,-0.00366104003359,0.02848,1.928,0.00441911841073,1.6,0.07,0.00408620689655,-0.659730208724,10.585044507,7.00876553147,0.000387902145313,27.3639189855
2019-11-03 07:19:54,56.0445,-33.851,148.0,6.568,34.853,-0.00366104003625,0.03204,1.9521,0.00534555832912,1.6,0.05,0.00562068965517,-0.48353603445,10.5810761031,7.09107462073,0.000392876290598,27.3668769953
2019-11-03 07:19:54,56.0445,-33.851,150.0,6.565,34.854,-0.00366104003643,0.03204,1.94005,0.00488233836992,1.6,0.06,0.00562068965517,-0.395164631657,10.5712949708,7.13235731189,0.000395371107457,27.3680960757
2019-11-03 07:19:54,56.0445,-33.851,152.0,6.576,34.859,-0.00366104003541,0.02848,1.9521,0.00488233836992,1.6,0.1,0.00408620689655,-0.572250327167,10.5672006796,7.04963174858,0.000390371793598,27.3705985959
2019-11-03 07:19:54,56.0445,-33.851,154.0,6.548,34.854,-0.00366104003977,0.03204,1.928,0.00488233836992,1.6,0.07,0.00562068965517,-0.839558800641,10.554335812,6.92475862441,0.000382825396628,27.3704216344
2019-11-03 07:19:54,56.0445,-33.851,156.0,6.451,34.843,-0.00366104005691,0.02848,1.94005,0.00441911841073,1.6,0.06,0.00408620689655,-1.19942621944,10.5362248115,6.75664659904,0.000372665964106,27.3746564649
2019-11-03 07:19:54,56.0445,-33.851,158.0,6.353,34.83,-0.00366104007182,0.03026,1.96415,0.00441911841073,1.6,0.06,0.00485344827586,-1.20456511877,10.5145405332,6.75424596278,0.000372520887619,27.3773327365
2019-11-03 07:19:54,56.0445,-33.851,160.0,6.328,34.827,-0.00366104007476,0.03204,1.9521,0.00488233836992,1.6,0.09,0.00562068965517,-0.673953943837,10.5089638115,7.00212091517,0.000387500594437,27.3782666779
2019-11-03 07:19:54,56.0445,-33.851,162.0,6.324,34.83,-0.00366104007536,0.03026,1.928,0.00488233836992,1.7,0.08,0.00485344827586,-0.497181688955,10.4991966519,7.08470005472,0.000392491059541,27.381185245
2019-11-03 07:19:54,56.0445,-33.851,164.0,6.364,34.837,-0.00366104006757,0.0356,1.94005,0.00441911841073,1.7,0.04,0.00715517241379,-0.140597986217,10.4997863074,7.25127809249,0.000402557789334,27.3814951771
2019-11-03 07:19:54,56.0445,-33.851,166.0,6.455,34.856,-0.00366104005399,0.02848,1.9521,0.00441911841073,1.7,0.07,0.00408620689655,-0.757104554845,10.5091605769,6.96327711632,0.000385153165975,27.3845221939
2019-11-03 07:19:54,56.0445,-33.851,168.0,6.471,34.862,-0.00366104005211,0.02848,1.9521,0.00441911841073,1.7,0.07,0.00408620689655,-0.490658585296,10.5104724587,7.08774732188,0.000392675213559,27.3871651537
2019-11-03 07:19:54,56.0445,-33.851,170.0,6.496,34.867,-0.00366104004693,0.02492,1.91595,0.00441911841073,1.7,0.05,0.00255172413793,-0.932813082461,10.5119157542,6.88119489685,0.000380192731002,27.3878207095
2019-11-03 07:19:54,56.0445,-33.851,172.0,6.556,34.889,-0.00366104003855,0.02848,1.9521,0.00441911841073,1.7,0.06,0.00408620689655,-0.310409018404,10.5175599953,7.17195088736,0.000397763846807,27.3972152277
2019-11-03 07:19:54,56.0445,-33.851,174.0,6.566,34.894,-0.00366104003731,0.0267,1.9521,0.00441911841073,1.7,0.1,0.00331896551724,-0.398898626237,10.5086358788,7.13061297673,0.000395265692896,27.3998514564
2019-11-03 07:19:54,56.0445,-33.851,176.0,6.545,34.892,-0.00366104004081,0.02848,1.94005,0.00441911841073,1.7,0.07,0.00408620689655,-0.222743909724,10.4994587161,7.2129036333,0.000400238724247,27.4011057061
2019-11-03 07:19:54,56.0445,-33.851,178.0,6.521,34.887,-0.00366104004523,0.02848,1.9762,0.00488233836992,1.7,0.05,0.00408620689655,-0.7557770666,10.4832254621,6.96389725231,0.000385190642352,27.4003855504
2019-11-03 07:19:54,56.0445,-33.851,180.0,6.447,34.879,-0.00366104005687,0.03204,1.9521,0.00534555832912,1.7,0.08,0.00562068965517,0.392765401545,10.4628454268,7.5004387408,0.000417615193991,27.4039199177
2019-11-03 07:19:54,56.0445,-33.851,182.0,6.425,34.876,-0.00366104006024,0.03026,1.9521,0.00488233836992,1.7,0.05,0.00485344827586,-0.494975077587,10.453715874,7.08573087298,0.000392553354481,27.4044855716
2019-11-03 07:19:54,56.0445,-33.851,184.0,6.432,34.877,-0.00366104005923,0.0267,1.928,0.00488233836992,1.7,0.09,0.00331896551724,0.214662030019,10.4478518825,7.41723777025,0.000412587150077,27.4043758579
2019-11-03 07:19:54,56.0445,-33.851,186.0,6.428,34.879,-0.00366104006011,0.0267,1.94005,0.00488233836992,1.7,0.04,0.00331896551724,-0.317745989637,10.435745365,7.16852342205,0.000397556716458,27.4065084413
2019-11-03 07:19:54,56.0445,-33.851,188.0,6.453,34.882,-0.00366104005675,0.02848,1.9521,0.00488233836992,1.7,0.04,0.00408620689655,-0.759705872754,10.4323637327,6.96206191095,0.000385079728057,27.4055963769
2019-11-03 07:19:54,56.0445,-33.851,190.0,6.375,34.876,-0.00366104007082,0.02848,1.94005,0.00488233836992,1.7,0.06,0.00408620689655,0.0337278881017,10.4025966861,7.33271440563,0.000407479190562,27.4111755195
2019-11-03 07:19:54,56.0445,-33.851,192.0,6.299,34.866,-0.00366104008125,0.02848,1.94005,0.00488233836992,1.7,0.05,0.00408620689655,-0.413585081669,10.3864120718,7.12375220068,0.000394851078943,27.4132642358
2019-11-03 07:19:54,56.0445,-33.851,194.0,6.325,34.872,-0.00366104007714,0.02848,1.9521,0.00534555832912,1.7,0.05,0.00408620689655,-1.03307225611,10.3699474773,6.83435883484,0.000377362309974,27.4146274536
2019-11-03 07:19:54,56.0445,-33.851,196.0,6.313,34.876,-0.00366104008017,0.03204,1.9521,0.00534555832912,1.7,0.05,0.00562068965517,-0.945578293066,10.3318517951,6.87523163011,0.000379832355794,27.4193809056
2019-11-03 07:19:54,56.0445,-33.851,198.0,6.269,34.874,-0.00366104008632,0.02848,1.96415,0.00534555832912,1.6,0.04,0.00408620689655,-1.30290991397,10.2914136539,6.70830420246,0.000369744511491,27.4235695608
2019-11-03 07:19:54,56.0445,-33.851,200.0,6.271,34.882,-0.0036610400861,0.03026,1.9762,0.00534555832912,1.6,0.05,0.00485344827586,-0.682922694832,10.2724585859,6.99793116412,0.000387247397244,27.429651512
2019-11-03 07:19:54,56.0445,-33.851,202.0,6.266,34.882,-0.00366104008699,0.03204,1.9762,0.00488233836992,1.6,0.07,0.00562068965517,-0.683250826221,10.2687184764,6.99777787758,0.000387238133752,27.430327915
2019-11-03 07:19:54,56.0445,-33.851,204.0,6.266,34.883,-0.00366104008703,0.03026,1.9521,0.00534555832912,1.7,0.06,0.00485344827586,-0.506026710078,10.261192086,7.08056810407,0.00039224135537,27.4311421993
2019-11-03 07:19:54,56.0445,-33.851,206.0,6.276,34.886,-0.00366104008565,0.03204,1.9762,0.00580877828832,1.7,0.06,0.00562068965517,-0.239677132782,10.251837854,7.20499328,0.000399760681701,27.4322328509
2019-11-03 07:19:54,56.0445,-33.851,208.0,6.295,34.891,-0.00366104008274,0.0267,1.9762,0.00580877828832,1.7,0.06,0.00331896551724,-0.770865249806,10.228737718,6.95684880918,0.000384764687206,27.4337268605
2019-11-03 07:19:54,56.0445,-33.851,210.0,6.291,34.895,-0.0036610400837,0.0267,1.9762,0.00534555832912,1.6,0.04,0.00331896551724,-1.03748703954,10.1953415591,6.83229646924,0.000377237676034,27.437432388
2019-11-03 07:19:54,56.0445,-33.851,212.0,6.276,34.895,-0.00366104008635,0.03026,1.98825,0.00534555832912,1.6,0.05,0.00485344827586,-1.39310933786,10.1671304223,6.66616755144,0.000367198087689,27.4394139339
2019-11-03 07:19:54,56.0445,-33.851,214.0,6.252,34.893,-0.00366104009003,0.03026,1.96415,0.00627199824751,1.6,0.05,0.00485344827586,0.0240598732694,10.13326784,7.32819799355,0.000407206252421,27.4409847075
2019-11-03 07:19:54,56.0445,-33.851,216.0,6.232,34.894,-0.00366104009392,0.02848,1.98825,0.00534555832912,1.7,0.04,0.00408620689655,0.111309497906,10.0921952833,7.36895664617,0.000409669400314,27.4443986415
2019-11-03 07:19:54,56.0445,-33.851,218.0,6.231,34.899,-0.00366104009329,0.02848,2.01235,0.00627199824751,1.7,0.05,0.00408620689655,-0.687169278459,10.0681844263,6.99594737305,0.000387127511759,27.4485019982
2019-11-03 07:19:54,56.0445,-33.851,220.0,6.227,34.901,-0.00366104009513,0.03382,2.01235,0.00627199824751,1.7,0.05,0.00638793103448,-0.510303576666,10.0527372284,7.07857016631,0.000392120614966,27.4506254898
2019-11-03 07:19:54,56.0445,-33.851,222.1,6.18,34.896,-0.00366104010261,0.03026,2.01235,0.00673521820671,1.7,0.05,0.00485344827586,-0.512924648074,10.0378148402,7.07734573309,0.000392046619387,27.4527906709
2019-11-03 07:19:54,56.0445,-33.851,224.0,6.146,34.89,-0.00366104010792,0.0267,1.9762,0.00673521820671,1.7,0.06,0.00331896551724,-1.13521649387,10.0204382598,6.78664216533,0.00037447867162,27.4524626031
2019-11-03 07:19:54,56.0445,-33.851,226.0,6.138,34.889,-0.00366104010919,0.03204,1.98825,0.00580877828832,1.7,0.05,0.00562068965517,-0.603692335604,10.0124445063,7.03494361778,0.000389484152911,27.452727407
2019-11-03 07:19:54,56.0445,-33.851,228.0,6.135,34.889,-0.00366104010968,0.0267,2.01235,0.00627199824751,1.7,0.05,0.00331896551724,0.0167268008333,10.0018596686,7.32477234957,0.000406999232139,27.4531378582
2019-11-03 07:19:54,56.0445,-33.851,230.0,6.133,34.889,-0.00366104011002,0.03026,2.01235,0.00580877828832,1.7,0.04,0.00485344827586,-0.692682802814,9.98894046824,6.99337173075,0.000386971859217,27.4534194776
2019-11-03 07:19:54,56.0445,-33.851,232.0,6.135,34.891,-0.00366104010968,0.02848,2.0244,0.00627199824751,1.7,0.05,0.00408620689655,1.70106970828,9.96753407676,8.11161295472,0.000454549988941,27.4547662654
2019-11-03 07:19:54,56.0445,-33.851,234.0,6.139,34.892,-0.00366104010916,0.03026,2.0003,0.00673521820671,1.7,0.04,0.00485344827586,-0.7812313977,9.94120480768,6.95200626432,0.00038447204004,27.4550654261
2019-11-03 07:19:54,56.0445,-33.851,236.0,6.141,34.895,-0.00366104010924,0.02848,2.01235,0.00673521820671,1.7,0.06,0.00408620689655,-0.072107715548,9.91330383678,7.28327331495,0.0004044913411,27.4572021254
2019-11-03 07:19:54,56.0445,-33.851,238.0,6.102,34.895,-0.00366104011559,0.03204,2.0244,0.00627199824751,1.7,0.04,0.00562068965517,-0.074690400402,9.88488425938,7.282066814,0.000404418429213,27.4622413409
2019-11-03 07:19:54,56.0445,-33.851,240.0,6.096,34.896,-0.00366104011647,0.03026,2.0244,0.00673521820671,1.7,0.06,0.00485344827586,0.456774347106,9.87561508183,7.53034051272,0.000419422233276,27.4638255529
