datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-03-08 07:12:32,52.2457,-38.5637,0.6,6.277,34.828,-0.00366104009317,1.002009,2.1153,-0.0323709721149,11.9,nan,10.5581685735,0.000947969636869,0.423710775862,27.3825673291,19.1789804772,16.2764170604
2018-03-08 07:12:32,52.2457,-38.5637,1.9,6.279,34.825,-0.00366104009416,1.023141,2.12812,-0.0328553499708,9.9,nan,10.557456825,0.000938745313925,0.432819396552,27.3799547385,18.8522365099,16.1237786518
2018-03-08 07:12:32,52.2457,-38.5637,3.8,6.277,34.826,-0.00366104009506,1.033707,2.1153,-0.0333397278268,7.1,nan,10.5505035629,0.000887940421376,0.437373706897,27.3810305833,17.052625606,15.2830906147
2018-03-08 07:12:32,52.2457,-38.5637,6.0,6.281,34.825,-0.00366104009442,1.010814,2.10248,-0.0328553499708,7.1,nan,10.5447491899,0.000996474585239,0.427506034483,27.379747331,20.8971227583,17.0790470393
2018-03-08 07:12:32,52.2457,-38.5637,8.0,6.281,34.825,-0.00366104009443,1.0566,2.1153,-0.0333397278268,5.2,2.16,10.5472436241,0.000869478328589,0.44724137931,27.3797736953,16.3986613553,14.9775912865
2018-03-08 07:12:32,52.2457,-38.5637,10.1,6.283,34.826,-0.00366104009412,1.054839,2.10248,-0.0333397278268,4.6,2.46,10.5454598964,0.000892569567543,0.446482327586,27.3803280067,17.2165992215,15.3596908713
2018-03-08 07:12:32,52.2457,-38.5637,11.9,6.282,34.826,-0.00366104009444,1.019619,2.12812,-0.0328553499708,4.0,1.8,10.5401645218,0.000846387260781,0.431301293103,27.3804579581,15.5807295514,14.5954945337
2018-03-08 07:12:32,52.2457,-38.5637,14.0,6.281,34.824,-0.00366104009447,1.067166,2.1153,-0.0328553499708,3.2,1.71,10.5408748526,0.0008186825152,0.451795689655,27.3790089009,14.5993720534,14.1370534857
2018-03-08 07:12:32,52.2457,-38.5637,16.0,6.279,34.824,-0.00366104009508,1.00377,2.12812,-0.0328553499708,2.8,1.13,10.5359841317,0.000883331454887,0.424469827586,27.379269416,16.889366795,15.206824279
2018-03-08 07:12:32,52.2457,-38.5637,18.0,6.273,34.823,-0.00366104009527,1.054839,2.1153,-0.0333397278268,2.6,1.67,10.5373237808,0.000837142584543,0.446482327586,27.3792629254,15.2532646297,14.4425193313
2018-03-08 07:12:32,52.2457,-38.5637,20.0,6.289,34.825,-0.00366104009332,1.051317,2.12812,-0.0328553499708,2.4,1.32,10.5426844486,0.000855638987455,0.444964224138,27.3787499007,15.9084442136,14.7485864023
2018-03-08 07:12:32,52.2457,-38.5637,22.0,6.286,34.825,-0.00366104009392,1.058361,2.10248,-0.0328553499708,2.3,1.19,10.5381946637,0.000802525914304,0.448000431034,27.3792165277,14.0270729365,13.8697040158
2018-03-08 07:12:32,52.2457,-38.5637,24.0,6.285,34.824,-0.00366104009389,1.037229,2.1153,-0.0328553499708,2.4,0.87,10.5378596984,0.000851016233854,0.438891810345,27.3786321755,15.7446970356,14.672091926
2018-03-08 07:12:32,52.2457,-38.5637,26.0,6.285,34.824,-0.00366104009404,1.042512,2.10248,-0.0328553499708,2.0,0.81,10.5362520449,0.000885651576577,0.441168965517,27.3787065189,16.9715501455,15.2452162222
2018-03-08 07:12:32,52.2457,-38.5637,28.0,6.282,34.824,-0.00366104009431,1.070688,2.1153,-0.0328553499708,2.1,0.92,10.5369084674,0.00088564602766,0.453313793103,27.3791729737,16.9713535918,15.2451244022
2018-03-08 07:12:32,52.2457,-38.5637,30.1,6.286,34.825,-0.00366104009376,1.047795,2.1153,-0.0323709721149,2.0,0.72,10.5366539303,0.000844088325572,0.44344612069,27.3795162799,15.4992966684,14.5574531713
2018-03-08 07:12:32,52.2457,-38.5637,31.9,6.29,34.826,-0.00366104009335,1.068927,2.12812,-0.0318865942589,2.1,0.67,10.5356894367,0.00084640205603,0.452554741379,27.3798248301,15.5812536287,14.5957393563
2018-03-08 07:12:32,52.2457,-38.5637,34.0,6.291,34.826,-0.0036610400934,1.063644,2.07684,-0.0323709721149,2.1,0.42,10.5344170051,0.000839476836387,0.450277586207,27.3797432132,15.3359484985,14.4811450916
2018-03-08 07:12:32,52.2457,-38.5637,36.0,6.285,34.825,-0.00366104009404,1.068927,2.10248,-0.0323709721149,2.0,0.35,10.5290614477,0.000830232339044,0.452554741379,27.3797850468,15.0084899136,14.3281728494
2018-03-08 07:12:32,52.2457,-38.5637,37.9,6.278,34.824,-0.00366104009563,1.037229,2.08966,-0.0333397278268,1.9,0.53,10.525140602,0.000841767193421,0.438891810345,27.3799546915,15.4170775254,14.5190445076
2018-03-08 07:12:32,52.2457,-38.5637,40.0,6.289,34.825,-0.0036610400938,1.070688,2.1153,-0.0333397278268,1.9,0.32,10.5263849102,0.000818694621884,0.453313793103,27.3793557926,14.5998008964,14.1372538197
2018-03-08 07:12:32,52.2457,-38.5637,42.0,6.288,34.825,-0.00366104009427,1.061883,2.1153,-0.0333397278268,2.0,0.31,10.5238028356,0.000862564206897,0.449518534483,27.3795366087,16.1537493367,14.8631806638
2018-03-08 07:12:32,52.2457,-38.5637,44.0,6.282,34.824,-0.00366104009516,1.035468,2.10248,-0.0323709721149,1.9,0.32,10.5206465262,0.000814066319367,0.438132758621,27.3795813786,14.4358571646,14.0606675233
2018-03-08 07:12:32,52.2457,-38.5637,46.0,6.288,34.824,-0.00366104009458,1.047795,2.10248,-0.0323709721149,1.9,0.36,10.5199244816,0.00090412930727,0.44344612069,27.3788473482,17.6260683221,15.5509743169
2018-03-08 07:12:32,52.2457,-38.5637,48.0,6.29,34.825,-0.00366104009417,1.061883,2.08966,-0.0323709721149,1.9,0.2,10.5171171026,0.00083716865366,0.449518534483,27.3794254368,15.2541880499,14.442950707
2018-03-08 07:12:32,52.2457,-38.5637,50.0,6.287,34.824,-0.00366104009472,1.046034,2.08966,-0.0328553499708,1.9,0.23,10.5162617015,0.000827929704089,0.442687068966,27.3790782572,14.9269259782,14.2900702659
2018-03-08 07:12:32,52.2457,-38.5637,52.0,6.288,34.825,-0.00366104009485,1.061883,2.1153,-0.0328553499708,2.0,0.29,10.5095817895,0.00259894938873,0.449518534483,27.3797770885,77.6599852476,43.5958120482
2018-03-08 07:12:32,52.2457,-38.5637,54.0,6.286,34.824,-0.0036610400955,1.12704,2.1153,-0.0333397278268,1.9,0.31,10.5045885854,0.000892580494536,0.477603448276,27.3792891189,17.2169862774,15.3598716844
2018-03-08 07:12:32,52.2457,-38.5637,56.0,6.289,34.824,-0.00366104009553,1.0566,2.1153,-0.0333397278268,1.9,0.29,10.5006121058,0.000834860470902,0.44724137931,27.3789371394,15.1724276003,14.4047563218
2018-03-08 07:12:32,52.2457,-38.5637,58.0,6.288,34.824,-0.00366104009611,1.033707,2.10248,-0.0333397278268,1.9,0.14,10.4897594925,0.000841785690369,0.437373706897,27.3791079526,15.4177327242,14.5193505837
2018-03-08 07:12:32,52.2457,-38.5637,60.0,6.296,34.825,-0.00366104009494,1.051317,2.1153,-0.0333397278268,2.0,0.2,10.4740513732,0.000855651928032,0.444964224138,27.3788916278,15.9089025948,14.748800535
2018-03-08 07:12:32,52.2457,-38.5637,61.9,6.287,34.821,-0.00366104009724,1.017858,2.1153,-0.0343084835388,1.9,0.22,10.4530631473,0.000855646045861,0.430542241379,27.376948505,15.9086942365,14.7487032005
2018-03-08 07:12:32,52.2457,-38.5637,64.0,6.179,34.81,-0.00366104011596,0.984399,2.14094,-0.0338241056828,1.9,0.14,10.4159939677,0.000818530927278,0.416120258621,27.382349907,14.594002506,14.1345451023
2018-03-08 07:12:32,52.2457,-38.5637,66.0,6.185,34.812,-0.0036610401146,0.949179,2.12812,-0.0333397278268,1.9,0.07,10.3999581676,0.000818536707411,0.400939224138,27.3831922922,14.5942072499,14.1346407483
2018-03-08 07:12:32,52.2457,-38.5637,68.0,6.197,34.806,-0.00366104010654,0.873456,2.15376,-0.0343084835388,1.9,0.06,10.3882044148,0.000721596215427,0.3683,27.3769392639,11.1603811429,12.5305292577
2018-03-08 07:12:32,52.2457,-38.5637,70.0,6.197,34.81,-0.00366104012022,0.96855,2.10248,-0.0343084835388,1.9,0.05,10.3427905679,0.000837036590471,0.409288793103,27.3801377595,15.2495101077,14.4407654067
2018-03-08 07:12:32,52.2457,-38.5637,72.0,6.038,34.789,-0.00366104013827,0.876978,2.14094,-0.0343084835388,1.9,0.07,10.3026081734,0.000755980400517,0.369818103448,27.3840519928,12.3783377471,13.0994975523
2018-03-08 07:12:32,52.2457,-38.5637,74.0,5.972,34.782,-0.00366104015296,0.73962,2.1794,-0.0333397278268,1.9,0.11,10.2700784609,0.000663514283688,0.310612068966,27.386967467,9.1030029568,11.5694252629
2018-03-08 07:12:32,52.2457,-38.5637,76.0,5.934,34.771,-0.00366104015964,0.760752,2.20504,-0.0343084835388,2.0,0.13,10.2571012913,0.000758142250031,0.319720689655,27.3831305175,12.4549147806,13.1352705051
2018-03-08 07:12:32,52.2457,-38.5637,78.0,5.845,34.766,-0.00366104017019,0.660375,2.20504,-0.0338241056828,1.9,0.1,10.2282979681,0.000612518862525,0.276454741379,27.3904276275,7.29664314838,10.7255844758
2018-03-08 07:12:32,52.2457,-38.5637,80.0,5.805,34.759,-0.00366104017836,0.641004,2.1794,-0.0333397278268,2.0,0.13,10.2224198634,0.00060322569261,0.268105172414,27.3899369133,6.96746048364,10.5718068299
2018-03-08 07:12:32,52.2457,-38.5637,82.0,5.745,34.755,-0.00366104018941,0.58113,2.20504,-0.0333397278268,2.0,0.12,10.2092573559,0.000586959022344,0.242297413793,27.3942879039,6.39126248945,10.3026359999
2018-03-08 07:12:32,52.2457,-38.5637,84.0,5.676,34.749,-0.00366104020016,0.549432,2.2435,-0.0333397278268,1.9,0.06,10.2211285179,0.000522190643476,0.228634482759,27.398126795,4.09703697321,9.2308888007
2018-03-08 07:12:32,52.2457,-38.5637,86.0,5.662,34.755,-0.00366104020106,0.5283,2.21786,-0.0328553499708,1.9,0.05,10.2477052101,0.000646834794938,0.219525862069,27.4046331171,8.51218210628,11.2934233671
2018-03-08 07:12:32,52.2457,-38.5637,88.0,5.679,34.763,-0.00366104019923,0.552954,2.1794,-0.0338241056828,1.9,0.07,10.2564529522,0.000529085574969,0.230152586207,27.4088932636,4.34126923656,9.34498187584
2018-03-08 07:12:32,52.2457,-38.5637,90.0,5.685,34.764,-0.00366104019832,0.547671,2.15376,-0.0343084835388,1.9,0.06,10.2628088074,0.000538330457558,0.227875431034,27.4089741209,4.66874146764,9.4979604928
2018-03-08 07:12:32,52.2457,-38.5637,92.0,5.686,34.764,-0.00366104019832,0.544149,2.19222,-0.0338241056828,1.9,0.06,10.2700784609,0.000545259441884,0.226357327586,27.4088821974,4.91417995042,9.61261705321
2018-03-08 07:12:32,52.2457,-38.5637,94.0,5.684,34.765,-0.00366104019866,0.561759,2.19222,-0.0333397278268,1.9,0.08,10.27111749,0.000538325835936,0.233947844828,27.409952276,4.66857776051,9.49788401703
2018-03-08 07:12:32,52.2457,-38.5637,96.0,5.685,34.765,-0.00366104019881,0.549432,2.1794,-0.0333397278268,1.9,0.08,10.2733258479,0.000540636774703,0.228634482759,27.4098603802,4.75043583355,9.5361240069
2018-03-08 07:12:32,52.2457,-38.5637,98.0,5.672,34.765,-0.00366104020094,0.535344,2.1794,-0.0333397278268,1.9,0.1,10.271377267,0.000554465995946,0.222562068966,27.411498823,5.2402945084,9.76496143333
2018-03-08 07:12:32,52.2457,-38.5637,100.0,5.673,34.766,-0.00366104020102,0.538866,2.19222,-0.0338241056828,1.9,0.09,10.2703382063,0.000600645664236,0.224080172414,27.4121980469,6.87607071856,10.5291141112
2018-03-08 07:12:32,52.2457,-38.5637,102.0,5.67,34.766,-0.00366104020153,0.540627,2.1794,-0.0333397278268,1.9,0.06,10.2681306233,0.000538296295057,0.224839224138,27.4125970015,4.6675313635,9.49739519278
2018-03-08 07:12:32,52.2457,-38.5637,104.0,5.668,34.766,-0.00366104020206,0.537105,2.20504,-0.0338241056828,1.9,0.07,10.2632629788,0.000538292459634,0.22332112069,27.4128690753,4.66739550517,9.49733172658
2018-03-08 07:12:32,52.2457,-38.5637,106.0,5.658,34.765,-0.00366104020406,0.533583,2.1794,-0.0333397278268,1.9,0.06,10.2547675019,0.000584456438971,0.221803017241,27.4133371619,6.30261598123,10.2612247933
2018-03-08 07:12:32,52.2457,-38.5637,108.0,5.648,34.764,-0.00366104020606,0.523017,2.20504,-0.0338241056828,1.9,0.07,10.2428492409,0.000524405356407,0.217248706897,27.4138039889,4.17548653466,9.26753650476
2018-03-08 07:12:32,52.2457,-38.5637,110.0,5.638,34.763,-0.00366104020796,0.5283,2.20504,-0.0338241056828,1.9,0.07,10.2253907041,0.000540552016947,0.219525862069,27.4142695562,4.74743354429,9.53472148781
2018-03-08 07:12:32,52.2457,-38.5637,112.0,5.61,34.76,-0.00366104021283,0.523017,2.20504,-0.0338241056828,1.9,0.06,10.1984329694,0.000549742393619,0.217248706897,27.4153633289,5.07297506677,9.68679817446
2018-03-08 07:12:32,52.2457,-38.5637,114.0,5.598,34.759,-0.00366104021483,0.494841,2.21786,-0.0338241056828,2.0,0.05,10.1729087665,0.000547412978969,0.20510387931,27.4160694374,4.99046254105,9.64825245709
2018-03-08 07:12:32,52.2457,-38.5637,116.0,5.59,34.758,-0.00366104021686,0.486036,2.21786,-0.0338241056828,2.0,0.07,10.139145128,0.000517382981363,0.20130862069,27.4162837286,3.92673996583,9.15133457231
2018-03-08 07:12:32,52.2457,-38.5637,118.0,5.572,34.756,-0.00366104022008,0.468426,2.21786,-0.0343084835388,1.9,0.05,10.0898641527,0.000512735656982,0.193718103448,27.4169296799,3.76212244161,9.07443351386
2018-03-08 07:12:32,52.2457,-38.5637,120.0,5.566,34.754,-0.00366104022151,0.473709,2.23068,-0.0333397278268,1.9,0.05,10.0259061613,0.000528892661491,0.195995258621,27.4161055768,4.33443585535,9.34178966255
2018-03-08 07:12:32,52.2457,-38.5637,122.0,5.52,34.75,-0.00366104022982,0.461382,2.20504,-0.0338241056828,1.9,0.06,9.92121538232,0.000508033433213,0.190681896552,27.4185754835,3.59556027128,8.99662401419
2018-03-08 07:12:32,52.2457,-38.5637,124.0,5.406,34.741,-0.00366104024918,0.368049,2.2435,-0.0343084835388,2.0,0.05,9.79957503066,0.000484746363131,0.150452155172,27.4252739293,2.77068567483,8.61128393661
2018-03-08 07:12:32,52.2457,-38.5637,126.0,5.348,34.736,-0.00366104025822,0.301131,2.28196,-0.0343084835388,2.0,0.04,9.73275070644,0.000413067098222,0.121608189655,27.4283008364,0.231662753218,7.42517965624
2018-03-08 07:12:32,52.2457,-38.5637,128.0,5.328,34.734,-0.00366104026133,0.292326,2.3076,-0.0343084835388,2.0,0.03,9.69447933004,0.000452286819682,0.117812931034,27.4291328518,1.62090372677,8.07416342522
2018-03-08 07:12:32,52.2457,-38.5637,130.0,5.316,34.733,-0.00366104026346,0.276477,2.32042,-0.0343084835388,1.9,0.07,9.66453411011,0.000394540484036,0.110981465517,27.4297977938,-0.424586974487,7.11861266765
2018-03-08 07:12:32,52.2457,-38.5637,132.0,5.296,34.731,-0.00366104026701,0.267672,2.33324,-0.0343084835388,2.0,0.06,9.63475856248,0.00040374283804,0.107186206897,27.4306218858,-0.098621190934,7.27088754782
2018-03-08 07:12:32,52.2457,-38.5637,134.0,5.272,34.729,-0.00366104027203,0.260628,2.32042,-0.0343084835388,2.0,0.05,9.60617060599,0.000387538048335,0.10415,27.4319162561,-0.672627251892,7.00274067917
2018-03-08 07:12:32,52.2457,-38.5637,136.0,5.22,34.727,-0.00366104027953,0.241257,2.33324,-0.0343084835388,2.0,0.07,9.58850362465,0.000373587150896,0.0958004310345,27.4365170177,-1.16679594098,6.77188983006
2018-03-08 07:12:32,52.2457,-38.5637,138.0,5.206,34.725,-0.00366104028245,0.234213,2.35888,-0.0333397278268,2.0,0.06,9.58509443289,0.000378183067019,0.0927642241379,27.43660984,-1.00399940006,6.84794021636
2018-03-08 07:12:32,52.2457,-38.5637,140.0,5.198,34.725,-0.00366104028422,0.243018,2.33324,-0.0343084835388,1.9,0.06,9.59059769806,0.000357386098876,0.0965594827586,27.4375774039,-1.74066960562,6.50380481034
2018-03-08 07:12:32,52.2457,-38.5637,142.0,5.189,34.723,-0.00366104028631,0.22893,2.34606,-0.0343084835388,1.9,0.05,9.60497162923,0.000380464024399,0.0904870689655,27.4370774755,-0.923203327744,6.88568409272
2018-03-08 07:12:32,52.2457,-38.5637,144.0,5.163,34.721,-0.00366104029102,0.223647,2.3717,-0.0347928613948,1.9,0.06,9.62585910168,0.00037118206813,0.0882099137931,27.4385754392,-1.25198878272,6.73209200336
2018-03-08 07:12:32,52.2457,-38.5637,146.0,5.13,34.717,-0.0036610402974,0.227169,2.3717,-0.0338241056828,1.9,0.04,9.66483603865,0.000378054791766,0.0897280172414,27.4393003202,-1.00854316605,6.84581759658
2018-03-08 07:12:32,52.2457,-38.5637,148.0,5.086,34.715,-0.00366104030463,0.223647,2.34606,-0.0347928613948,2.0,0.05,9.71784613034,0.000380282095324,0.0882099137931,27.4428797621,-0.929647619436,6.88267364256
2018-03-08 07:12:32,52.2457,-38.5637,150.0,5.042,34.71,-0.00366104031187,0.223647,2.33324,-0.0352772392507,1.9,0.06,9.78773575834,0.000398680509261,0.0882099137931,27.444058163,-0.277939000965,7.18711925246
2018-03-08 07:12:32,52.2457,-38.5637,152.0,4.974,34.703,-0.00366104032295,0.250062,2.32042,-0.0347928613948,2.0,0.05,9.86966949755,0.000380091919084,0.0995956896552,27.4463958569,-0.9363840422,6.8795267234
2018-03-08 07:12:32,52.2457,-38.5637,154.0,4.935,34.697,-0.00366104032986,0.26415,2.32042,-0.0347928613948,2.0,0.04,9.97853852667,0.00039850252088,0.105668103448,27.4461459189,-0.284243705399,7.18417401047
2018-03-08 07:12:32,52.2457,-38.5637,156.0,4.789,34.687,-0.00366104035353,0.306414,2.28196,-0.0352772392507,1.9,0.04,10.0803345678,0.000391309428349,0.123885344828,27.4548673974,-0.539037429005,7.06514715033
