datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-08-11 07:19:23,54.5503,-36.0906,0.4,9.702,34.524,-0.00366103951778,3.273699,1.9871,22.7275757245,9.7,nan,11.9134768508,0.0024945852353,1.4028875,26.6335370622,73.9631982047,41.8688583851
2018-08-11 07:19:23,54.5503,-36.0906,2.0,9.706,34.523,-0.00366103951596,3.278982,1.99992,14.6714032239,8.9,nan,11.9171271062,0.00244379526942,1.40516465517,26.6321224344,72.1641160334,41.0284173454
2018-08-11 07:19:23,54.5503,-36.0906,4.1,9.708,34.523,-0.0036610395146,3.389925,1.97428,10.1570016062,6.0,nan,11.9145686598,0.00236067340245,1.45298491379,26.6318334852,69.2197732617,39.6529679413
2018-08-11 07:19:23,54.5503,-36.0906,6.0,9.707,34.523,-0.00366103951517,3.421623,1.99992,7.2764064967,5.6,2.47,11.9066013521,0.00233989071909,1.46664784483,26.6320409445,68.4836090515,39.309068911
2018-08-11 07:19:23,54.5503,-36.0906,8.0,9.706,34.523,-0.0036610395157,3.502629,1.9871,5.86783569153,3.7,1.74,11.902441065,0.00243455917803,1.50156422414,26.6322505266,71.8369552041,40.8755841997
2018-08-11 07:19:23,54.5503,-36.0906,10.0,9.706,34.523,-0.00366103951609,3.462126,2.01274,4.77265735917,3.4,1.62,11.898843193,0.00240685090385,1.48410603448,26.6322932392,70.8554727161,40.4170847627
2018-08-11 07:19:23,54.5503,-36.0906,12.0,9.708,34.523,-0.00366103951659,3.590679,1.99992,3.21441379649,2.7,1.39,11.8944528426,0.00233989219682,1.53951681034,26.6319719899,68.4836613958,39.3090933636
2018-08-11 07:19:23,54.5503,-36.0906,13.9,9.688,34.531,-0.00366103952038,3.719232,1.99992,1.96084390523,3.0,1.35,11.8942038059,0.00258921609372,1.59492758621,26.6415701009,77.3152124719,43.4347514837
2018-08-11 07:19:23,54.5503,-36.0906,16.3,9.676,34.536,-0.00366103952324,3.717471,2.01274,1.40574688228,2.8,1.24,11.8874511892,0.00270694537007,1.59416853448,26.6474913098,81.4854188988,45.3828629603
2018-08-11 07:19:23,54.5503,-36.0906,17.5,9.555,34.568,-0.0036610395457,3.870678,2.02556,1.30160564324,2.7,1.08,11.8142924121,0.00287293099873,1.66020603448,26.6925899316,87.3649618369,48.1294908013
2018-08-11 07:19:23,54.5503,-36.0906,20.0,9.509,34.605,-0.00366103955831,3.824892,2.06402,0.759586822406,2.2,1.0,11.6529023141,0.00352852747796,1.64047068966,26.7291262698,110.587500324,58.9778971179
2018-08-11 07:19:23,54.5503,-36.0906,22.0,9.406,34.63,-0.00366103958024,3.210303,2.07684,0.502382180882,2.1,1.03,11.4972313397,0.00363452184302,1.37556163793,26.7657269949,114.342032723,60.7318265179
2018-08-11 07:19:23,54.5503,-36.0906,24.0,9.058,34.602,-0.0036610396393,2.796468,2.10248,0.365787625497,2.0,0.63,11.3694709268,0.00211241760477,1.19718448276,26.8003457555,60.4260563962,35.5449840686
2018-08-11 07:19:23,54.5503,-36.0906,26.0,8.58,34.586,-0.003661039719,2.419614,2.1153,0.286834034973,1.9,0.74,11.2304811124,0.00132433230016,1.03474741379,26.8633108886,32.5104987364,22.5042343584
2018-08-11 07:19:23,54.5503,-36.0906,28.0,8.356,34.589,-0.00366103975522,1.993452,2.16658,0.248083806495,1.9,0.64,11.1204706394,0.00125700268266,0.851056896552,26.9002634543,30.1255490253,21.3901053615
2018-08-11 07:19:23,54.5503,-36.0906,30.0,8.264,34.586,-0.00366103977059,1.794459,2.15376,0.215630490145,1.9,0.37,11.0432048907,0.00106059430188,0.765284051724,26.9120287928,23.1683713612,18.1400605759
2018-08-11 07:19:23,54.5503,-36.0906,32.0,8.004,34.591,-0.00366103981625,1.417605,2.23068,0.171067727395,1.9,0.31,10.9236412403,0.0010601539777,0.602846982759,26.9551150525,23.1527741981,18.1327743629
2018-08-11 07:19:23,54.5503,-36.0906,34.0,7.737,34.601,-0.00366103985614,1.269681,2.26914,0.123114319653,1.9,0.35,10.8671617682,0.000902667734133,0.539086637931,27.0024306833,17.5742964785,15.5267891058
2018-08-11 07:19:23,54.5503,-36.0906,36.0,7.674,34.603,-0.0036610398683,1.236222,2.26914,0.0853328468873,1.9,0.27,10.8453475592,0.000953354531331,0.524664655172,27.0132430683,19.3697242088,16.3655229738
2018-08-11 07:19:23,54.5503,-36.0906,38.0,7.503,34.609,-0.00366103990043,1.155216,2.29478,0.0543326641048,1.8,0.26,10.8146350404,0.0012047311159,0.489748275862,27.0427318947,28.2739855875,20.5251477039
2018-08-11 07:19:23,54.5503,-36.0906,40.0,7.186,34.625,-0.00366103994876,0.894588,2.26914,0.0267231263142,1.9,0.25,10.7489706296,0.000913203761678,0.37740862069,27.1003594398,17.9475036462,15.7011327934
