datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-10-28 07:16:35,52.7292,-35.4867,0.5,8.906,34.316,-0.00366103964596,1.991691,2.2435,-0.0343084835388,10.9,nan,11.4073836581,0.00141561243044,0.850297844828,26.5999988381,35.7438235109,24.0146816735
2018-10-28 07:16:35,52.7292,-35.4867,2.1,8.916,34.312,-0.00366103964619,2.00754,2.2435,-0.0343084835388,9.6,nan,11.4054045422,0.00138100323058,0.857129310345,26.5953176683,34.5178964337,23.4419899733
2018-10-28 07:16:35,52.7292,-35.4867,4.2,8.912,34.312,-0.00366103964714,2.144898,2.2435,-0.0347928613948,6.7,nan,11.4042970147,0.0013833060343,0.916335344828,26.5959922248,34.5994663469,23.4800953494
2018-10-28 07:16:35,52.7292,-35.4867,6.1,8.911,34.311,-0.00366103964733,2.026911,2.23068,-0.0352772392507,5.6,nan,11.4035882672,0.00138330712722,0.86547887931,26.5954053207,34.5995050604,23.4801134344
2018-10-28 07:16:35,52.7292,-35.4867,8.0,8.916,34.311,-0.00366103964662,2.072697,2.23068,-0.0362459949627,4.9,2.35,11.4036620925,0.00137176978705,0.885214224138,26.5946528291,34.1908293968,23.2892006428
2018-10-28 07:16:35,52.7292,-35.4867,9.9,8.92,34.312,-0.00366103964619,2.048043,2.23068,-0.0362459949627,4.1,1.84,11.4007243048,0.00135561019673,0.8745875,26.594841325,33.6184243885,23.0218017057
2018-10-28 07:16:35,52.7292,-35.4867,11.9,8.92,34.312,-0.0036610396461,2.044521,2.23068,-0.0362459949627,4.1,1.62,11.3961349744,0.00135561019673,0.873069396552,26.5948583627,33.6184243885,23.0218017057
2018-10-28 07:16:35,52.7292,-35.4867,14.0,8.919,34.312,-0.00366103964641,2.093829,2.2435,-0.0362459949627,2.7,1.28,11.3979645283,0.00148953196771,0.894322844828,26.5950331447,38.3622013602,25.2378565996
2018-10-28 07:16:35,52.7292,-35.4867,16.1,8.925,34.313,-0.00366103964558,2.076219,2.23068,-0.0357616171067,2.6,1.21,11.3978169701,0.00134637922721,0.886732327586,26.5948837001,33.2914449864,22.8690533137
2018-10-28 07:16:35,52.7292,-35.4867,18.0,8.924,34.313,-0.00366103964579,2.079741,2.25632,-0.0362459949627,2.6,1.3,11.3938190473,0.00138101301622,0.888250431034,26.5950569818,34.5182430605,23.4421519
2018-10-28 07:16:35,52.7292,-35.4867,20.0,8.922,34.312,-0.00366103964615,2.083263,2.2435,-0.0362459949627,2.1,1.03,11.3914447238,0.00137177646478,0.889768534483,26.5946062019,34.1910659354,23.2893111418
2018-10-28 07:16:35,52.7292,-35.4867,22.0,8.926,34.314,-0.00366103964547,2.07798,2.23068,-0.0357616171067,2.2,0.98,11.3910760952,0.00139717663591,0.88749137931,26.5956447091,35.0907907971,23.7096175126
2018-10-28 07:16:35,52.7292,-35.4867,24.0,8.934,34.316,-0.00366103964453,2.143137,2.2435,-0.0352772392507,2.0,1.12,11.3927571619,0.00136947549236,0.915576293103,26.5960499568,34.1095608902,23.2512360688
2018-10-28 07:16:35,52.7292,-35.4867,26.0,8.934,34.316,-0.00366103964465,2.067414,2.23068,-0.0357616171067,2.1,0.62,11.3864473838,0.00132791308109,0.882937068966,26.5961552663,32.6373371583,22.5634869133
2018-10-28 07:16:35,52.7292,-35.4867,28.0,8.937,34.318,-0.00366103964429,2.153703,2.23068,-0.0357616171067,1.9,0.82,11.3832793926,0.00154265156944,0.920130603448,26.5973516685,40.2438038926,26.116847017
2018-10-28 07:16:35,52.7292,-35.4867,30.0,8.937,34.318,-0.00366103964449,2.085024,2.32042,-0.0367303728187,1.9,0.37,11.3822334595,0.0013302214674,0.890527586207,26.5974570127,32.7191048184,22.6016846668
2018-10-28 07:16:35,52.7292,-35.4867,32.0,8.939,34.318,-0.00366103964438,2.062131,2.21786,-0.0372147506746,1.8,0.58,11.3792878118,0.00131175238947,0.880659913793,26.5971954997,32.0648931397,22.2960697526
2018-10-28 07:16:35,52.7292,-35.4867,34.0,8.943,34.32,-0.00366103964404,2.072697,2.21786,-0.0357616171067,1.8,0.52,11.3698239754,0.00134638864658,0.885214224138,26.5981832279,33.2917786391,22.8692091796
2018-10-28 07:16:35,52.7292,-35.4867,36.0,8.951,34.325,-0.00366103964302,2.085024,2.23068,-0.0362459949627,1.8,0.31,11.3567996301,0.00142489460197,0.890527586207,26.600885963,36.0726165909,24.1682773248
2018-10-28 07:16:35,52.7292,-35.4867,38.0,8.958,34.329,-0.00366103964227,2.039238,2.20504,-0.0362459949627,1.9,0.24,11.3501329418,0.00133946102685,0.870792241379,26.6029635353,33.0463884931,22.7545751997
2018-10-28 07:16:35,52.7292,-35.4867,40.0,8.962,34.333,-0.00366103964199,1.975842,2.23068,-0.0357616171067,1.8,0.38,11.3349674804,0.0013071303236,0.84346637931,26.6055163888,31.9011703224,22.2195866564
2018-10-28 07:16:35,52.7292,-35.4867,42.0,8.981,34.345,-0.0036610396393,1.894836,2.21786,-0.0362459949627,1.8,0.23,11.3237489483,0.00129327387607,0.80855,26.6119561761,31.4103472383,21.9902987062
