datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2017-09-14 07:35:06,46.9407,-40.0228,0.4,19.722,35.712,-0.00366103789222,0.208684,1.667482,0.00242100525837,10.4,nan,13.8294922303,0.000453344369104,0.0817603448276,25.3819594519,1.65836424241,8.09166310101
2017-09-14 07:35:06,46.9407,-40.0228,2.0,19.725,35.72,-0.00366103789237,0.208684,1.667482,0.00288928480544,10.2,nan,13.8398558197,0.000450081372562,0.0817603448276,25.3873549102,1.54278237891,8.0376690461
2017-09-14 07:35:06,46.9407,-40.0228,4.0,19.728,35.725,-0.0036610378924,0.21588,1.659833,0.00242100525837,6.7,nan,13.8376902932,0.00044682568282,0.0848620689655,25.3904809877,1.42745933686,7.98379589961
2017-09-14 07:35:06,46.9407,-40.0228,6.0,19.728,35.726,-0.00366103789236,0.210483,1.667482,0.00148444616422,7.5,nan,13.8369430044,0.000454936423377,0.0825357758621,25.3913428683,1.71475798885,8.11800743349
2017-09-14 07:35:06,46.9407,-40.0228,8.1,19.728,35.725,-0.00366103789246,0.214081,1.644535,0.00148444616422,5.4,nan,13.8371346118,0.000433844601869,0.084086637931,25.3906836475,0.967643487419,7.76899297579
2017-09-14 07:35:06,46.9407,-40.0228,10.0,19.728,35.725,-0.00366103789251,0.221277,1.659833,0.00195272571129,4.9,nan,13.8317326442,0.000454938858415,0.087188362069,25.3907775719,1.71484424276,8.11804772699
2017-09-14 07:35:06,46.9407,-40.0228,11.9,19.729,35.725,-0.00366103789253,0.214081,1.652184,0.00148444616422,4.2,2.39,13.834241718,0.000446826268094,0.084086637931,25.3906061764,1.42748006841,7.98380558435
2017-09-14 07:35:06,46.9407,-40.0228,14.0,19.73,35.725,-0.00366103789247,0.226674,1.652184,0.00195272571129,3.9,1.87,13.8320582149,0.000493883271732,0.0895146551724,25.3904443954,3.09433325128,8.76247586657
2017-09-14 07:35:06,46.9407,-40.0228,16.0,19.731,35.725,-0.00366103789252,0.226674,1.652184,0.00195272571129,3.1,1.71,13.8318092482,0.000440336897919,0.0895146551724,25.3902778235,1.19761359808,7.87642348785
2017-09-14 07:35:06,46.9407,-40.0228,18.1,19.731,35.725,-0.00366103789252,0.21588,1.659833,0.00148444616422,3.2,1.12,13.8276351611,0.000432223722324,0.0848620689655,25.3903786907,0.910228692177,7.74217166047
2017-09-14 07:35:06,46.9407,-40.0228,20.0,19.731,35.726,-0.00366103789277,0.217679,1.652184,0.00148444616422,3.2,1.62,13.8252999392,0.000437089192673,0.0856375,25.391232986,1.08257338285,7.82268246388
2017-09-14 07:35:06,46.9407,-40.0228,22.2,19.574,35.755,-0.00366103791927,0.23387,1.667482,0.00195272571129,2.9,1.18,13.7923568749,0.000469378380029,0.0926163793103,25.4546201522,2.22632097739,8.35698402769
2017-09-14 07:35:06,46.9407,-40.0228,23.9,19.596,35.752,-0.0036610379165,0.232071,1.667482,0.00195272571129,3.0,1.07,13.786673179,0.000480757273966,0.0918409482759,25.4466767639,2.62938415841,8.54527494865
2017-09-14 07:35:06,46.9407,-40.0228,26.1,19.64,35.744,-0.00366103790963,0.228473,1.667482,0.00242100525837,2.8,1.01,13.7971465787,0.000458086026637,0.0902900862069,25.4291836585,1.82632323554,8.17012512629
2017-09-14 07:35:06,46.9407,-40.0228,28.0,19.369,35.788,-0.00366103795788,0.244664,1.690429,0.00288928480544,2.6,0.99,13.7382980764,0.000491890472176,0.0972689655172,25.5335400695,3.02374430541,8.72950024823
2017-09-14 07:35:06,46.9407,-40.0228,30.0,19.015,35.851,-0.0036610380098,0.291438,1.721025,0.00335756435251,2.5,0.67,13.7004114589,0.000489891091742,0.117430172414,25.6731622931,2.95292225167,8.69641573356
2017-09-14 07:35:06,46.9407,-40.0228,32.0,18.829,35.888,-0.00366103803762,0.309428,1.728674,0.00335756435251,2.5,0.44,13.6624380232,0.000512396212895,0.125184482759,25.749153571,3.75009865316,9.0688166024
2017-09-14 07:35:06,46.9407,-40.0228,34.0,18.776,35.904,-0.00366103804643,0.313026,1.736323,0.00382584389959,2.5,0.66,13.6395558785,0.000489605119774,0.126735344828,25.7750076293,2.94279255263,8.69168364576
2017-09-14 07:35:06,46.9407,-40.0228,36.1,18.744,35.915,-0.00366103805179,0.34181,1.751621,0.00382584389959,2.6,0.3,13.6171748868,0.000496047473253,0.139142241379,25.7916805291,3.17099359756,8.79828773896
2017-09-14 07:35:06,46.9407,-40.0228,38.1,18.651,35.941,-0.00366103806716,0.476735,1.789866,0.00429412344666,2.6,0.38,13.5632454592,0.000528374182876,0.197299568966,25.835300466,4.31607030583,9.3332101981
2017-09-14 07:35:06,46.9407,-40.0228,40.1,18.493,35.982,-0.00366103809274,0.663831,1.812813,0.00429412344666,2.6,0.34,13.4315644897,0.000586580997698,0.277944396552,25.9067496958,6.37787210046,10.2963806812
2017-09-14 07:35:06,46.9407,-40.0228,42.0,18.191,36.04,-0.0036610381395,0.994847,1.83576,0.00476240299374,2.6,0.31,13.1279169249,0.000644641805694,0.420623706897,26.0270796932,8.43450204129,11.2571351333
2017-09-14 07:35:06,46.9407,-40.0228,43.8,17.803,36.1,-0.00366103819958,1.003842,1.83576,0.00523068254081,2.5,0.27,12.8406447177,0.000627984263595,0.424500862069,26.169436566,7.84445858506,10.9814963972
2017-09-14 07:35:06,46.9407,-40.0228,45.9,17.562,36.132,-0.0036610382392,1.00744,1.828111,0.00616724163496,2.5,0.16,12.6335118724,0.000630967900005,0.426051724138,26.2532494849,7.95014495398,11.0308677729
2017-09-14 07:35:06,46.9407,-40.0228,48.0,17.457,36.143,-0.00366103825583,0.958867,1.83576,0.00616724163496,2.5,0.18,12.544533936,0.000587048351938,0.405115086207,26.2874210778,6.39442672234,10.3041141709
2017-09-14 07:35:06,46.9407,-40.0228,50.0,17.343,36.157,-0.00366103827351,0.957068,1.820462,0.00569896208788,2.5,0.2,12.4850880604,0.00062586776618,0.404339655172,26.325978009,7.76948801362,10.9464739029
2017-09-14 07:35:06,46.9407,-40.0228,52.0,17.315,36.16,-0.00366103827881,0.886907,1.828111,0.00616724163496,2.6,0.19,12.4497495863,0.00067776257288,0.374097844828,26.3351661095,9.60770585656,11.8051971674
2017-09-14 07:35:06,46.9407,-40.0228,54.0,17.264,36.168,-0.00366103828708,0.926485,1.820462,0.00710380072911,2.5,0.19,12.3913003424,0.000635513910403,0.391157327586,26.3537493222,8.11117373429,11.10609235
2017-09-14 07:35:06,46.9407,-40.0228,56.0,17.203,36.171,-0.00366103829777,0.93548,1.83576,0.00616724163496,2.4,0.15,12.3328277053,0.000637080379454,0.395034482759,26.3708884559,8.16666120102,11.132013314
2017-09-14 07:35:06,46.9407,-40.0228,58.0,17.145,36.183,-0.00366103831183,0.883309,1.83576,0.00663552118203,2.5,0.07,12.2351867476,0.000637004269645,0.372546982759,26.3941783742,8.16396523938,11.1307538958
2017-09-14 07:35:06,46.9407,-40.0228,60.0,16.859,36.218,-0.00366103835227,1.032626,1.812813,0.00710380072911,2.5,0.07,12.1544464701,0.000617212134286,0.436907758621,26.4896792315,7.46288822068,10.8032458431
2017-09-14 07:35:06,46.9407,-40.0228,62.0,16.774,36.226,-0.00366103836404,0.903098,1.812813,0.00710380072911,2.5,0.09,12.1250005546,0.000641460878253,0.381076724138,26.5161500758,8.32182722948,11.2044991072
