datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-08-26 07:35:24,47.1108,-38.4987,0.5,20.213,35.258,-0.00366103781399,0.19789,1.621588,1.21479675263,7.6,nan,13.7787822309,0.000745180664774,0.0771077586207,24.9059867864,11.9957895076,12.920790184
2018-08-26 07:35:24,47.1108,-38.4987,2.0,20.219,35.255,-0.00366103781478,0.203287,1.60629,0.780233332948,5.5,nan,13.7802303584,0.000735455436836,0.0794340517241,24.902180678,11.6513024836,12.7598631084
2018-08-26 07:35:24,47.1108,-38.4987,4.0,20.217,35.256,-0.00366103781556,0.203287,1.613939,0.53672796847,5.1,nan,13.7788203369,0.000730584004216,0.0794340517241,24.9035771238,11.4787465973,12.6792536449
2018-08-26 07:35:24,47.1108,-38.4987,6.0,20.226,35.258,-0.00366103781406,0.201488,1.598641,0.380322599747,4.3,1.86,13.7800016932,0.000754923506325,0.0786586206897,24.9028087262,12.340900441,13.0820087188
2018-08-26 07:35:24,47.1108,-38.4987,8.0,20.225,35.257,-0.00366103781401,0.201488,1.590992,0.276832819844,4.5,2.32,13.7809544985,0.000725717979107,0.0786586206897,24.9024149833,11.3063822559,12.5987336617
2018-08-26 07:35:24,47.1108,-38.4987,10.0,20.235,35.262,-0.00366103781217,0.208684,1.590992,0.201908092312,3.2,1.37,13.7847665999,0.00072084324795,0.0817603448276,24.9036662505,11.1337095289,12.5180696161
2018-08-26 07:35:24,47.1108,-38.4987,12.0,20.267,35.279,-0.00366103780729,0.205086,1.60629,0.151333901228,3.3,1.68,13.7870926736,0.000711083107886,0.0802094827586,24.9081966617,10.7879858476,12.3565648362
2018-08-26 07:35:24,47.1108,-38.4987,14.0,20.324,35.316,-0.00366103779886,0.201488,1.598641,0.116681214744,3.0,0.89,13.7833368967,0.000717513743984,0.0786586206897,24.9212850793,11.0157718394,12.4629750374
2018-08-26 07:35:24,47.1108,-38.4987,16.0,20.457,35.406,-0.00366103778024,0.212282,1.583343,0.0918623987495,2.9,1.08,13.7919180888,0.000706005883627,0.0833112068966,24.9543596426,10.6081404098,12.2725500596
2018-08-26 07:35:24,47.1108,-38.4987,18.0,20.481,35.435,-0.00366103777684,0.223076,1.583343,0.0745360555078,3.1,0.8,13.7849763063,0.000769230490404,0.0879637931034,24.970110617,12.8476824311,13.3187518701
2018-08-26 07:35:24,47.1108,-38.4987,20.0,20.47,35.434,-0.00366103777891,0.232071,1.575694,0.0604876690956,2.7,0.52,13.7811641274,0.000718925499055,0.0918409482759,24.9724014385,11.0657790275,12.4863358898
2018-08-26 07:35:24,47.1108,-38.4987,22.0,20.454,35.44,-0.0036610377817,0.235669,1.583343,0.0483124008716,2.6,0.63,13.7700025497,0.000730260954156,0.0933918103448,24.9813920935,11.4673035181,12.6739080117
2018-08-26 07:35:24,47.1108,-38.4987,24.0,20.441,35.457,-0.00366103778393,0.255458,1.583343,0.0375419712889,2.6,0.58,13.7619151028,0.000746439060267,0.101921551724,24.9979568051,12.0403643928,12.9416133367
2018-08-26 07:35:24,47.1108,-38.4987,26.1,20.429,35.48,-0.00366103778622,0.300433,1.590992,0.0281763803474,2.7,0.37,13.7520665082,0.000773961511684,0.121307327586,25.0188303439,13.0152646669,13.3970378932
2018-08-26 07:35:24,47.1108,-38.4987,28.0,20.402,35.499,-0.00366103779113,0.334614,1.583343,0.019279068953,2.6,0.36,13.7402530212,0.000786882074161,0.136040517241,25.0406627214,13.4729368309,13.6108393947
2018-08-26 07:35:24,47.1108,-38.4987,30.0,20.384,35.519,-0.00366103779544,0.345408,1.590992,0.0113183166528,2.6,0.35,13.7264624613,0.000812785998347,0.140693103448,25.0608490659,14.3905056334,14.0394815605
2018-08-26 07:35:24,47.1108,-38.4987,32.0,20.327,35.521,-0.0036610378063,0.366996,1.590992,0.00757208027618,2.6,0.25,13.7422842796,0.000833845043591,0.149998275862,25.0777395581,15.1364591341,14.3879536568
2018-08-26 07:35:24,47.1108,-38.4987,34.3,19.882,35.474,-0.00366103787396,0.444353,1.644535,0.00429412344666,2.6,0.26,13.7708021245,0.000901864513949,0.183341810345,25.1601329189,17.5458448131,15.5134979134
2018-08-26 07:35:24,47.1108,-38.4987,35.9,19.68,35.481,-0.00366103790745,0.491127,1.667482,0.00195272571129,2.6,0.24,13.7835275124,0.000926070075551,0.203503017241,25.2186107519,18.4032542162,15.9140366224
2018-08-26 07:35:24,47.1108,-38.4987,38.2,19.096,35.49,-0.00366103799567,0.572082,1.736323,0.000547887070069,2.7,0.23,13.788713609,0.000987351447582,0.238397413793,25.3770246036,20.5739629762,16.9280829824
2018-08-26 07:35:24,47.1108,-38.4987,39.6,18.892,35.672,-0.00366103802814,0.680022,1.828111,0.000547887070069,2.7,0.21,13.5625365303,0.00108737798503,0.284923275862,25.5684082168,24.1171029859,18.5832604508
2018-08-26 07:35:24,47.1108,-38.4987,41.9,18.796,36.08,-0.00366103804767,0.931882,1.973442,0.000547887070069,2.5,0.13,13.0647407228,0.00122262074928,0.39348362069,25.9049443541,28.907672181,20.8211743267
2018-08-26 07:35:24,47.1108,-38.4987,44.0,18.454,36.112,-0.00366103810288,1.315069,2.026985,0.000547887070069,2.5,0.1,12.8925017913,0.00126774380693,0.558650431034,26.0162962172,30.5060211291,21.5678428632
2018-08-26 07:35:24,47.1108,-38.4987,46.0,18.097,36.094,-0.00366103815335,1.676668,2.042283,0.000547887070069,2.5,0.09,12.7417496038,0.00131296788772,0.714512068966,26.0921153736,32.1079485188,22.3161830682
2018-08-26 07:35:24,47.1108,-38.4987,48.0,18.019,36.101,-0.00366103816376,1.680266,2.049932,0.000547887070069,2.6,0.1,12.6163494123,0.00134210139287,0.716062931034,26.116987518,33.1399155384,22.7982663486
2018-08-26 07:35:24,47.1108,-38.4987,50.0,17.947,36.112,-0.00366103817595,1.723442,2.049932,0.000547887070069,2.5,0.08,12.3351333846,0.0012900972776,0.734673275862,26.1433849329,31.2978257672,21.9377343133
2018-08-26 07:35:24,47.1108,-38.4987,52.0,17.827,36.16,-0.00366103819346,1.476979,2.034634,0.000547887070069,2.6,0.1,12.0976541351,0.00130287191252,0.628439224138,26.2099358439,31.7503288854,22.1491210955
2018-08-26 07:35:24,47.1108,-38.4987,54.0,17.797,36.179,-0.00366103819809,1.246707,2.026985,0.00101616661714,2.6,0.06,11.9788552347,0.00115838848428,0.529184051724,26.2319937587,26.63243689,19.7582984092
2018-08-26 07:35:24,47.1108,-38.4987,56.0,17.805,36.194,-0.00366103819735,1.162154,2.011687,0.00148444616422,2.5,0.09,11.8326689239,0.0011632257888,0.492738793103,26.241612031,26.8037838909,19.8383431419
2018-08-26 07:35:24,47.1108,-38.4987,58.0,17.777,36.212,-0.0036610382023,1.036224,1.996389,0.00148444616422,2.4,0.05,11.6845009605,0.000934369230528,0.43845862069,26.262407108,18.6972268838,16.0513659219
2018-08-26 07:35:24,47.1108,-38.4987,60.0,17.739,36.229,-0.00366103820765,0.894103,1.981091,0.00101616661714,2.5,0.05,11.5301363648,0.000867770985062,0.377199568966,26.2848925314,16.3381838329,14.9493392185
2018-08-26 07:35:24,47.1108,-38.4987,62.0,17.778,36.271,-0.00366103820222,0.823942,1.958144,0.00148444616422,2.4,0.05,11.4190396952,0.000825509503422,0.346957758621,26.3075688549,14.8411976302,14.2500222775
2018-08-26 07:35:24,47.1108,-38.4987,64.0,17.695,36.266,-0.00366103821527,0.742987,1.965793,0.00148444616422,2.5,0.07,11.343749707,0.000767043905742,0.312063362069,26.324268488,12.7702292292,13.2825696153
