datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-09-03 07:32:32,46.9479,-39.3505,0.6,18.183,34.875,-0.00366103814164,0.228473,1.736323,0.0398833690243,9.0,nan,13.4000662268,0.000756218569354,0.0902900862069,25.1353897325,12.3867741637,13.1034386233
2018-09-03 07:32:32,46.9479,-39.3505,1.9,18.185,34.873,-0.00366103813871,0.230272,1.721025,0.0244301439708,6.6,nan,13.4039774868,0.000733508043692,0.0910655172414,25.1334206221,11.5823219236,12.7276388473
2018-09-03 07:32:32,46.9479,-39.3505,4.0,18.175,34.872,-0.00366103813808,0.228473,1.743972,0.0169376712177,5.6,nan,13.4003048988,0.000710786586784,0.0902900862069,25.1352277177,10.7774824771,12.3516581878
2018-09-03 07:32:32,46.9479,-39.3505,6.0,18.194,34.876,-0.00366103813581,0.228473,1.743972,0.0122548757469,4.5,nan,13.4017554117,0.000738374845466,0.0902900862069,25.133664426,11.7547137761,12.8081716823
2018-09-03 07:32:32,46.9479,-39.3505,8.0,18.195,34.876,-0.00366103813659,0.232071,1.743972,0.00944519846448,3.5,1.92,13.3950187155,0.000744866089192,0.0918409482759,25.1335045681,11.9846466113,12.9155847812
2018-09-03 07:32:32,46.9479,-39.3505,10.0,18.164,34.868,-0.00366103814167,0.242865,1.728674,0.00757208027618,3.3,1.52,13.3902121582,0.000748109353278,0.0964935344828,25.1351576213,12.0995295118,12.9692523156
2018-09-03 07:32:32,46.9479,-39.3505,12.0,18.089,34.848,-0.00366103815478,0.250061,1.736323,0.00663552118203,2.9,0.88,13.3858478778,0.000744860529469,0.0995952586207,25.1384959802,11.9844496748,12.9154927823
2018-09-03 07:32:32,46.9479,-39.3505,14.0,17.955,34.813,-0.00366103817583,0.284242,1.751621,0.00569896208788,3.0,0.88,13.3722536865,0.000761077655569,0.114328448276,25.1448191722,12.5588927155,13.183843786
2018-09-03 07:32:32,46.9479,-39.3505,16.0,17.818,34.779,-0.00366103819525,0.291438,1.766919,0.00429412344666,2.7,0.8,13.3535960948,0.000790269817314,0.117430172414,25.1524674805,13.5929374689,13.6668976796
2018-09-03 07:32:32,46.9479,-39.3505,18.0,17.765,34.766,-0.00366103820311,0.298634,1.75927,0.00382584389959,2.7,0.91,13.3487178912,0.000806489495691,0.120531896552,25.1555453105,14.1674709164,13.9352909168
