datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-06-11 05:45:25,47.02,-37.776,0.1,15.1,35.969,nan,2.77134,1.83632,-0.00569596837892,11.5,nan,nan,0.00294093021945,1.18635344828,26.700782466,89.7736302333,49.2546999795
2016-06-11 05:45:25,47.02,-37.776,2.1,15.102,35.968,nan,2.81979,1.83133,-0.00836595355654,9.6,nan,nan,0.00253661961764,1.20723706897,26.6996383819,75.4521400959,42.5644174269
2016-06-11 05:45:25,47.02,-37.776,4.1,15.102,35.968,nan,2.850798,1.83632,-0.00925594861575,6.3,nan,nan,0.00246384290725,1.22060258621,26.6997097342,72.8742434606,41.3601532954
2016-06-11 05:45:25,47.02,-37.776,5.9,15.103,35.968,nan,2.821728,1.82135,-0.010145943675,6.6,nan,nan,0.00242610782141,1.20807241379,26.6995516623,71.5375912501,40.7357363613
2016-06-11 05:45:25,47.02,-37.776,7.8,15.104,35.969,nan,2.844984,1.82135,-0.0105909412046,5.4,nan,nan,0.00236411134889,1.21809655172,26.7001679961,69.3415522003,39.7098569592
2016-06-11 05:45:25,47.02,-37.776,10.0,15.105,35.969,nan,2.885682,1.82634,-0.010145943675,4.9,nan,nan,0.00242880274417,1.2356387931,26.7000242177,71.633050804,40.7803302815
2016-06-11 05:45:25,47.02,-37.776,12.1,15.105,35.969,nan,2.846922,1.81636,-0.010145943675,3.8,2.01,nan,0.00243688904532,1.21893189655,26.7000944191,71.9194837635,40.9141374072
2016-06-11 05:45:25,47.02,-37.776,14.0,15.105,35.969,nan,2.856612,1.84131,-0.00970094614535,4.1,1.8,nan,0.00245845251507,1.22310862069,26.7001579416,72.6833049887,41.2709564091
2016-06-11 05:45:25,47.02,-37.776,16.1,15.105,35.969,nan,3.019404,1.83133,-0.00970094614535,2.8,1.48,nan,0.00301371186098,1.29327758621,26.7002281583,92.3517015397,50.4590457086
2016-06-11 05:45:25,47.02,-37.776,18.1,15.105,35.969,nan,2.827542,1.82135,-0.010145943675,3.0,1.09,nan,0.00239915297327,1.21057844828,26.7002950389,70.5827966192,40.2897041539
2016-06-11 05:45:25,47.02,-37.776,20.0,15.106,35.969,nan,2.920566,1.81636,-0.010145943675,2.8,1.14,nan,0.00245306263359,1.250675,26.7001362988,72.492384607,41.1817679737
2016-06-11 05:45:25,47.02,-37.776,22.0,15.106,35.969,nan,2.88762,1.82634,-0.010145943675,2.5,1.02,nan,0.00242071742897,1.23647413793,26.7002330801,71.3466527691,40.6465394708
2016-06-11 05:45:25,47.02,-37.776,24.0,15.108,35.968,nan,2.864364,1.82634,-0.00970094614535,2.8,0.63,nan,0.00248002142549,1.22645,26.6991144649,73.4473189337,41.62786544
2016-06-11 05:45:25,47.02,-37.776,26.0,15.107,35.968,nan,2.879868,1.83133,-0.010145943675,2.7,0.55,nan,0.00232098985036,1.23313275862,26.6994335533,67.8141024796,38.9963089891
2016-06-11 05:45:25,47.02,-37.776,28.0,15.093,35.968,nan,2.420562,1.83133,-0.010145943675,2.6,0.78,nan,0.00213499111365,1.03515603448,26.7026412739,61.2256552276,35.9185165753
2016-06-11 05:45:25,47.02,-37.776,30.0,15.083,35.97,nan,2.641494,1.83632,-0.010145943675,2.5,0.27,nan,0.00217810321103,1.13038534483,26.7065006983,62.7527719411,36.6319089811
2016-06-11 05:45:25,47.02,-37.776,32.0,15.082,35.969,nan,2.56785,1.84131,-0.010145943675,2.6,0.61,nan,0.00207298279139,1.09864224138,26.7060353266,59.0291964366,34.8924410911
