datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2017-04-15 07:06:31,49.1609,-34.9515,-0.2,12.493,35.552,nan,3.131808,1.88123,0.11934833744,8.4,nan,nan,0.00358600448847,1.34172758621,26.9251816444,112.623450991,59.9289912493
2017-04-15 07:06:31,49.1609,-34.9515,2.0,12.493,35.552,nan,3.337236,1.88123,0.0472587376439,6.5,nan,nan,0.00349975060949,1.43027413793,26.9252463236,109.568166089,58.5017152416
2017-04-15 07:06:31,49.1609,-34.9515,3.9,12.492,35.552,nan,3.209328,1.89121,0.0254538586933,5.8,nan,nan,0.0035617443626,1.37514137931,26.9254991147,111.764108812,59.5275496445
2017-04-15 07:06:31,49.1609,-34.9515,6.0,12.49,35.552,nan,3.170568,1.88622,0.0116589352756,4.3,1.76,nan,0.00366416839879,1.35843448276,26.9259546731,115.392173022,61.2223994437
2017-04-15 07:06:31,49.1609,-34.9515,8.0,12.484,35.549,nan,3.224832,1.88123,0.00409397727236,4.1,2.07,nan,0.00365608237442,1.38182413793,26.9248675083,115.105749867,61.0885968979
2017-04-15 07:06:31,49.1609,-34.9515,10.0,12.38,35.546,nan,2.536842,1.87624,-0.00169099061249,4.5,2.33,nan,0.00351040884637,1.08527672414,26.9430154074,109.945702156,58.6780811738
2017-04-15 07:06:31,49.1609,-34.9515,12.0,12.323,35.549,nan,1.887612,1.87624,-0.0034709807309,2.8,1.0,nan,0.00220304542863,0.805436206897,26.9565351081,63.6362751729,37.0446374193
2017-04-15 07:06:31,49.1609,-34.9515,14.0,12.311,35.552,nan,1.525206,1.85628,-0.00614096590852,2.5,0.87,nan,0.001879570889,0.649226724138,26.9612519922,52.17816003,31.6919801824
2017-04-15 07:06:31,49.1609,-34.9515,16.0,12.276,35.548,nan,1.428306,1.84131,-0.00703096096773,2.3,1.03,nan,0.00189301477221,0.607459482759,26.9650175109,52.6543692612,31.9144412727
2017-04-15 07:06:31,49.1609,-34.9515,17.9,12.249,35.544,nan,1.381794,1.87624,-0.00792095602694,2.3,0.56,nan,0.00187142787279,0.587411206897,26.9672121316,51.8897181101,31.5572345711
2017-04-15 07:06:31,49.1609,-34.9515,20.0,12.213,35.54,nan,1.441872,1.86626,-0.00881095108614,2.4,0.66,nan,0.00183904793523,0.613306896552,26.9711512427,50.7427559617,31.0214313288
2017-04-15 07:06:31,49.1609,-34.9515,22.0,12.198,35.538,nan,1.474818,1.87125,-0.00881095108614,2.6,0.99,nan,0.00185790231181,0.627507758621,26.9726103445,51.4106156889,31.3334219273
2017-04-15 07:06:31,49.1609,-34.9515,24.0,12.176,35.536,nan,1.263576,1.85129,-0.00970094614535,2.3,0.67,nan,0.00160989996446,0.536455172414,26.9754235781,42.6258765411,27.2296319944
2017-04-15 07:06:31,49.1609,-34.9515,26.0,12.156,35.533,nan,1.116288,1.87125,-0.0105909412046,2.1,0.54,nan,0.00149128344397,0.472968965517,26.9770682063,38.4242421522,25.2668389488
2017-04-15 07:06:31,49.1609,-34.9515,28.0,12.135,35.53,nan,1.03683,1.87125,-0.010145943675,2.2,0.41,nan,0.00151282818429,0.438719827586,26.9789018311,39.1873999439,25.6233480278
